episode,reward,success,noise_sigma,ep_avg_critic_loss,ep_avg_actor_loss,buffer_size
339,605.4712120350853,1,0.11596067312723808,285.4188972473145,-204.05603942871093,21687
340,605.1649909010416,1,0.11563598324248181,227.41272048950196,-210.7281280517578,21707
341,603.0885854380222,1,0.11531220248940285,256.09526348114014,-209.02920786539713,21731
342,604.8218368234775,1,0.11498932832243253,136.9610595703125,-210.9538131713867,21751
343,604.7933609178044,1,0.11466735820312972,189.73054747147992,-210.5484189120206,21772
344,598.4626749259893,1,0.11434628960016095,240.9228418523615,-212.7374836314808,21795
345,604.8144227140128,1,0.1140261199892805,232.17001204057172,-207.803579157049,21816
346,601.906674041734,1,0.1137068468533105,191.91762366661658,-216.03658822866586,21843
347,604.3242808879515,1,0.11338846768212123,181.98694402521306,-212.93948086825284,21865
348,465.88634894723845,1,0.11307097997261129,144.43976538521903,-213.7956339518229,21907
349,572.6231510548239,1,0.11275438122868797,262.8698859581581,-211.9483443040114,21933
350,603.5994884832426,1,0.11243866896124764,202.8139533996582,-213.72412109375,21957
351,593.3705498925337,1,0.11212384068815615,214.21358983656938,-217.296506096335,21991
352,605.1598488137631,1,0.11180989393422931,219.41077880859376,-216.66273345947266,22011
353,591.6015877135894,1,0.11149682623121347,247.23932157244002,-221.41543579101562,22038
354,598.2746364943298,1,0.11118463511776608,164.38035583496094,-214.36307907104492,22062
355,602.9248533256655,1,0.11087331813943634,188.19204012552896,-216.65971247355142,22087
356,602.7128964390573,1,0.11056287284864591,191.03538278432993,-219.8179450401893,22112
357,602.6543616137039,1,0.11025329680466969,152.0412457784017,-220.2089589436849,22137
358,581.9995513826241,1,0.10994458757361661,205.78175794161282,-220.4184312086839,22163
359,604.6095718777838,1,0.10963674272841048,245.75266959450462,-224.57980485395953,22185
360,604.49585948345,1,0.10932975984877093,189.4178792780096,-223.43213306773794,22207
361,604.0469432737493,1,0.10902363652119437,151.20170529683432,-223.20709991455078,22230
362,603.895365044225,1,0.10871837033893503,209.32230585271662,-225.01420731977984,22252
363,603.8394295161601,1,0.108413958901986,140.54843243685636,-230.18239524147728,22275
364,604.9118493901213,1,0.10811039981706044,198.06180725097656,-225.7069305419922,22295
365,598.3584362746893,1,0.10780769069757268,211.02551905314127,-217.98359298706055,22319
366,603.4508040998788,1,0.10750582916361948,151.87969525655112,-230.29030100504556,22342
367,603.5600968076303,1,0.10720481284196134,130.75035826365152,-232.49571100870767,22366
368,602.7792804660817,1,0.10690463936600385,178.29556861290564,-229.48517549954929,22392
369,599.875536605699,1,0.10660530637577903,169.96849899291993,-228.01263427734375,22413
370,603.0973670869876,1,0.10630681151792684,129.61343955993652,-232.6291478474935,22437
371,605.0519545489451,1,0.10600915244567664,357.84058609008787,-227.4064498901367,22457
372,596.9423672973626,1,0.10571232681882875,207.74721466867547,-230.39110203793174,22494
373,603.8689171445699,1,0.10541633230373602,146.5977644486861,-231.84325478293678,22516
374,603.0905715602555,1,0.10512116657328556,148.117036819458,-230.7561518351237,22540
375,602.7129331156858,1,0.10482682730688035,149.3822161356608,-232.76727549235025,22565
376,603.8590101946892,1,0.10453331219042108,115.98570945046164,-236.54637839577416,22587
377,602.5928464646906,1,0.1042406189162879,141.43829404390775,-233.29229384202225,22613
378,592.8674841561094,1,0.1039487451833223,166.3563977755033,-237.2933584359976,22638
379,603.3562672726557,1,0.103657688696809,184.2467555999756,-237.88670221964517,22662
380,603.9836073473023,1,0.10336744716845793,154.12832710959694,-236.289306640625,22684
381,602.0541440821918,1,0.10307801831638624,158.29019751915564,-239.4511519211989,22711
382,604.6610619444307,1,0.10278939986510036,120.4466570073908,-238.03642827814275,22732
383,563.444022163687,1,0.10250158954547807,191.72372369205252,-242.48521423339844,22766
384,605.6003836987728,1,0.10221458509475073,183.18606033325196,-239.96125030517578,22786
385,582.2721877507405,1,0.10192838425648543,128.90240155733548,-237.511472261869,22812
386,604.5927799026723,1,0.10164298478056727,131.6064781188965,-243.17262115478516,22833
387,604.7050443785171,1,0.10135838442318168,140.48141618208453,-237.25715359774503,22854
388,604.482798829371,1,0.10107458094679676,135.74869467995384,-243.7849481756037,22876
389,603.7581178953824,1,0.10079157212014574,110.46523770419034,-241.9945623224432,22899
390,603.4843445073117,1,0.10050935571820932,128.16161314646402,-243.0804672241211,22922
391,592.5249739106152,1,0.10022792952219833,214.14103405292218,-247.32677518404446,22948
392,603.6805712982507,1,0.09994729131953617,274.07945043390447,-240.45790377530184,22971
393,604.1099750375812,1,0.09966743890384147,144.32202564586294,-247.244160045277,22993
394,604.2398136191746,1,0.0993883700749107,136.22434720126066,-246.3742772882635,23015
395,604.5753531189184,1,0.09911008263870096,117.86409482088956,-245.33922923694956,23036
396,603.3116490011029,1,0.09883257440731259,141.98330116271973,-247.93170801798502,23060
397,603.4667717268226,1,0.09855584319897212,206.87799326578775,-248.13764826456705,23084
398,604.8227573114737,1,0.098279886838015,128.46159896850585,-253.19420471191407,23105
399,604.6482527196815,1,0.09800470315486856,138.52751020951703,-248.41592407226562,23126
400,603.183787011169,1,0.09773028998603493,123.8876444498698,-255.4722646077474,23150
401,603.985591718966,1,0.09745664517407403,145.15456182306463,-247.71369517933238,23173
402,602.5447015589976,1,0.09718376656758662,132.9712917621319,-248.6760699932392,23198
403,604.3486609225099,1,0.09691165202119738,115.60496215820312,-253.12461547851564,23219
404,603.9516993149716,1,0.09664029939553802,144.16314766623756,-249.86495971679688,23241
405,604.5510433753484,1,0.09636970655723051,179.14498554576528,-254.0623113458807,23263
406,602.900366935882,1,0.09609987137887026,119.66398503230168,-251.14144310584436,23288
407,604.5199395602949,1,0.09583079173900942,93.20086364746093,-256.8064453125,23309
408,602.9176717714641,1,0.09556246552214019,178.0326328277588,-257.8242365519206,23333
409,604.4405822206929,1,0.0952948906186782,87.4412016435103,-253.970478404652,23354
410,604.2077289669726,1,0.0950280649249459,126.18009705977006,-257.960542158647,23376
411,603.9362714833223,1,0.09476198634315604,153.7468816583807,-255.41626670143822,23399
412,602.495948234512,1,0.0944966527813952,104.998900780311,-258.1997786301833,23424
413,603.3430442250079,1,0.09423206215360728,136.87260645086116,-256.5848763205788,23447
414,604.1592536786,1,0.09396821237957718,104.79999299482866,-253.038217717951,23469
415,585.1893770397103,1,0.09370510138491436,151.93173332214354,-256.5860313415527,23509
416,566.2152971307881,1,0.0934427271010366,96.26103261311849,-259.7724924723307,23538
417,604.4398977941116,1,0.09318108746515369,94.15345070578836,-258.8999966708097,23560
418,603.2364027038471,1,0.09292018042025126,107.42845726013184,-264.94029490152997,23584
419,604.413294091949,1,0.09266000391507455,199.1906295776367,-259.354426574707,23605
420,599.6975805710167,1,0.09240055590411234,108.21785402297974,-260.1595182418823,23636
421,601.5454011946855,1,0.09214183434758082,99.74618911743164,-265.7184720720564,23664
422,603.8937476184954,1,0.09188383721140758,99.54663502086292,-262.57077858664775,23687
423,598.0296939969226,1,0.09162656246721564,183.23902638753256,-270.68419053819446,23723
424,604.4701590820089,1,0.09137000809230743,92.36730610240589,-263.3736405806108,23744
425,603.334900609519,1,0.09111417206964896,117.38582507046786,-267.55178278142756,23767
426,603.0417260379352,1,0.09085905238785394,97.46864446004231,-269.9418436686198,23791
427,603.3208792392513,1,0.09060464704116794,103.7777910232544,-268.36182403564453,23815
428,598.660442618251,1,0.09035095402945267,192.10461489359537,-272.32787322998047,23838
429,602.3648058298821,1,0.0900979713581702,163.87436030461237,-265.2140913743239,23864
430,604.7712585411384,1,0.08984569703836733,93.45143203735351,-271.9669677734375,23884
431,603.4140402635612,1,0.0895941290866599,140.27413495381674,-273.05992380777997,23908
432,604.9235052183681,1,0.08934326552521725,80.58704261779785,-274.45107421875,23928
433,604.9518631556825,1,0.08909310438174664,104.32919311523438,-268.4664611816406,23949
434,605.1537539065671,1,0.08884364368947775,185.56987915039062,-276.01727294921875,23969
435,602.8434806012908,1,0.08859488148714721,88.58870432927058,-275.1173095703125,23994
436,604.0701654350931,1,0.0883468158189832,123.10122056440873,-273.3794694380327,24017
437,603.850968510504,1,0.08809944473469004,114.4092226895419,-274.24456509676844,24039
438,603.6100227999511,1,0.08785276628943291,161.02912108103433,-277.6509653727214,24062
439,603.1301393031179,1,0.0876067785438225,173.9204371770223,-272.8602244059245,24086
440,603.4715549445749,1,0.0873614795638998,85.53493181864421,-281.6829350789388,24110
441,604.8181162429016,1,0.08711686742112087,86.75590934753419,-279.93718872070315,24131
442,604.5892801364239,1,0.08687294019234174,90.00431060791016,-284.8884110884233,24152
443,602.5194237467892,1,0.08662969595980317,206.18909772237143,-280.07411702473956,24177
444,582.4400970026521,1,0.08638713281111572,109.62175574669472,-280.46282724233777,24203
445,604.8329833687067,1,0.0861452488392446,112.89652876420455,-279.8712629838423,24224
446,604.0859957954184,1,0.08590404214249471,98.05427065762606,-278.14582963423294,24247
447,604.8358761886976,1,0.08566351082449572,77.64253997802734,-282.88987121582034,24267
448,598.3910897026417,1,0.08542365299418712,87.39932314554851,-285.2343266805013,24291
449,602.7574172683057,1,0.0851844667658034,111.56651042057918,-279.4586698091947,24316
450,602.4151688506373,1,0.08494595025885913,94.7553344139686,-282.97484177809497,24342
451,604.6296809375395,1,0.08470810159813433,95.75053443908692,-280.0015533447266,24363
452,603.5665546250879,1,0.08447091891365954,132.06878884633383,-279.72357686360675,24387
453,602.9602685607297,1,0.08423440034070129,151.89622243245444,-287.1420084635417,24411
454,603.9727689589027,1,0.08399854401974732,150.5820558721369,-287.56388438831675,24433
455,604.3022880872826,1,0.08376334809649202,84.1205825805664,-288.8839277787642,24455
456,604.124201657538,1,0.08352881072182185,172.95256181196734,-284.74753362482244,24477
457,603.756741409152,1,0.08329493005180075,85.8170747756958,-285.8768717447917,24500
458,603.8943610506269,1,0.0830617042476557,73.2384359186346,-283.0102067427202,24523
459,604.7399954792943,1,0.08282913147576226,155.59092955155805,-282.5226301713423,24544
460,603.5041268786873,1,0.08259720990763013,94.0829183405096,-291.7005448774858,24567
461,604.6307791293366,1,0.08236593771988876,108.24083917791194,-291.1637906161222,24588
462,603.8678563359358,1,0.08213531309427306,107.55617384477095,-288.11496803977275,24611
463,601.6247313343392,1,0.0819053342176091,94.53123228890556,-289.37177603585377,24638
464,603.917857416827,1,0.08167599928179979,110.82916606556286,-290.5564436479048,24660
465,603.0526959790016,1,0.08144730648381075,155.87064743041992,-292.49740346272785,24685
466,602.0258387523537,1,0.08121925402565608,96.98836381094796,-288.1218915666853,24712
467,603.5747803968881,1,0.08099184011438423,83.64109767567028,-295.3889631791548,24735
468,602.7131196563797,1,0.08076506296206395,82.74800667395958,-297.44661771334137,24760
469,602.7504729290556,1,0.08053892078577017,138.20755449930826,-290.2082773844401,24785
470,591.9191260991631,1,0.08031341180757001,77.71161240797777,-298.0355881911058,24811
471,581.4577493868229,1,0.08008853425450882,93.0533629826137,-293.83177403041293,24839
472,602.0988264409488,1,0.07986428635859619,67.26347908606895,-292.78587928185095,24865
473,603.3864389632618,1,0.07964066635679212,97.75774256388347,-296.70873006184894,24889
474,603.118490899023,1,0.0794176724909931,63.40611584981283,-298.78047943115234,24913
475,604.1006230786058,1,0.07919530300801832,157.69215115633878,-296.3485967462713,24935
476,604.8358869902702,1,0.07897355615959586,90.28427991000089,-301.86819735440343,24956
477,603.0987337555289,1,0.078752430202349,164.99810663859049,-298.40394337972003,24981
478,603.6777693348513,1,0.07853192339778242,92.16977055867513,-299.4873758951823,25004
479,604.3909308276885,1,0.07831203401226863,73.44941052523527,-301.8926724520597,25026
480,604.0280671452799,1,0.07809276031703428,155.81467125632545,-303.68530828302556,25048
481,603.9161805415413,1,0.07787410058814659,74.20546791770242,-301.6193930886009,25071
482,604.0231212723615,1,0.07765605310649977,77.7255842035467,-301.49604936079544,25093
483,604.718867165988,1,0.07743861615780157,107.1380105452104,-303.7503190474077,25114
484,602.4593634858592,1,0.07722178803255972,140.7766306950496,-305.5623380220853,25140
485,603.4887547675401,1,0.07700556702606855,171.11352226950905,-305.27596768465907,25163
486,602.8497354473421,1,0.07678995143839555,146.96656799316406,-308.2167522723858,25188
487,603.949531274913,1,0.07657493957436805,137.91588245738637,-305.6369989568537,25211
488,604.3486198911983,1,0.07636052974355982,64.15705282037908,-304.13345614346593,25232
489,603.0141184011105,1,0.07614672026027786,85.4852482477824,-310.14363861083984,25256
490,603.6285764501673,1,0.07593350944354908,238.02754003351384,-312.4791620427912,25279
491,604.8772639758073,1,0.07572089561710714,131.66783558238637,-307.91322187943894,25300
492,604.3953963078762,1,0.07550887710937924,105.58468551635742,-307.9143096923828,25321
493,603.7116723902825,1,0.07529745225347298,185.8633019129435,-305.5053024291992,25344
494,603.7309709948836,1,0.07508661938716325,77.0334701538086,-309.8162286931818,25367
495,604.3705779965685,1,0.07487637685287919,83.50873114845969,-308.7693398215554,25389
496,604.0152917348723,1,0.07466672299769113,95.76781879771839,-312.7876337224787,25411
497,602.4702279728863,1,0.0744576561732976,143.44022985605093,-310.43292471078723,25437
498,604.3080904261818,1,0.07424917473601236,105.1121957952326,-308.0921991521662,25459
499,603.1972212179687,1,0.07404127704675152,152.43052585308368,-312.98348529522235,25484
500,604.6837859273852,1,0.07383396147102061,71.67033233642579,-314.0080200195313,25505
501,603.8338158226553,1,0.07362722637890176,72.13294156392415,-310.57135518391925,25528
502,604.1024968672706,1,0.07342107014504083,74.92373449152166,-309.65865811434657,25550
503,604.2241456833392,1,0.07321549114863471,69.9842959317294,-315.9896711869673,25572
504,604.3015803979408,1,0.07301048777341854,80.72501477328214,-313.5989490855824,25594
505,603.3141522611916,1,0.07280605840765296,148.8848727833141,-317.15209406072444,25617
506,604.6221099063423,1,0.07260220144411153,171.7005396756259,-314.2832142223011,25638
507,603.8142846125072,1,0.07239891528006802,77.35578606345437,-315.87131569602275,25661
508,603.3680002556921,1,0.07219619831728383,86.86245028177898,-318.192377726237,25684
509,593.2075040071218,1,0.07199404896199543,160.38514836629233,-317.42288970947266,25708
510,604.0161681575302,1,0.07179246562490184,69.73684761740945,-318.7306463068182,25730
511,603.3617143602553,1,0.07159144672115211,60.55140018463135,-312.1033350626628,25754
512,604.1173382149886,1,0.07139099067033289,77.74910319935192,-316.73102084073156,25776
513,604.710722736613,1,0.07119109589645595,64.83156356811523,-317.68345642089844,25796
514,603.7129599749717,1,0.07099176082794587,112.83407350019975,-315.52679720791906,25819
515,604.8423773943294,1,0.07079298389762761,102.85316987471147,-313.73051036487925,25840
516,603.932577481553,1,0.07059476354271425,201.75195728648794,-323.91278353604406,25863
517,603.6749910792732,1,0.07039709820479466,70.23793156941731,-319.3163299560547,25886
518,604.4675810017937,1,0.07019998632982123,87.44253540039062,-320.96451083096593,25908
519,603.487587756842,1,0.07000342636809773,149.85960457541725,-322.67520419034093,25931
520,603.922766290133,1,0.06980741677426705,93.61873869462447,-320.5397477583452,25953
521,593.8658043990765,1,0.0696119560072991,81.1051607131958,-320.61907450358075,25976
522,603.823928852879,1,0.06941704253047866,86.11504814841531,-321.2526383833452,25999
523,603.1420949772371,1,0.06922267481139331,63.53662363688151,-327.2634557088216,26023
524,604.8207756655739,1,0.06902885132192141,71.87501803311434,-326.6687566583807,26044
525,602.4614435742603,1,0.06883557053822002,103.7834628423055,-323.87081146240234,26069
526,603.9150592449757,1,0.06864283094071301,75.30347919464111,-322.46261342366535,26092
527,604.9366150347728,1,0.06845063101407901,60.02313461303711,-321.6741577148438,26113
528,603.7363767908859,1,0.06825896924723959,74.39588578542073,-327.8035202026367,26136
529,604.5299066483487,1,0.06806784413334732,56.032202911376956,-328.9363311767578,26157
530,604.0667479403812,1,0.06787725416977394,217.4032676003196,-328.56631747159093,26179
531,602.632031438014,1,0.06768719785809857,71.46299362182617,-328.53438861553485,26204
532,604.9244665381201,1,0.06749767370409589,80.81322441101074,-324.6772735595703,26225
533,604.672953187767,1,0.06730868021772442,66.51594612815164,-323.7077997381037,26246
534,603.5590106162284,1,0.06712021591311479,90.5944754860618,-324.6490950150923,26269
535,603.2447431481582,1,0.06693227930855807,67.5743761062622,-329.20817311604816,26293
536,604.7448481355982,1,0.0667448689264941,63.19831986860795,-329.5773953524503,26314
537,604.6598029972312,1,0.06655798329349992,148.03228645324708,-329.0435729980469,26335
538,604.5003746311248,1,0.06637162094027813,66.19264533303,-335.2545471191406,26356
539,603.8615271541754,1,0.06618578040164534,62.476285761052914,-335.5701876553622,26378
540,604.4682212320205,1,0.06600046021652073,82.562158203125,-336.0140106201172,26399
541,604.8677427376135,1,0.06581565892791447,99.7287923639471,-336.74510331587356,26420
542,604.7190986292734,1,0.0656313750829163,65.05993537902832,-330.29543151855466,26441
543,604.5045961392558,1,0.06544760723268414,64.82912063598633,-335.0431379838423,26462
544,604.6827768092297,1,0.06526435393243263,69.2614990234375,-338.2609466552734,26483
545,604.408179266489,1,0.06508161374142181,66.68171483820134,-335.68876231800425,26504
546,603.8611823562824,1,0.06489938522294583,62.249426408247515,-336.9481867009943,26527
547,604.8043007358073,1,0.06471766694432159,75.55526421286844,-332.2683466131037,26548
548,604.2352676341554,1,0.06453645747687749,130.67969093322753,-336.64951171875,26569
549,604.0018618757423,1,0.06435575539594222,67.57494492964311,-335.63292902166194,26591
550,605.2913003155331,1,0.06417555928083359,70.71345748901368,-341.01161804199216,26611
551,604.6052898553398,1,0.06399586771484725,128.47897200150922,-337.0343489213423,26632
552,603.930065042063,1,0.06381667928524568,73.42096502130681,-339.9622442072088,26654
553,603.8590438404872,1,0.06363799258324698,63.22889432040128,-338.7695478959517,26676
554,602.4842298468398,1,0.0634598062040139,98.1672846476237,-335.1623026529948,26701
555,604.8690155664169,1,0.06328211874664266,70.43840200250798,-337.7980485395952,26722
556,605.0253285173355,1,0.06310492881415206,71.12698020935059,-340.34364929199216,26742
557,603.3078797385523,1,0.06292823501347243,64.91018040974934,-336.4036458333333,26766
558,593.0528198992916,1,0.0627520359554347,62.9244810740153,-339.89256795247394,26790
559,603.8141199283207,1,0.06257633025475948,60.30851676247337,-337.9656483043324,26812
560,605.38498804783,1,0.062401116530046145,153.93050079345704,-342.16075439453124,26832
561,527.0171333903443,1,0.062226393403762015,98.65801895989313,-342.16609530978735,26869
562,603.9203999661501,1,0.06205215950223148,132.02402565696022,-341.4251792214134,26891
563,605.221429786545,1,0.06187841345562523,68.26989059448242,-345.4735565185547,26911
564,604.2595115624971,1,0.06170515389794948,70.56779584017667,-343.9039029208097,26932
565,603.7853475979528,1,0.061532379467035214,103.4643703807484,-344.91037542169744,26954
566,604.3732666684805,1,0.061360088804527514,73.2824878692627,-342.4434020996094,26975
567,595.9832400986894,1,0.06118828055587484,58.660644149780275,-347.38213500976565,27014
568,603.0938225364125,1,0.061016953370318386,53.506357510884605,-341.43097432454425,27038
569,604.2570168039144,1,0.06084610590088149,349.00592041015625,-338.4285552978516,27059
570,603.3812354758228,1,0.060675736804359025,77.62218602498372,-344.6772816975911,27083
571,604.7095566160874,1,0.06050584474130682,120.79649124145507,-347.71234436035155,27103
572,605.1054701122138,1,0.060336428376031155,57.58340148925781,-348.1543823242188,27123
573,604.3489357864049,1,0.06016748637657827,62.948894847523086,-350.0965770374645,27144
574,604.4206430540901,1,0.05999901741472385,53.40991488370028,-347.080546985973,27166
575,604.4095665506107,1,0.05983102016596262,66.84467582702636,-350.11656188964844,27187
576,603.9724852663288,1,0.05966349330949792,68.73625321821733,-348.47381591796875,27209
577,597.4542336216772,1,0.05949643552823132,111.54202397664388,-347.6464487711589,27244
578,602.3477097276818,1,0.05932984550875227,129.32352224985758,-348.5098012288411,27269
579,604.6428568921415,1,0.05916372194132776,65.15090664950284,-349.68287519975144,27291
580,543.4403350379586,1,0.05899806351989204,82.375415577608,-351.5578415814568,27325
581,604.3442955908223,1,0.05883286894203634,52.46398318897594,-351.2622791637074,27347
582,602.4338449507256,1,0.058668136908998636,61.70163315993089,-353.2130643404447,27373
583,603.9638062401611,1,0.05850386612565344,76.07195218404134,-354.1192042032878,27396
584,601.4127741456582,1,0.05834005530050161,149.67328995924728,-350.8317213792067,27423
585,599.0511567919712,1,0.0581767031456602,125.52045405994762,-349.9979414506392,27445
586,604.339349546996,1,0.058013808376852355,51.682529796253554,-349.14614313299006,27466
587,598.6029321268575,1,0.05785136971339717,63.46609670465643,-355.51015680486506,27489
588,565.9140167835396,1,0.057689385878199655,65.62871271769205,-348.8684773763021,27518
589,602.8981863416711,1,0.05752785559774069,145.03487714131674,-347.93633524576825,27542
590,603.75173584099,1,0.057366777602067015,109.07299145785245,-357.5919938520952,27565
591,602.8214500184719,1,0.057206150624781224,112.50372138390175,-355.15416071965143,27590
592,602.7976353736636,1,0.05704597340303184,133.04620107014975,-354.14696248372394,27614
593,-191.70566547389512,1,0.05688624467750335,95.34979100454422,-356.1048333304269,27782
594,603.242376945745,1,0.05672696319240634,72.63269964853923,-363.2824350992839,27806
595,603.2433771219529,1,0.0565681276954676,53.80280462900797,-358.5408477783203,27830
596,603.728541818543,1,0.05640973693792029,56.02311186356978,-362.8156904740767,27852
597,598.0916562214801,1,0.05625178967449412,66.62064922557158,-356.4115349264706,27886
598,602.7189341398389,1,0.05609428466340553,93.73432445526123,-357.3979670206706,27911
599,563.8041660622868,1,0.05593722066634799,63.66432436774759,-356.7982339298024,27944
600,604.2824295227606,1,0.05578059644848222,169.5176349986683,-355.26846590909093,27966
601,604.4064814392061,1,0.05562441077842647,54.85334587097168,-359.6924713134766,27987
602,586.7433147531532,1,0.05546866242824687,94.68173136029925,-359.2878635951451,28014
603,602.5875496193124,1,0.05531335017344778,62.401689211527504,-364.85051981608075,28039
604,318.1956084337914,1,0.05515847279296213,122.22648299367805,-360.9016450580798,28114
605,592.277907069465,1,0.055004029069141834,65.80524268517128,-366.67044536884015,28140
606,601.6170807897134,1,0.054850017787748236,65.53181310800406,-368.1957256610577,28167
607,603.3733344912687,1,0.05469643773794254,186.64875841140747,-365.1766408284505,28190
608,602.028120416808,1,0.0545432877122763,65.44890653170071,-362.5243131197416,28216
609,601.392424473353,1,0.05439056650668193,55.37409782409668,-369.7369275774275,28244
610,591.2533656975113,1,0.05423827292046322,93.4504920414516,-364.8780735560826,28272
611,596.7677304118222,1,0.05408640575628592,131.07887321048312,-359.2810702853733,28309
612,603.8385296557192,1,0.05393496382016832,177.179160898382,-365.45379361239344,28331
613,590.1374606092209,1,0.05378394592147184,63.43197822570801,-364.45393798828127,28381
614,603.5283760345643,1,0.05363335087289172,159.03551451365152,-369.1786524454753,28404
615,515.2472234308148,1,0.05348317749044762,108.09598251342773,-366.5749719238281,28454
616,601.0075083375086,1,0.053333424593474364,143.12775693620955,-367.0016784667969,28482
617,601.4006188526394,1,0.05318409100461263,138.63042743389423,-367.6506911057692,28509
618,601.6250271878624,1,0.05303517554979972,79.04197011675153,-367.51914978027344,28536
619,603.279946087693,1,0.05288667705826028,134.2366803487142,-366.75450388590497,28560
620,469.98438171810625,1,0.05273859436249715,98.51989288330078,-369.8327575683594,28611
621,568.3273139140779,1,0.05259092629828216,85.99235601986156,-369.0959670122932,28645
622,603.4168872753364,1,0.05244367170464697,164.82846895853677,-375.79983774820965,28669
623,597.3636355160863,1,0.05229682942387396,169.1252030266656,-374.9461924235026,28705
624,576.4111906379864,1,0.052150398301487114,89.19387068067279,-365.17919485909596,28733
625,419.03547678415765,1,0.05200437718624295,82.34376778473725,-373.07074964368667,28806
626,603.1288454615662,1,0.05185876493012147,103.95427131652832,-371.7693354288737,28830
627,-1312.1202664210455,0,0.05171356038831713,79.71465100606282,-374.0927327473958,29130
628,309.2701367484862,1,0.051568762419229836,115.61298263363722,-375.8149555485423,29213
629,601.0273535133948,1,0.05142436988445599,49.55334826878139,-376.91623142787387,29241
630,600.804186168312,1,0.051280381648779516,75.10748647054037,-374.2251037597656,29270
631,603.9193417363374,1,0.05113679658016293,101.60233931107955,-379.4753528941761,29293
632,259.4395060267202,1,0.05099361354973847,188.82814464163272,-376.6901160706865,29386
633,600.2873897299534,1,0.0508508314317992,55.84366938273112,-376.6457763671875,29416
634,-629.5947721424675,1,0.05070844910379016,89.6644514835242,-379.93908945719403,29681
635,602.8766371974538,1,0.050566465446299544,154.51397959391275,-380.4104232788086,29705
636,597.2878085591514,1,0.05042487934304991,117.90501255459256,-374.8542005750868,29741
637,603.7299037710479,1,0.050283689680889365,68.82881005605061,-381.0878270467122,29764
638,603.9335236600745,1,0.050142895349782876,49.031522577459164,-376.1060874245384,29786
639,599.2407905818014,1,0.05000249524280348,145.64689207077026,-381.2468967437744,29818
640,604.4567347410677,1,0.049862488256123626,91.27203712463378,-377.798876953125,29839
641,602.8821985642859,1,0.04972287328900648,129.46274010340372,-380.40910085042316,29863
642,598.7135518882119,1,0.04958364924379726,54.00208540523754,-383.423630658318,29896
643,598.0425859641886,1,0.04944481502591463,56.88307347017176,-382.9507320628447,29930
644,600.8949988460216,1,0.049306369543842064,63.013659613473074,-381.45616367885043,29958
645,592.2363698475675,1,0.049168311709119304,60.754662969838016,-384.2401069972826,30004
646,597.5996507875359,1,0.04903064043633377,130.40373611450195,-382.7638193766276,30040
647,600.4449754974912,1,0.04889335464311203,67.73810822623116,-381.02205766950334,30069
648,591.6400149678833,1,0.04875645325011131,99.36744014422099,-384.94320424397785,30117
649,602.0928557913721,1,0.048619935181011,51.43066758375902,-386.8175260103666,30143
650,594.7105820508455,1,0.04848379936250417,62.5840330578032,-384.38954380580356,30184
651,604.4782641262011,1,0.048348044724289156,164.97015588933772,-385.71282681551844,30206
652,587.9156596178948,1,0.04821267019906115,85.71363415036883,-387.49685559953963,30263
653,603.4473938634524,1,0.04807767472250377,94.07388655344646,-382.7444483439128,30286
654,604.1444856425297,1,0.04794305723328076,48.250266161831945,-387.67922141335225,30308
655,598.6136911043822,1,0.047808816673027575,57.75014615058899,-390.21038246154785,30341
656,602.1109024472246,1,0.0476749519863431,92.6752036168025,-388.7263653094952,30367
657,582.4056994552966,1,0.047541462120781336,110.78514215220575,-383.9696628736413,30413
658,532.1833880150896,1,0.04740834602684315,63.38589233822293,-390.1554718017578,30449
659,598.0168465716557,1,0.047275602657967986,147.4166488647461,-384.7259054744945,30483
660,510.52173256348215,1,0.047143230970525675,85.5485050201416,-386.7117294311523,30523
661,603.3830175127816,1,0.047011229923808205,46.75421031316122,-390.5155665079753,30546
662,563.0996029329074,1,0.04687959848002154,78.10938195621266,-387.5285285500919,30580
663,482.92012261833634,1,0.04674833560427748,77.06931391629305,-386.2209375554865,30625
664,603.7323135202575,1,0.0466174402645855,173.4736671447754,-387.8376973470052,30648
665,296.4120191486263,1,0.04648691143184466,123.11434699749124,-387.43829345703125,30765
666,600.58630358353,1,0.046356748079835496,78.06350250244141,-387.54864501953125,30794
667,602.4392711409805,1,0.04622694918521195,50.28673903147379,-385.18579355875653,30819
668,594.4744542927571,1,0.04609751372749336,89.834045228504,-389.1879446847098,30861
669,577.9240955414784,1,0.045968440689056374,108.45166356635816,-385.60987715287644,30927
670,557.6467806997412,1,0.04583972905512702,71.93599687303815,-389.83927263532365,30983
671,599.4770178425929,1,0.04571137781377266,101.85263228416443,-388.1235542297363,31014
672,602.7352789315801,1,0.04558338595589409,113.45023584365845,-396.12306213378906,31039
673,558.4240151199828,1,0.04545575247521758,116.28751081578872,-391.10730698529414,31073
674,603.0475723919518,1,0.04532847636828697,51.580101013183594,-391.83636709359973,31098
675,557.2594142300567,1,0.04520155663445576,96.54197370594946,-385.6239845012796,31156
676,602.8760352549624,1,0.045074992275879286,51.38395563761393,-386.96131642659503,31180
677,562.3685562653875,1,0.044948782297506824,80.28731021881103,-393.8388496398926,31261
678,-150.52729486775678,1,0.0448229257070738,78.9756425992407,-392.44423791133994,31459
679,583.8952443494147,1,0.044697421515093996,84.82202780587333,-391.640727015904,31528
680,-117.85310773478204,1,0.04457226873485173,58.789000829060875,-393.18700843729,31715
