episode,reward,avg_team_return,success,epsilon,ep_avg_loss,buffer_size,steps,collisions,waypoints_visited
1314,1269.1300076246262,1269.1300076246262,1,0.34937106280424435,7.948627909835504,600000,49,0,10
1315,1266.0799917578697,1266.0799917578697,1,0.3490915659540009,8.2908719594662,600000,52,0,10
1316,1244.0799996256828,1244.0799996256828,1,0.3488122927012377,8.26526927947998,600000,61,0,10
1317,1242.5699976682663,1242.5699976682663,1,0.3485332428670767,8.235891651688961,600000,57,2,10
1318,1252.4800031781197,1252.4800031781197,1,0.34825441627278303,7.484932006489147,600000,55,0,10
1319,1187.41000020504,1187.41000020504,1,0.3479758127397648,8.18805201848348,600000,63,14,10
1320,1209.8700050115585,1209.8700050115585,1,0.347697432089573,7.5699912087392,600000,59,6,10
1321,1270.3199922442436,1270.3199922442436,1,0.34741927414390134,8.100059102221232,600000,41,0,10
1322,1257.5700011253357,1257.5700011253357,1,0.3471413387245862,7.8722131199306915,600000,45,0,10
1323,1285.0799832344055,1285.0799832344055,1,0.3468636256536065,8.303653293185764,600000,36,0,10
1324,1243.6100031137466,1243.6100031137466,1,0.34658613475308364,7.7421275320507235,600000,42,6,10
1325,1222.1699964404106,1222.1699964404106,1,0.34630886584528114,8.521160846664792,600000,84,0,10
1326,1230.07998585701,1230.07998585701,1,0.3460318187526049,8.289891587770903,600000,65,0,10
1327,1170.7099971175194,1170.7099971175194,1,0.34575499329760284,7.995591116886513,600000,51,18,10
1328,1238.8000048398972,1238.8000048398972,1,0.34547838930296476,7.989844471800561,600000,51,4,10
1329,1259.780003130436,1259.780003130436,1,0.3452020065915224,8.333127305314347,600000,37,0,10
1330,1248.0600031018257,1248.0600031018257,1,0.3449258449862492,8.009443521499634,600000,44,2,10
1331,1250.2699956297874,1250.2699956297874,1,0.34464990431026016,7.633407800093941,600000,46,4,10
1332,961.9800105690956,961.9800105690956,1,0.34437418438681194,8.313499947527905,600000,143,30,10
1333,1269.4899951815605,1269.4899951815605,1,0.34409868503930247,7.734412632490459,600000,38,0,10
1334,1282.7300003767014,1282.7300003767014,1,0.343823406091271,8.377369968514694,600000,38,0,10
1335,1253.6799991726875,1253.6799991726875,1,0.34354834736639794,8.003150831569325,600000,44,2,10
1336,1269.430006325245,1269.430006325245,1,0.3432735086885048,8.173450817664465,600000,48,0,10
1337,1260.7399921417236,1260.7399921417236,1,0.342998889881554,7.999774488535794,600000,44,0,10
1338,1270.1100017428398,1270.1100017428398,1,0.3427244907696488,7.847668372667753,600000,52,0,10
1339,1082.0600143671036,1082.0600143671036,1,0.34245031117703306,8.281516654150826,600000,154,6,10
1340,1265.9699977636337,1265.9699977636337,1,0.34217635092809146,8.23337951950405,600000,46,0,10
1341,1257.9600045681,1257.9600045681,1,0.341902609847349,7.825301647186279,600000,45,2,10
1342,1261.170007944107,1261.170007944107,1,0.3416290877594711,8.601405243078867,600000,48,0,10
1343,1252.9400183558464,1252.9400183558464,1,0.3413557844892635,8.76238168739691,600000,41,4,10
1344,1279.60000115633,1279.60000115633,1,0.3410826998616721,8.425487775069017,600000,39,0,10
1345,1268.8100200295448,1268.8100200295448,1,0.34080983370178275,7.913157183191051,600000,46,0,10
1346,1280.8600036501884,1280.8600036501884,1,0.34053718583482134,8.421321522105824,600000,44,0,10
1347,1229.7100091576576,1229.7100091576576,1,0.3402647560861535,8.051638252330276,600000,53,6,10
1348,1246.029996931553,1246.029996931553,1,0.33999254428128456,8.368718528747559,600000,50,0,10
1349,1256.9399981498718,1256.9399981498718,1,0.3397205502458595,8.381484974755182,600000,45,0,10
1350,1266.0099955797195,1266.0099955797195,1,0.3394487738056628,8.140380792617798,600000,50,0,10
1351,1099.440003991127,1099.440003991127,1,0.3391772147866183,7.88475955089676,600000,107,14,10
1352,1114.1200003623962,1114.1200003623962,1,0.33890587301478897,8.820102006616727,600000,71,24,10
1353,1201.740007519722,1201.740007519722,1,0.33863474831637713,8.639584412294276,600000,85,0,10
1354,1237.3000084161758,1237.3000084161758,1,0.338363840517724,7.706628371093233,600000,59,2,10
1355,1247.3699933290482,1247.3699933290482,1,0.3380931494453098,7.669056570807169,600000,43,4,10
1356,1259.5399996638298,1259.5399996638298,1,0.3378226749257536,8.491530537605286,600000,36,4,10
1357,1256.630000770092,1256.630000770092,1,0.33755241678581294,8.225821422493976,600000,46,2,10
1358,1185.4600084424019,1185.4600084424019,1,0.33728237485238427,7.685747936590394,600000,67,10,10
1359,1196.6899925470352,1196.6899925470352,1,0.3370125489525024,8.415670404434204,600000,50,12,10
1360,1251.3600043654442,1251.3600043654442,1,0.3367429389133404,8.500799146749205,600000,59,0,10
1361,1201.6299966573715,1201.6299966573715,1,0.33647354456220974,8.33641354820945,600000,55,8,10
1362,1239.3200082182884,1239.3200082182884,1,0.33620436572656,8.43958044052124,600000,61,0,10
1363,1244.5799909830093,1244.5799909830093,1,0.3359354022339787,7.769425919181423,600000,38,4,10
1364,1197.9900010824203,1197.9900010824203,1,0.3356666539121915,8.413493323038859,600000,83,6,10
1365,1253.979986846447,1253.979986846447,1,0.33539812058906177,8.494749819978754,600000,47,0,10
1366,1242.0899891257286,1242.0899891257286,1,0.3351298020925905,8.099440957015416,600000,53,2,10
1367,1258.0299958586693,1258.0299958586693,1,0.33486169825091644,8.158604803952304,600000,55,0,10
1368,1263.7899948954582,1263.7899948954582,1,0.3345938088923157,8.045446295487253,600000,38,0,10
1369,1270.1499971747398,1270.1499971747398,1,0.3343261338452019,8.168146455287934,600000,40,0,10
1370,1246.069988489151,1246.069988489151,1,0.3340586729381257,8.381643080243878,600000,51,4,10
1371,1212.8899995088577,1212.8899995088577,1,0.3337914259997752,8.277140049707322,600000,63,6,10
1372,1261.2599913477898,1261.2599913477898,1,0.33352439285897534,7.755215893189113,600000,48,0,10
1373,1242.7400057315826,1242.7400057315826,1,0.33325757334468814,8.773550327007587,600000,65,0,10
1374,1225.0999897122383,1225.0999897122383,1,0.3329909672860124,8.407216556255634,600000,65,4,10
1375,1251.2800023555756,1251.2800023555756,1,0.33272457451218357,8.208379422464679,600000,62,1,10
1376,1201.3200076818466,1201.3200076818466,1,0.33245839485257384,8.51650521547898,600000,92,2,10
1377,1262.4000045061111,1262.4000045061111,1,0.33219242813669175,8.12192571453932,600000,41,0,10
1378,1269.3999968767166,1269.3999968767166,1,0.33192667419418237,8.545929542807645,600000,43,0,10
1379,1164.2900078296661,1164.2900078296661,1,0.331661132854827,8.05690740152847,600000,86,4,10
1380,967.0199925899506,967.0199925899506,1,0.3313958039485431,8.501014894368698,600000,196,24,10
1381,1246.2299986481667,1246.2299986481667,1,0.33113068730538425,8.535685359454545,600000,61,0,10
1382,1257.880001783371,1257.880001783371,1,0.33086578275553996,8.667264609501279,600000,58,0,10
1383,1253.3800181150436,1253.3800181150436,1,0.33060109012933553,8.106892309690776,600000,57,0,10
1384,1275.7499889731407,1275.7499889731407,1,0.3303366092572321,8.303169820043776,600000,36,0,10
1385,1211.0699983239174,1211.0699983239174,1,0.33007233996982627,8.773533467090491,600000,66,4,10
1386,1243.939998626709,1243.939998626709,1,0.3298082820978504,8.127956596773062,600000,67,0,10
1387,1183.5400029420853,1183.5400029420853,1,0.3295444354721721,8.416779115925664,600000,115,0,10
1388,1256.0599883794785,1256.0599883794785,1,0.32928079992379433,8.107037816728864,600000,49,0,10
1389,1278.2499996423721,1278.2499996423721,1,0.3290173752838553,7.981337656293596,600000,35,0,10
1390,1254.3099982738495,1254.3099982738495,1,0.3287541613836282,8.332635654102672,600000,55,0,10
1391,1255.460008740425,1255.460008740425,1,0.3284911580545213,8.181537891956086,600000,47,0,10
1392,1249.1799960136414,1249.1799960136414,1,0.3282283651280777,8.449152907546686,600000,49,0,10
1393,1015.2099995613098,1015.2099995613098,1,0.32796578243597524,8.332433589812249,600000,155,16,10
1394,1245.8299996852875,1245.8299996852875,1,0.32770340981002644,9.056434364642127,600000,59,2,10
1395,1211.7500062584877,1211.7500062584877,1,0.3274412470821784,8.444775458463688,600000,97,0,10
1396,1202.2599860429764,1202.2599860429764,1,0.3271792940845127,8.428760448304734,600000,101,0,10
1397,1253.3600026369095,1253.3600026369095,1,0.32691755064924505,7.784092561058376,600000,46,0,10
1398,1225.9499967098236,1225.9499967098236,1,0.3266560166087256,8.231719147925283,600000,51,8,10
1399,1264.400002837181,1264.400002837181,1,0.3263946917954386,8.000607520341873,600000,48,0,10
1400,1283.2099903821945,1283.2099903821945,1,0.32613357604200227,8.63967960759213,600000,38,0,10
1401,1277.0699992775917,1277.0699992775917,1,0.32587266918116864,8.770142851935493,600000,45,0,10
1402,1281.0900013446808,1281.0900013446808,1,0.3256119710458237,8.650151815169897,600000,39,0,10
1403,1245.7099939584732,1245.7099939584732,1,0.325351481468987,9.301670667601794,600000,41,4,10
1404,1254.050000011921,1254.050000011921,1,0.32509120028381183,8.340007817303693,600000,54,0,10
1405,1200.7000001072884,1200.7000001072884,1,0.32483112732358477,8.697384568709362,600000,79,4,10
1406,1246.519994020462,1246.519994020462,1,0.3245712624217259,8.559149382544346,600000,61,0,10
1407,1266.8800069093704,1266.8800069093704,1,0.3243116054117885,8.697416334152221,600000,50,0,10
1408,1222.0100012421608,1222.0100012421608,1,0.3240521561274591,8.630857867579307,600000,62,6,10
1409,1268.9200036525726,1268.9200036525726,1,0.3237929144025571,8.763026961913475,600000,52,0,10
1410,1207.8900019526482,1207.8900019526482,1,0.323533880071035,8.396290531864873,600000,54,10,10
1411,1281.3899955153465,1281.3899955153465,1,0.32327505296697817,8.083129737112257,600000,36,0,10
1412,1277.5700035095215,1277.5700035095215,1,0.3230164329246046,8.748948678737733,600000,41,0,10
1413,1260.400007903576,1260.400007903576,1,0.3227580197782649,8.801267111076498,600000,53,0,10
1414,1234.250007390976,1234.250007390976,1,0.32249981336244227,8.406633252682893,600000,69,2,10
1415,1256.8899968862534,1256.8899968862534,1,0.3222418135117523,8.767112417654557,600000,44,0,10
1416,1243.3700020313263,1243.3700020313263,1,0.3219840200609429,9.039834991830293,600000,61,0,10
1417,335.8100046515465,335.8100046515465,0,0.32172643284489416,8.63763445179637,600000,246,47,8
1418,1251.8399903774261,1251.8399903774261,1,0.3214690516986182,8.488412202790727,600000,43,2,10
1419,1264.8600145578384,1264.8600145578384,1,0.32121187645725935,8.698152542114258,600000,49,0,10
1420,1107.259994506836,1107.259994506836,1,0.3209549069560935,8.74675975582464,600000,123,14,10
1421,1246.3999984264374,1246.3999984264374,1,0.3206981430305286,8.735367415086278,600000,53,2,10
1422,1271.5199820399284,1271.5199820399284,1,0.3204415845161042,8.82302745183309,600000,48,0,10
1423,1134.0699816346169,1134.0699816346169,1,0.32018523124849135,9.040544198291137,600000,101,6,10
1424,1267.870011150837,1267.870011150837,1,0.31992908306349255,8.446511569230452,600000,46,0,10
1425,1275.5499966740608,1275.5499966740608,1,0.31967313979704176,8.322706871844353,600000,47,0,10
1426,1275.5000039935112,1275.5000039935112,1,0.31941740128520413,8.087399408221245,600000,32,0,10
1427,1246.8999994397163,1246.8999994397163,1,0.31916186736417596,8.593449125289917,600000,50,4,10
1428,1268.3799941539764,1268.3799941539764,1,0.3189065378702846,8.239204982541642,600000,53,0,10
1429,1248.7700087428093,1248.7700087428093,1,0.31865141263998836,8.209229105169124,600000,55,2,10
1430,1260.990006506443,1260.990006506443,1,0.31839649150987637,8.61924958229065,600000,50,0,10
1431,1274.7799997329712,1274.7799997329712,1,0.31814177431666846,8.95182212193807,600000,42,0,10
1432,1268.0200108289719,1268.0200108289719,1,0.31788726089721514,8.747455653690157,600000,42,2,10
1433,1065.270003259182,1065.270003259182,1,0.3176329510884974,8.648421287536621,600000,178,6,10
1434,1243.909991979599,1243.909991979599,1,0.31737884472762656,8.451448075314785,600000,47,2,10
1435,1266.2800051569939,1266.2800051569939,1,0.31712494165184446,8.70558013049039,600000,55,0,10
1436,1229.6099949479103,1229.6099949479103,1,0.316871241698523,9.028732566833495,600000,50,4,10
1437,1258.389992237091,1258.389992237091,1,0.3166177447051642,8.864644165833791,600000,60,0,10
1438,1275.0199966430664,1275.0199966430664,1,0.31636445050940004,8.336167107025782,600000,48,0,10
1439,1280.0200048089027,1280.0200048089027,1,0.3161113589489925,8.672065556049347,600000,40,0,10
1440,1264.6200001239777,1264.6200001239777,1,0.3158584698618333,8.473014452240683,600000,44,0,10
1441,1263.3700021505356,1263.3700021505356,1,0.31560578308594384,7.984567248821259,600000,40,0,10
1442,1282.4800046086311,1282.4800046086311,1,0.3153532984594751,8.670261972090778,600000,34,0,10
1443,1155.8600105643272,1155.8600105643272,1,0.3151010158207075,8.825888063489776,600000,97,8,10
1444,1277.1899991035461,1277.1899991035461,1,0.3148489350080509,8.508073782309507,600000,39,0,10
1445,1257.9299981594086,1257.9299981594086,1,0.31459705586004444,9.112993753873385,600000,52,0,10
1446,1276.7500099539757,1276.7500099539757,1,0.3143453782153564,8.904516500585219,600000,34,0,10
1447,1277.9400067329407,1277.9400067329407,1,0.31409390191278413,9.262653058225458,600000,44,0,10
1448,1103.530004143715,1103.530004143715,1,0.3138426267912539,8.859412118290248,600000,89,22,10
1449,1273.8100141882896,1273.8100141882896,1,0.3135915526898209,8.696747353202419,600000,38,0,10
1450,1217.530004620552,1217.530004620552,1,0.3133406794476691,8.39839778627668,600000,49,10,10
1451,1246.4499920010567,1246.4499920010567,1,0.31309000690411093,8.762497315804163,600000,48,2,10
1452,1247.4299916028976,1247.4299916028976,1,0.3128395348985876,8.56576268635099,600000,63,0,10
1453,1279.0400022268295,1279.0400022268295,1,0.31258926327066877,8.447927474975586,600000,36,0,10
1454,1269.279986023903,1269.279986023903,1,0.3123391918600522,8.691275565520577,600000,46,0,10
1455,586.9999985694885,586.9999985694885,0,0.3120893205065642,8.855629371351984,600000,249,12,9
1456,1230.5699887275696,1230.5699887275696,1,0.31183964905015893,8.809893304651434,600000,66,0,10
1457,1219.7999836206436,1219.7999836206436,1,0.3115901773309188,8.776824449238024,600000,57,4,10
1458,1260.030001938343,1260.030001938343,1,0.31134090518905405,8.838411479526096,600000,45,0,10
1459,1278.3399974703789,1278.3399974703789,1,0.3110918324649028,8.346099041603708,600000,37,0,10
1460,1256.0900102853775,1256.0900102853775,1,0.3108429589989309,8.709098540819609,600000,52,2,10
1461,1268.4000006914139,1268.4000006914139,1,0.3105942846317317,8.343319276484047,600000,41,0,10
1462,1211.5200054049492,1211.5200054049492,1,0.3103458092040263,9.155485129592442,600000,101,0,10
1463,1239.1899986863136,1239.1899986863136,1,0.3100975325566631,8.378553292107961,600000,63,2,10
1464,1244.0299999713898,1244.0299999713898,1,0.3098494545306178,8.493967834860086,600000,64,0,10
1465,1277.7800129055977,1277.7800129055977,1,0.3096015749669933,8.524106502532959,600000,41,0,10
1466,1279.2200148105621,1279.2200148105621,1,0.3093538937070197,8.541919696331025,600000,40,0,10
1467,1253.1899976730347,1253.1899976730347,1,0.30910641059205407,8.564064647840416,600000,46,0,10
1468,1274.9999940991402,1274.9999940991402,1,0.3088591254635804,8.724575056348527,600000,35,0,10
1469,1229.4599931836128,1229.4599931836128,1,0.30861203816320953,8.822365274031958,600000,48,4,10
1470,1276.7799903154373,1276.7799903154373,1,0.30836514853267893,8.580026007987357,600000,37,0,10
1471,1279.799996972084,1279.799996972084,1,0.30811845641385277,8.773926476069859,600000,35,0,10
1472,1270.109997332096,1270.109997332096,1,0.30787196164872166,8.733078685673801,600000,44,0,10
1473,1269.1800008416176,1269.1800008416176,1,0.30762566407940267,9.002929264848882,600000,44,0,10
1474,1247.7600129246712,1247.7600129246712,1,0.30737956354813917,8.939064016708961,600000,52,0,10
1475,1182.299998998642,1182.299998998642,1,0.3071336598973006,9.272065774814502,600000,74,8,10
1476,1237.3699948191643,1237.3699948191643,1,0.30688795296938276,9.327734662936283,600000,52,4,10
1477,1253.6899915337563,1253.6899915337563,1,0.30664244260700724,8.669174129312688,600000,44,4,10
1478,1283.730005145073,1283.730005145073,1,0.3063971286529216,9.59475977761405,600000,35,0,10
1479,1265.1499940156937,1265.1499940156937,1,0.3061520109499993,8.872996318631056,600000,41,0,10
1480,1258.8200085163116,1258.8200085163116,1,0.3059070893412393,9.05620981784577,600000,47,0,10
1481,1228.6100034713745,1228.6100034713745,1,0.3056623636697663,8.899191849572318,600000,70,2,10
1482,1278.829995393753,1278.829995393753,1,0.30541783377883047,9.140518945806166,600000,34,0,10
1483,1233.790003657341,1233.790003657341,1,0.3051734995118074,8.84938085520709,600000,54,6,10
1484,1278.0400070548058,1278.0400070548058,1,0.30492936071219795,8.625758312843942,600000,37,0,10
1485,1241.3199957609177,1241.3199957609177,1,0.3046854172236282,9.027891039848328,600000,60,2,10
1486,1281.770003080368,1281.770003080368,1,0.30444166888984925,9.164901618299814,600000,29,0,10
1487,1282.610006928444,1282.610006928444,1,0.30419811555473736,8.88004772124752,600000,31,0,10
1488,1283.3299850821495,1283.3299850821495,1,0.3039547570622936,9.529065163930257,600000,30,0,10
1489,1286.789999961853,1286.789999961853,1,0.30371159325664376,8.517990081540999,600000,31,0,10
1490,1230.9000125527382,1230.9000125527382,1,0.30346862398203844,9.003543888313184,600000,69,2,10
1491,1285.8899949193,1285.8899949193,1,0.3032258490828528,8.990102484822273,600000,32,0,10
1492,1268.7700074911118,1268.7700074911118,1,0.3029832684035865,8.179520741487162,600000,39,0,10
1493,1277.4699934720993,1277.4699934720993,1,0.30274088178886366,8.460331813709155,600000,37,0,10
1494,1184.8600062131882,1184.8600062131882,1,0.3024986890834326,8.554889633542015,600000,105,0,10
1495,1259.909995496273,1259.909995496273,1,0.30225669013216583,8.687241857702082,600000,44,0,10
1496,1286.2199980020523,1286.2199980020523,1,0.3020148847800601,8.805361838901744,600000,34,0,10
1497,1253.7099987268448,1253.7099987268448,1,0.30177327287223604,9.027865472047225,600000,46,4,10
1498,1282.0200068354607,1282.0200068354607,1,0.30153185425393825,9.247235669030083,600000,36,0,10
1499,1162.9200162291527,1162.9200162291527,1,0.3012906287705351,9.026916120110489,600000,123,2,10
1500,1286.350006699562,1286.350006699562,1,0.30104959626751865,8.967710915733786,600000,34,0,10
1501,1255.7300110459328,1255.7300110459328,1,0.3008087565905046,8.935007401875087,600000,56,0,10
1502,1263.8000046014786,1263.8000046014786,1,0.30056810958523217,8.952542266067194,600000,49,0,10
1503,1283.6800037026405,1283.6800037026405,1,0.300327655097564,8.871337473392487,600000,40,0,10
1504,1268.4100050926208,1268.4100050926208,1,0.3000873929734859,9.176327380728214,600000,47,0,10
1505,1189.200007200241,1189.200007200241,1,0.2998473230591071,8.815899594970372,600000,92,4,10
1506,1265.689998447895,1265.689998447895,1,0.2996074452006598,8.878861598968506,600000,50,0,10
1507,1269.5900101065636,1269.5900101065636,1,0.29936775924449927,8.255861282348633,600000,44,0,10
1508,1274.5200002789497,1274.5200002789497,1,0.29912826503710366,9.213195242780321,600000,47,0,10
1509,1258.2099967598915,1258.2099967598915,1,0.29888896242507396,8.969584348066798,600000,53,0,10
1510,1263.7799898386002,1263.7799898386002,1,0.2986498512551339,9.563127710269047,600000,52,0,10
1511,1244.6999997496605,1244.6999997496605,1,0.2984109313741298,8.888903331756591,600000,45,6,10
1512,1278.2100079655647,1278.2100079655647,1,0.29817220262903044,9.807621525179956,600000,31,0,10
1513,1277.5600041747093,1277.5600041747093,1,0.2979336648669272,8.44880324772426,600000,35,0,10
1514,1232.979991197586,1232.979991197586,1,0.2976953179350336,8.770909267923106,600000,46,4,10
1515,1257.8600026965141,1257.8600026965141,1,0.2974571616806856,8.85073642730713,600000,30,6,10
1516,1269.8299951553345,1269.8299951553345,1,0.29721919595134105,9.222959423065186,600000,35,2,10
1517,1272.3499974608421,1272.3499974608421,1,0.29698142059458,9.102735053661258,600000,43,0,10
1518,1230.920000553131,1230.920000553131,1,0.29674383545810434,9.508394683279642,600000,41,10,10
1519,1267.6499996185303,1267.6499996185303,1,0.29650644038973784,9.199914908409118,600000,40,0,10
1520,1278.289985537529,1278.289985537529,1,0.29626923523742604,9.103612715547735,600000,44,0,10
1521,1279.35999917984,1279.35999917984,1,0.2960322198492361,8.972841273183407,600000,46,0,10
1522,1253.9600008130074,1253.9600008130074,1,0.2957953940733567,9.005740301949638,600000,56,0,10
1523,1274.9400001764297,1274.9400001764297,1,0.29555875775809803,8.580947596852372,600000,41,0,10
1524,1280.2699951529503,1280.2699951529503,1,0.2953223107518915,9.51239088177681,600000,32,0,10
1525,1253.140007197857,1253.140007197857,1,0.29508605290329,9.345979859431585,600000,48,0,10
1526,1285.9200119376183,1285.9200119376183,1,0.29484998406096735,9.128058938419118,600000,34,0,10
1527,1266.3100082874298,1266.3100082874298,1,0.2946141040737186,9.047185289098861,600000,47,0,10
1528,1231.249999344349,1231.249999344349,1,0.2943784127904596,8.63169649752175,600000,82,0,10
1529,1257.309999883175,1257.309999883175,1,0.29414291006022725,9.162682208147915,600000,44,2,10
1530,1255.6499985456467,1255.6499985456467,1,0.29390759573217906,9.108105503782934,600000,49,0,10
1531,1234.4199970960617,1234.4199970960617,1,0.2936724696555933,9.004083583229466,600000,57,4,10
1532,1048.5700013637543,1048.5700013637543,1,0.2934375316798688,9.04714893968138,600000,73,35,10
1533,1269.489994585514,1269.489994585514,1,0.2932027816545249,9.293891959074067,600000,41,1,10
1534,1275.9699898958206,1275.9699898958206,1,0.29296821942920126,9.017340788970122,600000,37,0,10
1535,1277.2500050663948,1277.2500050663948,1,0.2927338448536579,9.249194054990202,600000,37,0,10
1536,1215.2999960780144,1215.2999960780144,1,0.292499657777775,8.655831346706469,600000,49,8,10
1537,1238.3199962377548,1238.3199962377548,1,0.29226565805155275,9.529360135396322,600000,42,6,10
1538,1258.7899860739708,1258.7899860739708,1,0.2920318455251115,9.360155369373079,600000,47,2,10
1539,1259.079995751381,1259.079995751381,1,0.29179822004869144,9.021214621407646,600000,42,2,10
1540,1260.4399971961975,1260.4399971961975,1,0.29156478147265247,8.98183694638704,600000,38,2,10
1541,1277.369999229908,1277.369999229908,1,0.29133152964747433,9.156732108141926,600000,37,0,10
1542,1272.710000038147,1272.710000038147,1,0.29109846442375636,8.998328030109406,600000,32,0,10
1543,1221.1600134968758,1221.1600134968758,1,0.2908655856522174,9.243278884887696,600000,50,8,10
1544,1266.1399959921837,1266.1399959921837,1,0.2906328931836956,9.419598817825317,600000,46,0,10
1545,1249.1300032138824,1249.1300032138824,1,0.29040038686914865,8.528481927785007,600000,44,4,10
1546,1262.1499905586243,1262.1499905586243,1,0.2901680665596533,8.50735477871365,600000,45,0,10
1547,1277.1500102877617,1277.1500102877617,1,0.2899359321064056,9.114074397087098,600000,40,0,10
1548,1263.8399974703789,1263.8399974703789,1,0.2897039833607205,8.639223406954509,600000,41,0,10
1549,1230.0299944877625,1230.0299944877625,1,0.2894722201740319,9.342479856046912,600000,73,0,10
1550,1249.2999966144562,1249.2999966144562,1,0.28924064239789266,9.006511211395264,600000,52,0,10
1551,1096.7999958395958,1096.7999958395958,1,0.28900924988397436,9.166537499763596,600000,142,6,10
1552,1275.63000446558,1275.63000446558,1,0.2887780424840672,9.45985460281372,600000,42,0,10
1553,1267.3299913406372,1267.3299913406372,1,0.2885470200500799,9.256145610365756,600000,43,0,10
1554,1280.1200033426285,1280.1200033426285,1,0.28831618243403984,9.167086760203043,600000,36,0,10
1555,1259.6399983763695,1259.6399983763695,1,0.2880855294880926,9.259884016854423,600000,35,4,10
1556,1273.76000136137,1273.76000136137,1,0.2878550610645021,9.55283755605871,600000,44,0,10
1557,1281.7899986505508,1281.7899986505508,1,0.2876247770156505,8.882340147688582,600000,37,0,10
1558,1254.990005671978,1254.990005671978,1,0.28739467719403794,8.965455532073975,600000,56,2,10
1559,1259.969990849495,1259.969990849495,1,0.2871647614522827,8.977242703531303,600000,51,0,10
1560,1255.7600002288818,1255.7600002288818,1,0.28693502964312084,8.964781452627744,600000,51,2,10
1561,1272.3500028252602,1272.3500028252602,1,0.28670548161940634,8.226885042692485,600000,38,0,10
1562,1277.9700064659119,1277.9700064659119,1,0.2864761172341108,9.432392877690932,600000,34,0,10
1563,1259.4999783039093,1259.4999783039093,1,0.2862469363403235,9.515562088258806,600000,31,6,10
1564,1275.4600129127502,1275.4600129127502,1,0.28601793879125126,9.226937736783709,600000,42,0,10
1565,1261.730002462864,1261.730002462864,1,0.28578912444021826,9.161793731507801,600000,42,2,10
1566,1193.9700019955635,1193.9700019955635,1,0.28556049314066606,8.890508365631103,600000,50,14,10
1567,1227.0000078082085,1227.0000078082085,1,0.28533204474615353,9.433584744280035,600000,44,8,10
1568,1260.5199922919273,1260.5199922919273,1,0.2851037791103566,9.225110002926417,600000,56,0,10
1569,1276.6499831080437,1276.6499831080437,1,0.2848756960870683,9.54393194817208,600000,37,0,10
1570,1211.4999958872795,1211.4999958872795,1,0.28464779553019864,9.23943957160501,600000,85,0,10
1571,1288.3399970531464,1288.3399970531464,1,0.2844200772937745,9.121074693543571,600000,28,0,10
1572,1112.670023560524,1112.670023560524,1,0.2841925412319395,8.821240827149035,600000,51,26,10
1573,1269.1000019311905,1269.1000019311905,1,0.2839651871989539,8.89155566174051,600000,46,0,10
1574,1226.5200009346008,1226.5200009346008,1,0.28373801504919477,9.244881767337604,600000,59,6,10
1575,1237.979997932911,1237.979997932911,1,0.2835110246371554,9.258215139989984,600000,73,0,10
1576,1249.6800085306168,1249.6800085306168,1,0.2832842158174457,9.010543726258359,600000,59,0,10
1577,1255.5599903464317,1255.5599903464317,1,0.28305758844479173,8.867030355665419,600000,54,0,10
1578,1284.3499830961227,1284.3499830961227,1,0.2828311423740359,9.505291308126141,600000,31,0,10
1579,1227.270001590252,1227.270001590252,1,0.2826048774601367,9.19350569761252,600000,79,0,10
1580,1273.0300003290176,1273.0300003290176,1,0.2823787935581686,8.735953933314272,600000,38,0,10
1581,1274.9499889612198,1274.9499889612198,1,0.28215289052332204,8.88920896481245,600000,39,0,10
1582,1284.080007493496,1284.080007493496,1,0.28192716821090336,9.82345049309008,600000,33,0,10
1583,1260.4200065732002,1260.4200065732002,1,0.2817016264763346,9.96488843514369,600000,52,0,10
1584,1265.720005452633,1265.720005452633,1,0.28147626517515356,9.720715596125675,600000,39,0,10
1585,1272.1299973130226,1272.1299973130226,1,0.2812510841630134,9.152510354393407,600000,38,0,10
1586,1280.640003979206,1280.640003979206,1,0.281026083295683,9.233027294703893,600000,35,0,10
1587,1275.8000036478043,1275.8000036478043,1,0.28080126242904646,9.577588953290666,600000,35,0,10
1588,1274.9699863791466,1274.9699863791466,1,0.2805766214191032,9.800571956132588,600000,38,0,10
1589,1268.1099989414215,1268.1099989414215,1,0.28035216012196795,9.119593032570773,600000,43,0,10
1590,1274.9100109934807,1274.9100109934807,1,0.2801278783938704,9.635386676323122,600000,41,0,10
1591,1282.8499920368195,1282.8499920368195,1,0.2799037760911553,8.969441988888908,600000,34,0,10
1592,1245.9200066924095,1245.9200066924095,1,0.27967985307028237,9.137848824262619,600000,48,4,10
1593,1278.4200068712234,1278.4200068712234,1,0.27945610918782615,9.53853238256354,600000,38,0,10
1594,1267.980008840561,1267.980008840561,1,0.2792325443004759,9.55046770184539,600000,43,0,10
1595,1271.5199919342995,1271.5199919342995,1,0.27900915826503553,9.115458045686994,600000,42,0,10
1596,1267.6999908089638,1267.6999908089638,1,0.2787859509384235,9.20000442298683,600000,37,0,10
1597,1268.6599953770638,1268.6599953770638,1,0.27856292217767276,9.107892802267363,600000,33,2,10
1598,1253.1900069117546,1253.1900069117546,1,0.2783400718399306,9.30677269874735,600000,47,0,10
1599,1269.4100025296211,1269.4100025296211,1,0.27811739978245864,9.31168814500173,600000,48,0,10
1600,1223.4399963021278,1223.4399963021278,1,0.27789490586263266,9.292235336805645,600000,76,0,10
