episode,reward,success,noise_sigma,ep_avg_critic_loss,ep_avg_actor_loss,buffer_size
340,595.5450931874348,1,0.25308868489431735,60.45555468967983,-387.36255536760603,23347
341,493.70572845950164,1,0.2529621405518702,97.64185200566831,-392.05199929942256,23392
342,583.0813507027065,1,0.2528356594815943,61.94629420404849,-394.4047174868376,23438
343,458.0216876953879,1,0.25270924165185354,54.00762448992048,-392.467898777553,23495
344,468.48268107266495,1,0.25258288703102766,73.52912442437534,-393.0310016500539,23553
345,441.9736270723859,1,0.25245659558751216,70.97441267198131,-396.1117337134577,23614
346,392.9197052541916,1,0.2523303672897184,92.44785118103027,-394.2584238688151,23675
347,554.3989912882267,1,0.2522042021060736,90.89858889579773,-395.86590003967285,23707
348,578.6214213968522,1,0.25207810000502057,64.80530211504768,-397.2804493623621,23741
349,595.5091035438622,1,0.2519520609550181,61.75330316452753,-395.2149847121466,23782
350,533.061445387946,1,0.2518260849245406,86.6068289383598,-394.5951445206352,23829
351,544.3918321499284,1,0.2517001718820784,53.21804159337824,-400.46445257013494,23873
352,495.4671623401245,1,0.25157432179613737,63.53539639427548,-400.3207499186198,23915
353,564.1842776582306,1,0.2514485346352393,118.79126756841487,-397.93657753684306,23959
354,350.59558248432967,1,0.2513228103679217,121.26169554392497,-397.8318519592285,24055
355,502.65791293368085,1,0.25119714896273776,111.86753364231275,-398.80677729067594,24101
356,493.91149732249744,1,0.2510715503882564,58.56938536270805,-397.83113562542457,24146
357,466.7591743584032,1,0.25094601461306226,59.15830039978027,-400.10088907877605,24207
358,603.8642553919237,1,0.25082054160575573,81.1776351928711,-398.5227799849077,24229
359,566.191398650571,1,0.25069513133495286,56.659652137756346,-401.5969757080078,24269
360,537.8841448737973,1,0.2505697837692854,88.89356570773654,-398.8869900173611,24304
361,490.9979141097142,1,0.2504444988774008,67.37484741210938,-399.5652894716005,24379
362,557.9843647067371,1,0.2503192766279621,54.74566290113661,-399.6216566297743,24415
363,599.4400800856357,1,0.25019411698964816,50.94734811782837,-402.19080352783203,24447
364,550.0947347146805,1,0.2500690199311534,54.008008775256926,-399.63726806640625,24489
365,514.6818688728143,1,0.24994398542118781,71.60414123535156,-400.33731369745163,24531
366,593.6243534750377,1,0.24981901342847723,70.65428394741483,-400.322028266059,24567
367,596.1750573816914,1,0.249694103921763,97.5873194694519,-403.4397994995117,24606
368,182.23014517329293,1,0.24956925686980214,90.30262494641681,-404.50695020099016,24693
369,583.9637836553095,1,0.24944447224136726,76.7765978899869,-403.31420343572444,24736
370,541.5563559031401,1,0.2493197500052466,47.044482367379324,-401.91198076520647,24764
371,333.7166604018122,1,0.249195090130244,116.48508486066545,-405.7475516183036,24835
372,545.2393606632286,1,0.24907049258517888,200.0797351655506,-404.1468563988095,24877
373,326.0491799698362,1,0.2489459573388863,61.49341438912057,-404.7212573902027,24951
374,588.3644786907761,1,0.24882148436021687,60.32731304997983,-402.5691209876019,24997
375,439.16170416038034,1,0.24869707361803678,54.32651294361461,-404.40196366743606,25063
376,578.6419033897213,1,0.24857272508122777,127.66207377115886,-405.9115108913845,25098
377,538.5465063801541,1,0.24844843871868716,138.04797624658656,-400.59203649450234,25153
378,478.30456553408857,1,0.24832421449932782,86.8671325815135,-403.5282719053071,25211
379,551.0692528607084,1,0.24820005239207818,54.5605712890625,-406.17474772135415,25240
380,593.8410354344469,1,0.24807595236588215,47.37103346119756,-401.11330247961956,25286
381,505.1238703459537,1,0.2479519143896992,104.28275190080915,-411.04717436290923,25328
382,591.0806298897578,1,0.24782793843250436,142.64403166089738,-404.6947479248047,25357
383,585.4669022556916,1,0.24770402446328812,66.25160535176595,-406.78384980701264,25399
384,589.0952760364366,1,0.24758017245105648,98.03730785145478,-408.6747723747702,25432
385,529.0040472546971,1,0.24745638236483097,139.55997000800238,-404.24700136537905,25487
386,551.061343335527,1,0.24733265417364858,116.54119110107422,-405.9610982259115,25517
387,547.0405907239165,1,0.24720898784656176,63.58074348851254,-404.250388697574,25554
388,569.3069651119533,1,0.2470853833526385,66.69493631216196,-409.98453150040064,25632
389,566.8753422244108,1,0.2469618406609622,52.858761636834394,-404.5783482601768,25670
390,602.6615993140351,1,0.24683835974063173,95.53109343846639,-404.95190175374347,25695
391,560.1933265340933,1,0.24671494056076143,97.21717643737793,-408.411368233817,25736
392,581.3113904121146,1,0.24659158309048107,128.48978073120117,-409.8104553222656,25786
393,531.1204954111325,1,0.24646828729893586,98.9340044452298,-406.39281045236896,25848
394,598.199624864089,1,0.2463450531552864,101.65143203735352,-408.3300134995404,25882
395,490.2753417314506,1,0.24622188062870878,177.64914025200738,-408.32982268156826,25936
396,351.22039839437576,1,0.24609876968839445,126.54185224133869,-408.57453812000364,26022
397,584.996826003128,1,0.24597572030355028,127.80373460596257,-409.13109103116125,26066
398,600.8777022732296,1,0.2458527324433985,142.770108795166,-404.7030497233073,26096
399,535.4058453966036,1,0.24572980607717682,67.57364400227864,-403.83453369140625,26139
400,596.0743948138963,1,0.24560694117413823,47.50379867553711,-406.82835845947267,26179
401,581.0074880567452,1,0.24548413770355118,61.015923563639326,-408.5146240234375,26209
402,585.983575860774,1,0.24536139563469941,64.00259151458741,-407.67995300292966,26249
403,598.212024625738,1,0.24523871493688207,91.28303043658917,-405.97886540339545,26274
404,566.2572872760525,1,0.24511609557941363,48.14251504625593,-409.1668701171875,26303
405,425.7527550402308,1,0.24499353753162395,89.14662014354359,-404.23065370501894,26368
406,537.0588693516804,1,0.24487104076285815,93.36185020446777,-407.4889807128906,26418
407,574.502926066889,1,0.24474860524247674,45.75204740251814,-410.24691481817337,26461
408,570.3125184055762,1,0.24462623093985553,124.0270398457845,-408.43902791341145,26491
409,503.20470173856336,1,0.2445039178243856,119.73381797472636,-403.19274520874023,26539
410,529.7416995554985,1,0.2443816658654734,47.974276661872864,-410.5666389465332,26571
411,601.0778417175804,1,0.2442594750325407,82.04998438698905,-409.47552490234375,26599
412,510.2635392030325,1,0.24413734529502443,80.62823623418808,-408.71277141571045,26663
413,571.0038880430054,1,0.24401527662237693,118.49472122192383,-405.02012939453124,26693
414,575.750646799346,1,0.24389326898406577,90.80854682922363,-407.0146286010742,26733
415,531.4383651327515,1,0.24377132234957374,132.14747479756673,-407.8131368001302,26792
416,536.8874174209552,1,0.24364943668839897,43.76589524118524,-407.0351851613898,26831
417,602.5945513898565,1,0.2435276119700548,200.02615987337552,-409.3673846905048,26857
418,483.9225317537953,1,0.24340584816406977,61.446328121682875,-409.8391033670177,26903
419,544.3196939125871,1,0.24328414523998773,66.88146995095646,-407.8581937902114,26937
420,529.263942132098,1,0.24316250316736776,100.48181961322653,-408.99377230940195,26994
421,600.1302834047424,1,0.24304092191578408,38.262603759765625,-412.80421142578126,27025
422,599.4193610133459,1,0.2429194014548262,57.20700925939224,-410.9411926269531,27059
423,581.9109792615714,1,0.2427979417540988,42.13388456617083,-412.6379830496652,27086
424,598.9029970357197,1,0.24267654278322176,71.90312933921814,-411.1898193359375,27118
425,480.31896631594213,1,0.24255520451183016,63.04405623215895,-410.45700894869293,27170
426,526.2487630088106,1,0.24243392690957424,117.24009616558368,-409.77236116849457,27223
427,553.594528544086,1,0.24231270994611948,135.0254498650046,-405.7220818014706,27256
428,595.0855685554101,1,0.24219155359114644,63.13114556812105,-405.59950038364957,27299
429,571.5402666339247,1,0.24207045781435088,57.08946685791015,-406.00597076416017,27339
430,578.4186101379682,1,0.24194942258544372,56.500741734224206,-406.1744025735294,27373
431,601.9168900386878,1,0.241828447874151,64.13699177333287,-417.74757167271207,27400
432,543.1616899802908,1,0.24170753365021394,63.50560283660889,-406.36209522594106,27445
433,469.2469207519496,1,0.24158667988338883,105.44558368009679,-409.0013652128332,27513
434,536.8305967930332,1,0.24146588654344714,48.510607319493445,-410.97401871219756,27575
435,537.3543450196397,1,0.24134515360017542,45.918142921046204,-410.8166359349301,27612
436,466.10067442260095,1,0.24122448102337535,107.53686804998489,-408.72128150576634,27655
437,592.3558188914494,1,0.24110386878286366,140.24674081802368,-408.0346043904622,27703
438,512.290781570233,1,0.24098331684847224,81.32966550191243,-411.9418296813965,27751
439,505.4832900906211,1,0.240862825190048,79.71634755815778,-411.17808605375745,27793
440,354.75019086546234,1,0.240742393777453,55.94078826904297,-410.34398489287406,27858
441,579.5620438922958,1,0.24062202258056428,130.40389502048492,-407.21972846984863,27891
442,587.0110782526585,1,0.24050171156927402,53.05193939208984,-407.9927017211914,27931
443,556.6627092316954,1,0.2403814607134894,70.24647512435914,-405.6163558959961,27970
444,573.2003790913121,1,0.24026126998313266,84.98200822913128,-410.9549799380095,28016
445,579.5811032104552,1,0.2401411393481411,62.02275061607361,-406.57021141052246,28048
446,593.0229781376861,1,0.24002106877846704,156.57181106914175,-407.2711348100142,28093
447,536.6915934082372,1,0.2399010582440778,74.80916395187378,-408.6467742919922,28132
448,526.3271105240608,1,0.23978110771495578,42.20743274688721,-409.58455352783204,28173
449,597.2512928004533,1,0.2396612171610983,79.22853098975287,-409.6710442437066,28209
450,588.4580310435128,1,0.23954138655251778,139.53939296888268,-410.60579780910325,28254
451,590.5431750932556,1,0.23942161585924154,91.09756711324056,-410.5829284667969,28285
452,576.8361076935236,1,0.23930190505131194,44.88851868478876,-408.3449225174753,28323
453,535.9291160686238,1,0.2391822540987863,180.13834238052368,-409.9529867172241,28386
454,579.9281134134216,1,0.23906266297173692,158.59817111492157,-410.2851867675781,28418
455,570.730899136176,1,0.23894313164025108,47.62278379712786,-409.6102621895926,28447
456,584.4686240030128,1,0.23882366007443095,56.23930631365095,-408.9010285877046,28489
457,589.963429577879,1,0.23870424824439376,108.5004266500473,-408.26941108703613,28520
458,568.7951855876759,1,0.2385848961202716,75.97284317016602,-409.57234999712773,28554
459,504.0216606021345,1,0.23846560367221148,103.15363996679133,-407.2228546142578,28598
460,549.5396040228576,1,0.23834637087037538,37.98025691509247,-410.03540802001953,28630
461,556.6367969534224,1,0.23822719768494022,60.284924055400644,-412.4612892552426,28668
462,601.758512320266,1,0.23810808408609777,46.52467727661133,-405.4094434465681,28696
463,592.3133960025336,1,0.23798903004405472,120.39853902963492,-407.91872934194714,28722
464,519.4896795190218,1,0.23787003552903271,123.10148789332463,-406.74419579139123,28775
465,536.859799624037,1,0.23775110051126822,66.98400700887045,-405.6287312825521,28834
466,561.943217498768,1,0.2376322249610126,45.33928800884046,-408.94290642989307,28872
467,526.1945203235,1,0.23751340884853211,65.82810417175293,-409.3780236816406,28923
468,546.3073802681206,1,0.23739465214410785,56.105393447875976,-409.4769873046875,28972
469,520.2212190604054,1,0.23727595481803582,97.19636447613055,-411.76334674541766,29024
470,587.797331022253,1,0.23715731684062683,46.95956039428711,-410.57425689697266,29049
471,563.8594276229884,1,0.23703873818220653,46.9888448300569,-406.20210332455844,29094
472,604.1006141552107,1,0.23692021881311542,348.6180586381392,-415.1045227050781,29116
473,519.903827509011,1,0.23680175870370887,130.42541786476417,-407.1000140154803,29170
474,544.9280709027785,1,0.23668335782435704,105.38194665454682,-406.2399713425409,29213
475,580.8266996094542,1,0.23656501614544487,98.43005930582682,-410.30808919270834,29243
476,588.430539187332,1,0.23644673363737215,45.56426175435384,-406.4334225124783,29278
477,449.60215241720323,1,0.2363285102705535,119.15303170053582,-408.5726238049959,29354
478,580.1058755403675,1,0.23621034601541824,58.570458778968224,-408.86156639686,29407
479,495.18317229612876,1,0.23609224084241054,44.327383041381836,-407.4925523237749,29450
480,600.1123111537943,1,0.23597419472198936,44.47026288509369,-404.11519622802734,29482
481,597.4061771176065,1,0.23585620762462836,99.58527723948161,-407.1634996202257,29518
482,574.0715747717222,1,0.23573827952081605,160.05302862687543,-407.2883314652876,29563
483,563.9819159400336,1,0.23562041038105566,46.70719415491278,-411.78268987482244,29607
484,598.1779110154588,1,0.23550260017586513,58.39287545945909,-406.56251356336804,29643
485,600.8025165914667,1,0.2353848488757772,77.30053977966308,-409.059375,29672
486,488.9887711882259,1,0.23526715645133933,63.27960395812988,-409.2185756138393,29729
487,570.5333202318936,1,0.23514952287311366,35.169390082359314,-410.5608386993408,29760
488,580.1789448397003,1,0.23503194811167713,82.9868357522147,-405.48924328031995,29803
489,530.9714477076882,1,0.2349144321376213,135.06031051635742,-408.31211547851564,29853
490,529.023354770206,1,0.23479697492155252,81.56827242234174,-406.3132719152114,29887
491,535.1015450537641,1,0.23467957643409176,100.7394471168518,-408.42654037475586,29919
492,522.2084117631764,1,0.23456223664587472,45.27407897949219,-407.6865625,29968
493,517.0211588344835,1,0.2344449555275518,78.23200215791401,-410.5403635125411,30007
494,566.6220835806678,1,0.23432773304978802,113.55845478602818,-405.7059413364955,30035
495,549.688566884898,1,0.23421056918326313,45.81867587566376,-406.92614555358887,30067
496,597.5805662929711,1,0.23409346389867153,66.22696484459772,-408.0670115152995,30103
497,573.0022749898301,1,0.2339764171667222,50.30788622962104,-403.386242336697,30138
498,551.3946077297461,1,0.23385942895813885,47.608059844970704,-410.57567626953124,30189
499,427.7560626080617,1,0.2337424992436598,84.22400949918307,-406.93748779296874,30319
500,496.6419172785008,1,0.233625627994038,108.48383493423462,-410.51092224121095,30359
501,576.1247536518839,1,0.233508815180041,45.26920146033878,-407.94323585146947,30400
502,536.0442460843581,1,0.23339206077245098,37.04792122613816,-407.36712646484375,30442
503,586.210499922521,1,0.23327536474206476,158.93638665335519,-407.345456804548,30471
504,466.2166029622896,1,0.23315872705969373,87.29715516017033,-404.712890625,30522
505,587.3040217635076,1,0.2330421476961639,52.67377439038507,-405.9938543911638,30580
506,601.9150097427314,1,0.23292562662231583,35.4979362487793,-407.55298790564905,30607
507,548.0481790180106,1,0.23280916380900468,37.843789418538414,-406.0173746744792,30642
508,600.4960689153183,1,0.2326927592271002,43.345982487996416,-412.20447998046876,30672
509,525.2906114820183,1,0.23257641284748667,38.91164216541109,-408.42249552408856,30714
510,514.9701851524035,1,0.23246012464106294,33.90091609954834,-407.5529479980469,30747
511,588.0465423256587,1,0.23234389457874244,113.35233317481146,-405.4804992675781,30782
512,566.6473155402375,1,0.23222772263145308,136.6165529552259,-405.43486745733964,30820
513,563.6392936182501,1,0.23211160877013737,154.19944526209974,-407.558242335464,30887
514,577.3660530791843,1,0.2319955529657523,39.79137761969315,-410.2113374408923,30924
515,432.35283638708165,1,0.23187955518926945,78.47052034838447,-410.49936544484103,30982
516,526.6613189212381,1,0.23176361541167484,87.3894638262297,-407.8618533485814,31020
517,562.1192146807978,1,0.231647733603969,111.36064368027907,-406.5300480769231,31047
518,602.0111636022848,1,0.23153190973716703,38.0369930267334,-404.90098454402045,31073
519,487.7114281539581,1,0.23141614378229847,57.125478665033974,-403.8050600687663,31120
520,591.9840064379068,1,0.23130043571040734,79.47679270230807,-410.2170738807091,31147
521,564.5477701546748,1,0.23118478549255214,113.73043207688765,-405.53444740988994,31190
522,604.2120388308567,1,0.2310691930998059,44.10676536560059,-403.1191101074219,31211
523,558.1577719983397,1,0.230953658503256,101.33166027069092,-408.33839246961804,31246
524,599.2665501509082,1,0.23083818167400438,85.76959609985352,-406.2032699584961,31278
525,538.6380557408053,1,0.2307227625831674,145.53270351185517,-406.0776690314798,31313
526,441.9630667250831,1,0.23060740120187584,49.651502532958986,-405.82377075195313,31362
527,586.1756744858384,1,0.23049209750127492,79.39593772888183,-406.9014617919922,31403
528,535.1631781356788,1,0.2303768514525243,58.4530408950079,-408.59321957542784,31445
529,531.0255634802725,1,0.23026166302679804,86.05307821127084,-404.14181753305286,31497
530,604.6128967473971,1,0.23014653219528466,195.5792562311346,-415.8665050159801,31518
531,570.2222143414697,1,0.23003145892918703,65.50410664876303,-402.1170715332031,31549
532,557.4642132076511,1,0.22991644319972246,88.45848395029704,-404.91778361002605,31608
533,569.9931253823434,1,0.2298014849781226,135.21548461914062,-405.2735566638765,31650
534,570.9306691098024,1,0.22968658423563357,139.91466852823893,-402.45233764648435,31680
535,539.540399815854,1,0.22957174094351576,185.85480856895447,-406.08077239990234,31712
536,551.5889370571598,1,0.229456955073044,41.198453216552736,-405.1388220214844,31763
537,595.3540751987334,1,0.2293422265955075,42.97430262358292,-407.6568086043648,31808
538,532.4446098760382,1,0.22922755548220974,71.00120202700298,-405.23107655843097,31856
539,575.8023177921193,1,0.22911294170446866,101.90243520736695,-403.71265716552733,31896
540,574.0083088117113,1,0.22899838523361643,40.74412560462952,-405.73571968078613,31929
541,588.3429161160495,1,0.22888388604099963,47.1814366446601,-403.5526987711589,31964
542,590.4614776531349,1,0.22876944409797914,184.32307294209798,-404.4274597167969,31994
543,575.3356862359817,1,0.22865505937593017,67.63120775956374,-409.5581747201773,32047
544,601.8217881553264,1,0.2285407318462422,46.09062576293945,-407.5493360246931,32074
545,558.4850118067641,1,0.22842646148031912,47.65794331094493,-402.9709751295007,32120
546,457.33841622382346,1,0.22831224824957896,92.24919024876186,-404.7841988699777,32191
547,591.3058679927352,1,0.2281980921254542,38.26860455104283,-406.89984130859375,32219
548,599.4245489607017,1,0.22808399307939148,129.0037213563919,-405.54949378967285,32251
549,560.4757162049773,1,0.22796995108285178,154.23881708780925,-407.49305419921876,32281
550,475.9760572696606,1,0.22785596610731038,37.598355293273926,-405.2126174926758,32321
551,601.7139069462897,1,0.22774203812425672,184.98756899152482,-401.2595912388393,32348
552,398.2037654242861,1,0.2276281671051946,35.53831422740016,-405.5308195969154,32406
553,600.3407803148675,1,0.22751435302164202,35.72811508178711,-402.9255310058594,32436
554,571.6787611238641,1,0.22740059584513123,85.08656774248395,-410.25332423618863,32464
555,586.2008237052728,1,0.22728689554720868,250.92019258226668,-409.300051007952,32492
556,599.8910314616605,1,0.2271732520994351,171.33003997802734,-408.42549324035645,32524
557,496.8083761253195,1,0.22705966547338538,43.69455407795153,-401.4389279014186,32562
558,556.2209451796322,1,0.2269461356406487,34.86019934377363,-407.367679719002,32625
559,602.8794474246649,1,0.2268326625728284,59.349118306086616,-404.33170025165265,32651
560,487.01638072763325,1,0.226719246241542,96.07785377502441,-407.79819580078123,32700
561,547.1120245844743,1,0.22660588661842124,105.81888135274251,-407.38099466959636,32760
562,588.7969293320398,1,0.22649258367511205,89.93499685216833,-409.5243790237992,32815
563,541.4945816927358,1,0.2263793373832745,51.63853588104248,-409.6843978881836,32854
564,594.3165060248843,1,0.2262661477145829,67.20743691921234,-410.26977920532227,32886
565,538.3048447441477,1,0.22615301464072562,39.128129641215004,-403.4139336480035,32922
566,566.1681418492889,1,0.22603993813340528,72.63713110410251,-405.07630920410156,32974
567,602.14738457338,1,0.2259269181643386,48.952910936795746,-408.0017301119291,33001
568,603.0689195261529,1,0.22581395470525645,90.10957175034743,-406.07945838341345,33026
569,591.1536376108608,1,0.22570104772790384,106.74109963008335,-405.3877737862723,33054
570,505.389962032795,1,0.2255881972040399,51.390362512497674,-402.0136994861421,33097
571,555.7893772960585,1,0.22547540310543787,89.61398273706436,-406.8550672531128,33160
572,604.4705136769176,1,0.22536266540388517,37.41750373840332,-404.7565551757813,33181
573,599.8800676890673,1,0.22524998407118324,123.0950927734375,-400.0323791503906,33212
574,543.8455234365514,1,0.22513735907914767,41.44695082577792,-407.49826882102275,33256
575,550.2279116548588,1,0.2250247903996081,90.28066006413212,-406.4623944317853,33310
576,600.6660173680949,1,0.2249122780044083,26.56234690348307,-405.1358642578125,33341
577,485.9531314284321,1,0.22479982186540612,113.15840203421456,-407.13317435128346,33382
578,535.4120546397262,1,0.22468742195447342,73.77195612589519,-405.8139110746838,33425
579,512.051727081846,1,0.22457507824349618,106.42277519226074,-404.30704711914063,33474
580,601.7540930955396,1,0.22446279070437444,40.12147683363695,-410.8014315091647,33501
581,555.7427502171173,1,0.22435055930902226,117.05794324874878,-407.8132781982422,33541
582,605.0635221143002,1,0.22423838402936777,159.56440811157228,-408.7280731201172,33561
583,570.5299461791514,1,0.2241262648373531,141.3569529056549,-409.561487197876,33592
584,603.5741723631975,1,0.22401420170493444,35.3469934463501,-401.8145523071289,33616
585,601.9201446322195,1,0.22390219460408198,39.930390284611626,-409.74681208683893,33642
586,588.348338654818,1,0.22379024350677995,59.48588472254136,-409.6769193761489,33677
587,533.9615685875121,1,0.22367834838502657,114.18933114138517,-404.5800420587713,33721
588,513.4871172644299,1,0.22356650921083407,43.70010336514177,-405.7210388183594,33779
589,504.961900018133,1,0.22345472595622867,51.406993952664465,-409.28516179865056,33823
590,603.5438345523548,1,0.22334299859325057,46.71090189615885,-409.9823735555013,33846
591,526.4667381120739,1,0.22323132709395396,40.69555320739746,-404.5192611694336,33886
592,603.4788026397672,1,0.223119711430407,54.675328341397375,-410.4935330477628,33909
593,573.1564315251596,1,0.22300815157469178,50.145979825188135,-408.0222275677849,33943
594,603.3243882842552,1,0.22289664749890445,29.704107999801636,-404.4307123819987,33966
595,576.1612553176121,1,0.22278519917515502,44.00087588174002,-405.403564453125,33995
596,477.696315607242,1,0.22267380657556746,93.29789371490479,-406.09929911295575,34055
597,507.5960833243444,1,0.2225624696722797,43.158257936176504,-407.31095163445724,34092
598,598.4545817320161,1,0.22245118843744355,45.29103469848633,-408.88533109777114,34127
599,540.234178078401,1,0.22233996284322483,40.29867803482782,-408.88672310965404,34168
600,602.0986342767735,1,0.22222879286180322,40.135878783005936,-405.6709500826322,34194
601,573.2291545926496,1,0.22211767846537234,42.19823161760966,-407.0093587239583,34242
602,564.135974284423,1,0.22200661962613966,50.853913162693836,-407.1601867675781,34308
603,602.3292396621763,1,0.2218956163163266,57.98508101243239,-403.53617037259613,34334
604,408.22528632562177,1,0.22178466850816844,109.33182469536277,-405.2570531508502,34402
605,591.4387497910537,1,0.22167377617391437,41.041642733982634,-412.1142054966518,34430
606,599.2227489151784,1,0.22156293928582743,93.71645975112915,-407.09010124206543,34462
607,567.9300980153274,1,0.22145215781618452,58.725922865026135,-410.5541776769301,34497
608,602.1235294585839,1,0.22134143173727644,33.77451910291399,-406.94618007114957,34524
609,549.3508317514188,1,0.22123076102140782,162.58696293830872,-410.286828994751,34556
610,584.0703340645996,1,0.22112014564089713,60.917134111577816,-411.9106750488281,34600
611,603.7400382271292,1,0.2210095855680767,115.93918956409802,-412.9061556729403,34623
612,556.2829794178695,1,0.2208990807752927,161.41732157193698,-404.95374943659857,34674
613,452.69196075204013,1,0.22078863123490505,50.34833812713623,-410.172358194987,34723
614,560.3500168048022,1,0.22067823691928762,40.937217458089194,-409.6467000325521,34753
615,578.6424668152649,1,0.220567897800828,48.03138205584358,-409.5628500545726,34787
616,418.22557800655323,1,0.2204576138519276,48.57015511085247,-409.38989468278555,34845
617,524.9749676913139,1,0.22034738504500165,114.80389867510114,-413.5544666108631,34887
618,504.21168984675444,1,0.22023721135247917,106.17510610818863,-406.5810880661011,34951
619,577.2964048781089,1,0.22012709274680295,134.64543272319594,-411.14938193873354,34989
620,573.0996808158295,1,0.22001702920042956,45.48863307634989,-407.98437372843426,35036
621,590.9030716008633,1,0.21990702068582937,118.11966391972133,-412.79954528808594,35065
622,589.1791328836882,1,0.21979706717548647,134.4115541121539,-411.37311329561123,35098
623,604.6177206500791,1,0.21968716864189874,46.813199823552914,-409.78036221590907,35120
624,590.2398989021199,1,0.2195773250575778,62.60258373847375,-415.1939462515024,35172
625,604.2906784750024,1,0.219467536395049,296.3041072845459,-406.59072265625,35193
626,506.5047587782887,1,0.2193578026268515,45.95167217254639,-407.16884765625,35232
627,558.7378682005316,1,0.2192481237255381,66.2957457374124,-410.48400699391084,35266
628,546.3110920818101,1,0.21913849966367532,60.981714750591074,-404.9261731599507,35305
629,537.7759625475446,1,0.2190289304138435,41.49800658226013,-408.4786071777344,35352
630,597.5660115718181,1,0.2189194159486366,83.40951661502613,-411.79490751378677,35387
631,601.2245828321638,1,0.2188099562406623,112.15870412190755,-409.6377400716146,35416
632,530.2167975389036,1,0.21870055126254198,138.89537220909483,-411.34070550827755,35458
633,582.0771094688262,1,0.21859120098691073,42.98970339848445,-402.82275390625,35484
634,601.7410783572057,1,0.2184819053864173,103.11174480731671,-415.7672612116887,35511
635,571.0213591396339,1,0.2183726644337241,82.54303023928688,-410.63718959263394,35552
636,587.1722497576227,1,0.21826347810150726,75.16101114373458,-410.26526200143917,35591
637,590.4859337279611,1,0.2181543463624565,44.89779968261719,-412.52147623697914,35621
638,600.6278376680082,1,0.2180452691892753,58.008767954508464,-407.23195393880206,35650
639,558.9253682861761,1,0.2179362465546807,35.37309612947352,-406.36911190257354,35684
640,602.3059695083141,1,0.21782727843140337,40.201872898982124,-408.50862943209137,35710
641,567.6922666877251,1,0.21771836479218767,54.918536738345495,-410.14646831311677,35748
642,527.635018940264,1,0.2176095056097916,49.96302952485926,-407.48454194910386,35783
643,595.7319933758779,1,0.2175007008569867,36.25530920028687,-409.63626556396486,35822
644,601.6860465806285,1,0.2173919505065582,114.18530258765587,-414.7265155498798,35849
645,602.705547155711,1,0.21728325453130495,98.16190719604492,-416.52726393479566,35874
646,469.79400492687716,1,0.2171746129040393,56.18546434549185,-406.9672593336839,35927
647,603.3227297608253,1,0.2170660255975873,38.94621594746908,-411.9663848876953,35951
648,562.192106915921,1,0.21695749258478852,75.09505598885673,-407.2164284842355,35978
649,576.6592688100454,1,0.21684901383849614,34.076469120226406,-408.9220548930921,36017
650,581.0071371537717,1,0.21674058933157692,60.68918146405901,-406.2731410435268,36045
651,541.5054197824953,1,0.21663221903691113,132.70678068462172,-408.7108587967722,36083
652,602.678560922094,1,0.21652390292739268,86.30493516188402,-407.5084158090445,36109
653,587.0585765237348,1,0.216415640975929,45.83252157483782,-411.0067596435547,36136
654,579.7092094419935,1,0.21630743315544104,103.42341816425323,-411.3005771636963,36168
655,560.7632419762512,1,0.21619927943886333,43.66185213724772,-411.85642903645834,36199
656,571.4842146847424,1,0.2160911797991439,30.056033406938827,-411.90401785714283,36227
657,594.3055563746502,1,0.21598313420924437,34.50341320037842,-410.7524242401123,36259
658,600.8131521617307,1,0.21587514264213975,38.91352996826172,-408.2886189778646,36288
659,531.9612777243008,1,0.2157672050708187,39.453141927719116,-413.109182993571,36337
660,469.9348518434973,1,0.21565932146828332,150.87711655009878,-411.9315948486328,36380
661,524.7016405201085,1,0.21555149180754918,41.42490931919643,-408.82049560546875,36422
662,591.3127836355332,1,0.21544371606164542,38.21521513802664,-417.17958068847656,36451
663,570.9726783639402,1,0.2153359942036146,42.28973808288574,-411.9130879720052,36480
664,584.5486894830901,1,0.2152283262065128,79.58229124546051,-410.29125785827637,36512
665,485.4566404785436,1,0.21512071204340957,36.71547998700823,-408.8807939801897,36554
666,568.4689534974002,1,0.21501315168738788,188.40173867169548,-410.35838048598345,36589
667,583.6955493989494,1,0.2149056451115442,83.72497415542603,-408.9598032633464,36612
668,555.8269005241192,1,0.21479819228898844,86.84005546569824,-409.43578084309894,36642
669,510.467076189775,1,0.21469079319284395,102.09990098741319,-412.8562927246094,36696
670,602.5625843064577,1,0.21458344779624755,39.521979649861656,-409.0573959350586,36721
671,532.360365746664,1,0.21447615607234943,87.7391808827718,-409.1618792215983,36769
672,489.9614716465889,1,0.21436891799431326,78.95027078901019,-411.13966006324404,36811
673,590.517064870614,1,0.2142617335353161,39.275156529744464,-411.1984375,36841
674,564.923954143369,1,0.21415460266854847,70.22353036063058,-412.9757051013765,36883
675,447.51097501884806,1,0.2140475253672142,43.67639986673991,-412.09334055582684,36931
676,582.0279730681043,1,0.2139405016045306,35.02572659083775,-410.69832938058033,36958
677,603.4270210780774,1,0.21383353135372835,54.76110315322876,-415.3848292032878,36983
678,586.8598955251839,1,0.2137266145880515,112.03262628827777,-409.87566048758373,37010
679,583.4735582414044,1,0.2136197512807575,66.05164137753573,-413.5380748401989,37055
680,477.4638366454073,1,0.21351294140511712,39.228088569641116,-414.3693572998047,37115
681,600.3858945824531,1,0.21340618493441457,70.12800356547038,-410.93951009114585,37145
