episode,reward,success,alpha,ep_avg_actor_loss,ep_avg_critic_loss,buffer_size,total_steps
661,611.6200578493709,1,0.3225783705711365,-399.3644132260923,26.109987400196218,49491,49491
662,614.1201601450271,1,0.3222828209400177,-398.18053565835055,6.844797413304167,49544,49544
663,544.3783443658817,1,0.32212403416633606,-398.9930810928345,21.254135940223932,49608,49608
664,607.3581246332756,1,0.32195842266082764,-398.8382929021662,41.96799855665727,49663,49663
665,614.2793992732999,1,0.3214336335659027,-397.96823508522726,71.80204501585527,49718,49718
666,596.4765335496983,1,0.32115501165390015,-400.64221246892754,9.098120594024659,49773,49773
667,612.8882692507793,1,0.3200574815273285,-399.69772227894174,10.094111308184537,49828,49828
668,610.6653813082373,1,0.32008638978004456,-398.7726768637603,30.618764022611224,49881,49881
669,605.0239223958158,1,0.319611132144928,-401.4886796133859,11.337957211903163,49937,49937
670,599.8687611206881,1,0.3191058933734894,-399.22938189590184,55.39924092041819,49994,49994
671,605.6019951521191,1,0.3187589943408966,-398.25347900390625,28.352592450601083,50048,50048
672,604.6804889389549,1,0.31907427310943604,-399.34151869553784,17.034369285290058,50100,50100
673,604.8321358297561,1,0.3192286193370819,-400.1090307403029,10.32760665291234,50157,50157
674,608.1129696219417,1,0.3193012773990631,-398.5141793710214,17.255445012339838,50211,50211
675,605.4231358167908,1,0.31897851824760437,-399.8456938607352,31.429998346737452,50267,50267
676,609.8181845719447,1,0.31889352202415466,-400.1484907670455,30.183134278384124,50322,50322
677,605.7409456207703,1,0.3183463215827942,-399.8606495250355,33.84509436000477,50377,50377
678,605.8177123019311,1,0.3180363178253174,-399.8103161192777,38.07713140939411,50434,50434
679,607.0052016077676,1,0.31775328516960144,-397.8342024369673,31.36879501776262,50489,50489
680,608.4478210311875,1,0.3174396753311157,-398.56898781105326,50.46545359381923,50543,50543
681,602.5905909807667,1,0.3175562024116516,-399.7335510253906,30.83682068188985,50597,50597
682,607.1717374783772,1,0.3168551027774811,-399.3791415127841,48.74674401716752,50652,50652
683,600.804831748702,1,0.31662416458129883,-399.5603954387161,24.427840223852193,50705,50705
684,606.9924683141079,1,0.3164807856082916,-399.85350175337356,22.75309768156572,50760,50760
685,611.6431125793114,1,0.31692853569984436,-398.1468811035156,18.551657160123188,50814,50814
686,611.7107542861861,1,0.31646397709846497,-398.5966452858665,23.945284579016946,50869,50869
687,607.8977984070451,1,0.31575506925582886,-399.7151805530895,25.018629975752397,50924,50924
688,615.2893081710931,1,0.3162723779678345,-399.3292513246889,27.005601905010366,50978,50978
689,604.143776996826,1,0.31638768315315247,-399.43951362476014,16.598425333960016,51035,51035
690,610.3199906519674,1,0.31642958521842957,-398.3272744637948,22.6580592835391,51089,51089
691,601.3350645046269,1,0.31674420833587646,-399.53045233364764,76.36162993825715,51147,51147
692,611.8230102153786,1,0.3167380690574646,-399.7144583242911,8.627995287930524,51201,51201
693,607.232195002255,1,0.31663599610328674,-398.55203134042245,74.2555236198284,51255,51255
694,602.0256078713312,1,0.31668752431869507,-399.0142053876604,15.170363264424461,51311,51311
695,602.4238931281963,1,0.3172130584716797,-397.80301864058885,34.544934590657554,51365,51365
696,611.5368223684773,1,0.31723880767822266,-398.4206881436435,10.985093558918345,51420,51420
697,609.4010938769454,1,0.31764304637908936,-398.9386464244914,9.501848391766819,51473,51473
698,602.1558671220203,1,0.31805625557899475,-398.4499020046658,18.421148622477496,51527,51527
699,601.099152373258,1,0.3184621036052704,-399.3232360839844,41.87407839948481,51582,51582
700,615.7518937577013,1,0.31805622577667236,-398.7740420935289,21.053152669150876,51635,51635
701,593.2347787973778,1,0.318075954914093,-398.93110522889253,23.710996803484466,51692,51692
702,612.2752621327692,1,0.318226158618927,-399.6967894356206,43.377435387305496,51745,51745
703,603.9611429539542,1,0.3177065849304199,-399.4364393803111,16.366014104140433,51802,51802
704,610.4315394210755,1,0.3177664875984192,-397.6804057933666,33.43876325201105,51856,51856
705,606.9597888268604,1,0.31829598546028137,-398.8874302616826,26.07865756529349,51910,51910
706,611.1494930653447,1,0.31820443272590637,-399.45539606267755,13.1236009424383,51965,51965
707,610.2078090547253,1,0.3179054856300354,-398.4660860928622,26.778493794527922,52020,52020
708,609.2928189862573,1,0.318419873714447,-398.11040683962267,12.251104098445964,52073,52073
709,606.3295712759026,1,0.31802478432655334,-398.5988447709517,9.198043684525924,52128,52128
710,607.4029175749645,1,0.3178134262561798,-397.62234108664774,13.52591694051569,52183,52183
711,603.9680494872479,1,0.31703922152519226,-398.8951673005757,27.871813949785736,52240,52240
712,614.4891937078594,1,0.3172377645969391,-398.6597825536188,20.667073200333792,52293,52293
713,607.4945432527444,1,0.3173660933971405,-397.27057675962095,62.445486536732425,52347,52347
714,609.5990637113293,1,0.3167586922645569,-398.013185773577,18.286690090383804,52403,52403
715,599.4254749654085,1,0.31682902574539185,-398.1823334870515,10.103705211921975,52457,52457
716,612.775489026721,1,0.31664666533470154,-398.333258734809,39.15573472446866,52511,52511
717,603.577055231856,1,0.3163663148880005,-397.9001081986861,29.840199249440975,52566,52566
718,611.8395047522774,1,0.3163148760795593,-398.66741367556017,39.940194530307124,52619,52619
719,602.3587094575579,1,0.31583747267723083,-399.5331244217722,63.743106641267474,52676,52676
720,607.7717308168649,1,0.3156624138355255,-398.22069757634944,42.322269985892554,52731,52731
721,610.9328474997017,1,0.3155463635921478,-398.3668212890625,14.532687863436612,52786,52786
722,602.3967767170305,1,0.31526264548301697,-399.18531962803434,46.63761786052159,52842,52842
723,602.5150182757666,1,0.3154572546482086,-397.3281032017299,16.422424090760096,52898,52898
724,609.1454282488223,1,0.31560683250427246,-398.18782923771784,20.431152692207924,52950,52950
725,603.4552264375033,1,0.31590721011161804,-399.15872628348217,35.2773562669754,53006,53006
726,606.5714728603565,1,0.316393107175827,-397.9411683259187,34.59361385857618,53060,53060
727,603.8277435177398,1,0.31589287519454956,-397.1731001420454,31.62353360869668,53115,53115
728,593.5793957589038,1,0.31604525446891785,-398.0717757088797,51.16682002799852,53171,53171
729,611.3329143154449,1,0.31601929664611816,-397.0876436586733,73.43146429238496,53225,53225
730,607.4323185827446,1,0.3160790801048279,-397.6753789728338,17.003137800910256,53280,53280
731,607.9540923441552,1,0.31646522879600525,-397.70842470441545,24.090486935206822,53336,53336
732,607.4497461519097,1,0.3165713846683502,-398.14103529188367,41.14569915224005,53390,53390
733,610.585306281462,1,0.316620409488678,-397.6715548533314,44.01992232394668,53443,53443
734,603.3600184954493,1,0.31676581501960754,-399.0608929225377,25.378631387438094,53499,53499
735,612.2773871757236,1,0.31690293550491333,-397.87890279517984,8.264427225544768,53552,53552
736,598.8207731686657,1,0.31671586632728577,-398.9199318721377,47.96567044586971,53610,53610
737,602.1726869327823,1,0.31647270917892456,-397.3221987004866,63.67887815676237,53667,53667
738,612.0275320458853,1,0.3167932629585266,-398.7405598958333,26.402851700782776,53721,53721
739,596.344592026257,1,0.31710007786750793,-398.6797180175781,41.48842754446227,53779,53779
740,603.1593276987969,1,0.3169795870780945,-398.05818967466,48.37902479260056,53833,53833
741,607.328190079898,1,0.3174891173839569,-398.3728502061632,21.775622328122456,53887,53887
742,607.0759850251654,1,0.3172931373119354,-398.4788302334872,26.013351353732023,53942,53942
743,611.1481712475422,1,0.31678423285484314,-397.4513486466318,22.600602154461843,53995,53995
744,615.7067253880166,1,0.31710925698280334,-399.1992112645563,19.634834321040028,54048,54048
745,609.2883644581814,1,0.3166690766811371,-397.74550053111295,24.262164304130955,54105,54105
746,606.3752810234578,1,0.3168816566467285,-396.16351826985675,27.648245158018888,54159,54159
747,609.6854079792785,1,0.3165692985057831,-397.6054117454673,23.238769882130175,54212,54212
748,608.4039114802424,1,0.3169935345649719,-398.4966735839844,17.82842246541437,54265,54265
749,565.7161386730847,1,0.31600621342658997,-397.3579537527902,20.30218806720915,54328,54328
750,608.7316994361926,1,0.3159081041812897,-397.7525702582465,22.672875784061574,54382,54382
751,603.2830296633953,1,0.31614625453948975,-398.3904914855957,43.78118482657841,54438,54438
752,609.6186915940361,1,0.3161076307296753,-396.6162489405218,51.24384568772226,54491,54491
753,608.6942164375934,1,0.3162330090999603,-399.00020232024013,23.45587494638231,54545,54545
754,607.6526526383244,1,0.31652817130088806,-396.8277881969105,55.86945155317133,54600,54600
755,614.6960821176083,1,0.3159393072128296,-396.5497096135066,31.376710314017075,54652,54652
756,602.8648062024351,1,0.3157025873661041,-398.5765880237926,18.746790781888095,54707,54707
757,605.5399621246904,1,0.3161548972129822,-396.58199734157984,43.19557400544485,54761,54761
758,603.5949715874588,1,0.3163297176361084,-398.91488813920455,15.660447111996737,54816,54816
759,607.3400650227188,1,0.31600508093833923,-397.7271598533348,8.662961849459895,54870,54870
760,600.4653294642103,1,0.31555312871932983,-398.0245734905374,55.316326461989306,54928,54928
761,609.4164636367949,1,0.3154025077819824,-397.95499766956675,38.93641624884172,54983,54983
762,607.2089389218966,1,0.31481701135635376,-398.1606880470558,14.842527120201677,55037,55037
763,613.3083065444739,1,0.31476855278015137,-397.8159163041548,27.712522276965053,55092,55092
764,607.043960948214,1,0.3148442506790161,-397.8201882498605,21.33900210261345,55148,55148
765,604.9223429770727,1,0.31516483426094055,-396.8110133579799,37.348725880895344,55204,55204
766,612.4793768339796,1,0.3151191174983978,-396.7321285671658,62.72600871545297,55258,55258
767,614.5039485909373,1,0.31526726484298706,-397.3976655183015,11.16585479842292,55312,55312
768,607.3667050548177,1,0.3151460289955139,-397.7805597478693,24.367543094808404,55367,55367
769,609.0269493496745,1,0.31542298197746277,-396.70561708722795,47.417557371514185,55423,55423
770,609.9297047933912,1,0.31572234630584717,-398.4412225896662,41.78514785333113,55478,55478
771,603.8129136876984,1,0.3152225911617279,-397.2045559969815,10.284878227927468,55533,55533
772,606.0871079749852,1,0.31583330035209656,-396.8875155978733,23.157542824745178,55587,55587
773,607.7319668062778,1,0.3158946633338928,-396.55499933416195,51.31531297943809,55642,55642
774,606.3471133092138,1,0.31571000814437866,-395.82759121008087,74.0908143102077,55699,55699
775,600.5957068271364,1,0.3158414959907532,-396.579112461635,31.70515696491514,55755,55755
776,609.5978728512225,1,0.31567850708961487,-397.58528511479216,31.05081816889205,55808,55808
777,593.1740624539366,1,0.31599825620651245,-397.7415907723563,49.09076150400298,55864,55864
778,599.5381138663771,1,0.3157503008842468,-398.0727361505682,27.9373693856326,55919,55919
779,611.5445618466712,1,0.3156573474407196,-397.17930489999276,18.911070850160385,55973,55973
780,604.9839196978569,1,0.31553196907043457,-398.36180223737443,30.00547715170043,56029,56029
781,598.4925647495405,1,0.31524237990379333,-397.61051262749567,22.92741819222768,56083,56083
782,608.0981291076595,1,0.3146727681159973,-397.16355387369794,26.125627840006793,56137,56137
783,609.5401771822574,1,0.31453102827072144,-397.71922302246094,44.68189138836331,56191,56191
784,612.1430343549083,1,0.31427791714668274,-398.1445283156175,22.04165795674691,56243,56243
785,605.8651703066148,1,0.31487974524497986,-397.20069376627606,21.99347960507428,56297,56297
786,611.0313182949872,1,0.31500470638275146,-398.40956864790485,38.46216131557118,56352,56352
787,613.6865335751587,1,0.3148530423641205,-397.3840947931463,87.97592853199352,56407,56407
788,602.1071246412014,1,0.3152908384799957,-397.5406364158348,61.741341281820226,56461,56461
789,600.7812761930637,1,0.3147779405117035,-397.36617170061385,8.710704688514982,56517,56517
790,611.117084583299,1,0.31482574343681335,-397.52315990741437,34.11212609822933,56569,56569
791,607.4807079654813,1,0.3148404061794281,-397.1901063185472,23.197824987081383,56621,56621
792,610.2882240228284,1,0.31511595845222473,-398.05133747604657,49.809306230185165,56674,56674
793,612.2395120451805,1,0.3142670691013336,-397.2560939082393,46.51282959514194,56728,56728
794,612.6058752064127,1,0.3137889504432678,-396.7792524371231,24.224751715074504,56785,56785
795,615.4854598707733,1,0.3137890100479126,-397.0450903085562,62.08124572955645,56837,56837
796,612.7694148083926,1,0.31350821256637573,-397.92763791765486,22.26587783438819,56893,56893
797,601.9243364886557,1,0.31304892897605896,-396.5173863002232,9.921937201704297,56949,56949
798,609.7875888212826,1,0.3139438331127167,-396.67184337269174,20.27861084938049,57004,57004
799,606.2517303014139,1,0.3135727643966675,-396.9514304421165,22.9874539418654,57059,57059
800,601.564468631186,1,0.3131570518016815,-396.1368028071889,23.59371981704444,57116,57116
801,607.4867280045185,1,0.3128085434436798,-397.3691377992983,36.54535314330348,57170,57170
802,609.526529074246,1,0.3137938380241394,-395.0360107421875,33.886746848713265,57225,57225
803,609.2707891141449,1,0.3142475187778473,-398.81434936523436,66.86386068084023,57280,57280
804,607.0117184297328,1,0.31497931480407715,-396.2044796413845,34.77389019506949,57334,57334
805,602.4101024122305,1,0.315094918012619,-398.4843172940341,33.7193780855699,57389,57389
806,603.1290324044908,1,0.3153773248195648,-395.9405134721236,42.52953373735601,57444,57444
807,607.4843335598875,1,0.3158412575721741,-397.4554214477539,57.62277733821135,57496,57496
808,606.7498677179028,1,0.31559184193611145,-397.98842163085936,40.084564902565695,57551,57551
809,605.4198372069802,1,0.3163236081600189,-397.44383587753566,22.803595521993806,57608,57608
810,611.1504933510265,1,0.31636103987693787,-397.010986328125,36.22611514871771,57663,57663
811,607.3042413575128,1,0.31643545627593994,-396.79520509954085,25.543270985285442,57720,57720
812,609.7386748330663,1,0.31639811396598816,-397.29394650926776,26.584520802778357,57771,57771
813,604.1293047224864,1,0.31549710035324097,-396.4247103604403,24.72233785282482,57826,57826
814,611.5913471560518,1,0.3152155578136444,-396.980712890625,27.989749422940342,57881,57881
815,606.425185297822,1,0.31521984934806824,-397.273026642976,41.792962193489075,57935,57935
816,605.5573456597145,1,0.3156448304653168,-396.4168035333807,30.062819372523915,57990,57990
817,607.463811646759,1,0.31524473428726196,-396.554438273112,22.442141232667147,58044,58044
818,607.7394237536213,1,0.315392404794693,-396.42957899305554,14.417544704896432,58098,58098
819,606.3151488520841,1,0.3153541684150696,-395.99466507523147,33.903437543798375,58152,58152
820,606.8446225291812,1,0.316011905670166,-395.60090037754605,23.324597064937866,58208,58208
821,595.5649090581427,1,0.3158353269100189,-396.2328660147531,32.493343838623595,58264,58264
822,608.0544305083927,1,0.3160100281238556,-395.7795322124775,49.159751956279464,58316,58316
823,589.5861829030915,1,0.31614258885383606,-397.81589762369794,22.568028186496935,58373,58373
824,604.9841526983374,1,0.31572696566581726,-395.4388229935258,15.995801342858208,58427,58427
825,615.4159433780394,1,0.31557178497314453,-395.9605234973836,30.9024325811638,58480,58480
826,610.657177945596,1,0.31516435742378235,-396.8394556585348,34.46668838554958,58533,58533
827,605.75851808618,1,0.3152928054332733,-396.6864578812211,15.454062104225159,58587,58587
828,607.6533657425176,1,0.31513556838035583,-395.1575200861151,15.252742372859608,58642,58642
829,607.4708514667441,1,0.3149648606777191,-397.4674247459129,56.81205865630397,58696,58696
830,600.1699969368186,1,0.3147853910923004,-396.7042509933998,51.23580119116553,58754,58754
831,604.1701594050421,1,0.3146888315677643,-397.29667098433885,26.760162110681886,58808,58808
832,606.0497340811071,1,0.3147036135196686,-396.4014431935436,6.2043875163456175,58861,58861
833,606.8147979774496,1,0.3149673044681549,-394.8616316361861,42.495169058713046,58916,58916
834,611.635805335929,1,0.31455594301223755,-395.33679853166853,29.052748688629695,58972,58972
835,609.0803415272633,1,0.314453125,-395.8811730278863,18.911704849313807,59026,59026
836,604.61190149131,1,0.3140847980976105,-396.28800753889413,25.95470823912785,59084,59084
837,611.0180150723867,1,0.3143109977245331,-396.0015676992911,27.92754030227661,59138,59138
838,609.4797301571922,1,0.3140832185745239,-397.274242259838,36.207456407723605,59192,59192
839,607.436305215836,1,0.3142412602901459,-395.58449582700376,47.575420860890986,59246,59246
840,609.7176662351208,1,0.3145240843296051,-396.8160354326356,26.930346749863535,59299,59299
841,602.9736864340479,1,0.31427648663520813,-396.9905789462003,17.717250355807217,59354,59354
842,610.6218344611825,1,0.314037561416626,-394.6331351951317,40.59885784873256,59408,59408
843,610.7272386570388,1,0.3138466477394104,-395.6194333676939,28.977876936947858,59462,59462
844,608.9499442313053,1,0.3141975700855255,-395.8238876630675,38.54184557356924,59515,59515
845,603.2776412223961,1,0.31422626972198486,-396.2212341308594,23.1778460112485,59570,59570
846,610.7433081878426,1,0.3138197660446167,-395.0766238806383,19.4608287226479,59623,59623
847,611.2691322983354,1,0.3140777349472046,-396.7332271999783,14.174483378728231,59677,59677
848,605.8678955192092,1,0.3142301142215729,-395.8621605767144,34.49243416168071,59731,59731
849,605.4844888018246,1,0.3147646486759186,-396.0014493172629,30.17032187445122,59788,59788
850,611.9372695004168,1,0.3140982687473297,-395.03779660738434,53.601624901478104,59840,59840
851,606.0091825328869,1,0.3139245808124542,-396.09549449573865,42.29786731113087,59895,59895
852,607.321696251304,1,0.3143276274204254,-396.65709884078416,28.223606286225497,59949,59949
853,613.3062326669913,1,0.3140111267566681,-394.6421170321378,42.55906072096391,60004,60004
854,609.1890612241502,1,0.3141006529331207,-394.9397813329157,71.93517836984599,60057,60057
855,610.6658441926891,1,0.3140026330947876,-395.60729435511996,16.931973576545715,60113,60113
856,607.7365899926596,1,0.31407418847084045,-395.87461996978186,44.201226005014384,60166,60166
857,587.405760840911,1,0.3139961361885071,-396.13424366918105,41.96277185555162,60224,60224
858,609.5639101225786,1,0.3137311637401581,-395.4816589355469,22.17615415465157,60277,60277
859,611.0119812629395,1,0.31397828459739685,-396.5603109087263,21.80804665173803,60333,60333
860,610.5185040807366,1,0.3140736520290375,-395.2743180708452,64.43901316902854,60388,60388
861,600.0610937976323,1,0.31461912393569946,-396.3628171524912,35.120714097652794,60441,60441
862,614.9319228427839,1,0.3138136863708496,-395.8030875877098,33.42621080080668,60495,60495
863,610.961880499929,1,0.31352514028549194,-394.349370320638,46.368933955828346,60549,60549
864,607.7109193692801,1,0.31321775913238525,-395.14720858060394,7.4908202932431145,60601,60601
865,608.1407565629427,1,0.3126750588417053,-394.27975736345564,46.420420246464865,60657,60657
866,603.611195803513,1,0.31289777159690857,-395.270008632115,17.726450702973775,60713,60713
867,609.2943041658797,1,0.3127397298812866,-393.481947988834,44.7916864719031,60766,60766
868,610.8571632769305,1,0.3127640187740326,-394.73851157134436,60.80017939603554,60819,60819
869,605.8096122699744,1,0.3120279908180237,-394.29116015164357,29.361450163823253,60872,60872
870,603.9189469386251,1,0.31194162368774414,-394.1245761447483,51.899637465123774,60926,60926
871,614.5959485250489,1,0.3111759126186371,-394.6141651081589,39.65388986749469,60979,60979
872,605.8661189539246,1,0.31109923124313354,-396.3054582075639,61.69165404493158,61034,61034
873,610.7761719130142,1,0.31132006645202637,-395.8668644743146,23.149224830123615,61087,61087
874,613.992139469925,1,0.31180596351623535,-395.53992942527486,31.48051679134369,61141,61141
875,604.6157972045744,1,0.31147852540016174,-394.89746629146106,15.974779200135616,61198,61198
876,609.7065902574443,1,0.3113827705383301,-394.4014719837117,44.66537329835712,61251,61251
877,609.4659831278893,1,0.3112717866897583,-394.5539527749116,35.054410133721696,61304,61304
878,611.7531458588577,1,0.311424195766449,-395.4497426350911,17.874607545358163,61358,61358
879,601.4924334529293,1,0.3111000955104828,-394.45026143391925,48.683549059761894,61412,61412
880,604.6360522158496,1,0.3114708364009857,-395.93781817400895,36.77007854867865,61466,61466
881,614.2529416884354,1,0.311640202999115,-394.5233917236328,27.064164079152622,61518,61518
882,600.0049691062618,1,0.31191879510879517,-393.77750820583765,49.85485851323163,61572,61572
883,609.4592245232017,1,0.31242287158966064,-394.52348799272016,51.62968262759122,61627,61627
884,605.3702313735632,1,0.31260228157043457,-395.2271140769676,35.044334199693466,61681,61681
885,613.8178393276091,1,0.3122435510158539,-394.65943769975144,41.51246392943642,61736,61736
886,609.8688331313497,1,0.3117649555206299,-394.87543542044506,33.795327982732225,61792,61792
887,608.540235582613,1,0.3117605149745941,-393.6209030151367,111.25940536535703,61844,61844
888,610.1943359274718,1,0.3124001920223236,-394.8900673606179,24.944422232020987,61899,61899
889,607.2656365313308,1,0.3133945167064667,-394.0846552068537,28.066369074041194,61954,61954
890,609.486692861834,1,0.314583957195282,-395.57545554421165,41.651022221825336,62009,62009
891,611.5472356806416,1,0.31426018476486206,-394.10653032575334,44.35156787293298,62065,62065
892,616.2959556104448,1,0.31457120180130005,-394.32867719542304,17.81669492541619,62118,62118
893,611.2262080582248,1,0.31469231843948364,-396.0333733809622,19.300714522077325,62175,62175
894,606.4883203490645,1,0.31517425179481506,-395.01950418724203,36.57095269437106,62228,62228
895,605.8306194218545,1,0.3160010874271393,-393.9366472352226,27.918431475477398,62281,62281
896,601.8686462721512,1,0.3159150779247284,-395.9404124866832,31.731076205860486,62336,62336
897,611.8757921096221,1,0.316002756357193,-394.31391454626015,6.259241576547976,62390,62390
898,613.8057221914817,1,0.3157990276813507,-396.68739059736146,23.57966910218293,62443,62443
899,607.7342918989618,1,0.31570595502853394,-394.7950252956814,28.98777703444163,62497,62497
900,606.4026365949934,1,0.3155551254749298,-394.943672318892,45.42666264880787,62552,62552
901,606.3803534524122,1,0.31577345728874207,-395.68267246462267,36.53404008667424,62605,62605
902,613.0994821914705,1,0.315742552280426,-394.825439453125,57.108432177986415,62661,62661
903,606.4019779969882,1,0.3159908652305603,-395.4480251736111,12.725827910281994,62715,62715
904,598.7595601182109,1,0.3161950409412384,-396.15660677823155,39.78218158375133,62770,62770
905,605.7476519148099,1,0.31618165969848633,-394.3826812168337,34.22531826990955,62823,62823
906,604.0517143183273,1,0.3163098692893982,-395.16242491524173,19.48540397859969,62876,62876
907,608.2093182825844,1,0.3156728446483612,-395.5995433460582,29.004775662855668,62931,62931
908,612.304194454521,1,0.31496089696884155,-394.12968105740015,38.29328223511025,62985,62985
909,605.2728523769114,1,0.3152138590812683,-394.9357976740057,54.1096933148124,63040,63040
910,605.2401462568065,1,0.3153077960014343,-395.71601032760907,25.981095979798514,63093,63093
911,606.3082120210187,1,0.315378338098526,-397.0457821252211,24.866100225808484,63146,63146
912,609.7242787612131,1,0.3149508833885193,-394.55064974698155,20.884219806844538,63201,63201
913,605.0508313566822,1,0.31507304310798645,-395.3070017496745,16.543316624782705,63255,63255
914,609.5609523234212,1,0.3156305253505707,-395.60467529296875,19.175773694298485,63310,63310
915,608.424261174614,1,0.31570422649383545,-396.38766083893955,35.750757566204776,63364,63364
916,609.1727118696436,1,0.3155423700809479,-395.8196366743608,31.933692394603383,63419,63419
917,608.3603004093876,1,0.31582456827163696,-397.19304628725405,18.16171526025843,63473,63473
918,606.6834405053456,1,0.31589430570602417,-394.77785866477274,22.38430850722573,63528,63528
919,601.2837039176283,1,0.315980464220047,-394.27880205426897,15.571942691292081,63584,63584
920,606.3260713724625,1,0.31595638394355774,-393.37982412484973,36.560840065662674,63636,63636
921,610.1486876973127,1,0.31565964221954346,-394.10906982421875,15.257581675494158,63690,63690
922,602.8321108071259,1,0.31542152166366577,-395.27831486293246,43.894254859004704,63746,63746
923,599.1665223556745,1,0.3155359625816345,-393.62366125718603,23.28815218187728,63799,63799
924,609.1035146176162,1,0.31540119647979736,-393.2181752522786,36.02141304810842,63853,63853
925,607.1141480573051,1,0.3146691918373108,-393.66840209960935,22.35038915980946,63908,63908
926,602.0071067416661,1,0.3143649101257324,-395.5779363458807,14.856995699622415,63963,63963
927,603.9319393565409,1,0.31394192576408386,-393.77046175870026,57.43323965939609,64018,64018
928,609.8221608057748,1,0.31380778551101685,-394.22971847822083,30.39418784177528,64071,64071
929,609.2002292155058,1,0.3136059045791626,-394.36924882368606,23.098660763827237,64126,64126
930,605.3352610592164,1,0.31404605507850647,-394.9178379603795,54.5722665148122,64182,64182
931,608.1730759830966,1,0.31442421674728394,-394.9218940015109,31.654734660994333,64235,64235
932,601.8975886229452,1,0.314987450838089,-394.51379055447046,22.067623456319172,64289,64289
933,609.3749943931206,1,0.3148770332336426,-394.77048117897726,52.77481797391718,64344,64344
934,604.5878584799491,1,0.31514865159988403,-393.65352689302887,25.30972810433461,64396,64396
935,606.5686601678468,1,0.31555822491645813,-395.6306227198187,17.23045861945962,64449,64449
936,602.2618950026024,1,0.3150993287563324,-393.8461788722447,14.250266024044581,64505,64505
937,608.890739708861,1,0.3142411708831787,-392.6359286838108,47.06984805177759,64559,64559
938,592.8408633770401,1,0.3140389025211334,-395.5433943314986,41.427295277335425,64614,64614
939,603.5094318630306,1,0.31367361545562744,-394.4129083806818,18.81047810641202,64669,64669
940,610.2251405634347,1,0.3134644627571106,-393.91063647000294,15.439877537061584,64722,64722
941,601.0003947314284,1,0.31337082386016846,-396.22361133716726,30.063071939680313,64776,64776
942,609.6523326165521,1,0.3134610056877136,-396.2622369836878,35.18724927195796,64830,64830
943,606.9128124161307,1,0.3136585056781769,-396.0983794590212,26.324908760358703,64883,64883
944,605.9576176483968,1,0.3140612244606018,-393.48471235795455,17.263675186850808,64938,64938
945,604.9171719861066,1,0.3140745162963867,-393.8266584288399,41.839203398182704,64991,64991
946,607.7810539821043,1,0.31415098905563354,-395.52008805184994,36.1828086646098,65044,65044
947,608.1883522103572,1,0.31435033679008484,-394.8643341064453,50.447559648089936,65098,65098
948,612.8289330180393,1,0.3140905201435089,-395.5531017596905,48.615448034726654,65150,65150
949,609.6022143555696,1,0.3141545057296753,-394.0183357825646,24.469795094086574,65202,65202
950,605.4734250885509,1,0.3142227828502655,-394.75784640842016,30.27147282494439,65256,65256
951,613.5794488266558,1,0.31386011838912964,-393.9821394486861,12.210293717817827,65311,65311
952,611.1886707858202,1,0.3140973448753357,-393.5175114384404,35.72583012227659,65365,65365
953,607.9401981019611,1,0.31425267457962036,-396.58121544974193,15.619181164673396,65421,65421
954,614.0001946890297,1,0.31396642327308655,-393.08866825810185,53.537786139382256,65475,65475
955,606.0086411350862,1,0.3128974139690399,-395.01670728410994,44.99928315622466,65531,65531
956,608.1384071319205,1,0.312814861536026,-394.9476968270761,16.08130917284224,65585,65585
957,609.7757514186005,1,0.3123086094856262,-393.703964510831,33.89666833010587,65640,65640
958,601.6281347709746,1,0.31203383207321167,-392.7380037127801,24.127368940497345,65693,65693
959,608.7649818409333,1,0.31208643317222595,-395.20651533018867,30.25325005009489,65746,65746
960,608.6435466908313,1,0.31149616837501526,-393.82197543057526,53.16265749064359,65801,65801
961,606.3586009713954,1,0.31178978085517883,-393.1457308682528,25.929628992080687,65856,65856
962,608.6693149434698,1,0.3112161159515381,-392.6521295720881,43.63655820326372,65911,65911
963,605.6649584559184,1,0.31131142377853394,-395.0197926647258,19.488097555232496,65964,65964
964,607.5115147423273,1,0.31198424100875854,-393.9132266574436,36.296065118577744,66018,66018
965,612.1081227936155,1,0.31200382113456726,-395.0735260585569,55.01487597429527,66071,66071
966,605.6802256452704,1,0.3124356269836426,-393.1641903283461,24.754852888719093,66124,66124
967,605.1286532747765,1,0.3121943771839142,-394.941706243551,15.016424462480366,66177,66177
968,608.5195955807196,1,0.31213369965553284,-393.923896928267,25.63021301356229,66232,66232
969,610.2003096482263,1,0.31251248717308044,-392.8706588745117,15.396583965191475,66284,66284
970,611.0469709847961,1,0.31309083104133606,-393.4170268132136,30.153533027722286,66336,66336
971,608.5292481019163,1,0.31302693486213684,-391.7072864879261,23.19098379395225,66391,66391
972,607.2234645669523,1,0.31320545077323914,-395.94073486328125,19.306068627922624,66445,66445
973,609.1097195571124,1,0.3140665292739868,-393.305791126598,33.50356603102251,66500,66500
974,604.3262472426456,1,0.3145212233066559,-395.4305253462358,12.760902287743308,66555,66555
975,608.2540306463292,1,0.31439706683158875,-394.3691313607352,15.029255287987846,66611,66611
976,614.0051004319561,1,0.31433477997779846,-393.7073104293258,22.41760884832453,66665,66665
977,609.342582871091,1,0.3140546679496765,-394.8466397372159,37.289268641038376,66720,66720
978,604.48775990475,1,0.31511715054512024,-392.8509679723669,29.74666514661577,66774,66774
