episode,reward,success,policy_loss,value_loss,entropy,learning_rate
145,-240.83045922737625,0,0.02401876833755523,201.007661819458,1.2152912467718124,0.000146375
146,-241.44468819497928,0,0.02099095331504941,170.64682960510254,1.2154176235198975,0.00014634999999999998
147,447.7697960754052,1,-0.0003595439265868805,5682.1275634765625,1.2154245972633362,0.000146325
148,-121.83806499724096,0,-0.017468900186941028,313.691930770874,1.215283215045929,0.0001463
149,401.3330095093043,1,-0.0005096081292279564,4588.9736328125,1.2149537205696106,0.000146275
150,-231.62905564155008,0,0.02336951857432723,162.61087608337402,1.2147834599018097,0.00014624999999999998
151,374.38095274467406,1,-0.05049539885173241,5057.625305175781,1.2148165106773376,0.000146225
152,501.0022306218091,1,0.0008194952833262548,6304.900634765625,1.2148455381393433,0.0001462
153,-128.41298018145017,0,0.0037743212888017297,291.73397636413574,1.2148101329803467,0.000146175
154,-213.07558501830135,0,0.014903126284480095,160.6178995768229,1.2143469254175823,0.00014615
155,-233.69079971660906,0,0.018163271597586572,153.60230350494385,1.2138592153787613,0.000146125
156,393.0540747380129,1,0.0007165585234065741,4481.8428955078125,1.2134523391723633,0.00014609999999999997
157,421.8220564671922,1,-0.0006176707518816826,4722.02685546875,1.2132534086704254,0.00014607499999999999
158,535.1541339052903,1,-0.0006042534471379923,8747.83349609375,1.2131230235099792,0.00014605
159,-225.57829810169534,0,0.012476373929530382,141.09493160247803,1.2130529433488846,0.00014602499999999999
160,504.2728501472418,1,-0.00021549336233839256,7484.2158203125,1.213112622499466,0.000146
161,454.5717497807313,1,0.0003924191149948797,4958.2158203125,1.2131610214710236,0.00014597499999999998
162,410.9124268466977,1,-0.00027103781170811914,4891.2711181640625,1.2131745517253876,0.00014595
163,532.6753017791015,1,-0.000152297926003353,7106.653076171875,1.2132027745246887,0.00014592499999999998
164,503.8163195301779,1,-0.0019274398992389363,6441.13232421875,1.2132479548454285,0.0001459
165,326.9298839568628,1,-0.004017420578747988,3211.6432495117188,1.213302493095398,0.00014587499999999998
166,-209.2381128592682,0,-0.009923620382323861,160.58899974822998,1.21327443420887,0.00014585
167,494.336079483566,1,-5.7052722862493965e-05,6812.218994140625,1.2131890058517456,0.00014582499999999998
168,479.1034469632856,1,-0.0005916934350489456,5539.6922607421875,1.2131358087062836,0.0001458
169,450.47119261036164,1,-0.0009627632964024357,6226.2955322265625,1.2131772637367249,0.00014577499999999998
170,411.18833127742323,1,0.013838255545124412,3580.6458778381348,1.213142290711403,0.00014575
171,468.28767039192405,1,-0.0011440667106393798,5507.3671875,1.2130081057548523,0.000145725
172,460.7492739713848,1,0.0006298359965311029,5555.9749755859375,1.2129200994968414,0.0001457
173,537.9800675713739,1,-0.0004293720034187487,9004.399169921875,1.2128469347953796,0.00014567499999999998
174,510.3483818403735,1,-0.00033656212778082617,7138.072021484375,1.2127912640571594,0.00014565
175,508.38337925541964,1,-0.0012440143167977702,6529.224609375,1.2127303183078766,0.00014562499999999998
176,464.15980637566224,1,-0.00019688066709822039,6543.8013916015625,1.2127317190170288,0.0001456
177,418.6115979224331,1,0.11609664862044156,2339.4539184570312,1.2127360999584198,0.000145575
178,532.2529202614162,1,-0.0007456166204065084,7762.5482177734375,1.2127005755901337,0.00014555
179,530.6503108489064,1,-0.0004275180841952775,8036.3349609375,1.2126883268356323,0.00014552499999999997
180,444.86171410969814,1,-0.000250348492838226,5893.8883056640625,1.212695449590683,0.00014549999999999999
181,540.0095344683807,1,-0.0010380971403458616,9167.808349609375,1.2127589881420135,0.000145475
182,471.0448513388618,1,-0.0010198368968086235,5742.407958984375,1.2128289639949799,0.00014544999999999998
183,357.7463252050377,1,-0.001187893394865025,3884.4265747070312,1.2128904461860657,0.000145425
184,384.74235070938056,1,-0.0011544521555717502,3675.9308471679688,1.2130255997180939,0.00014539999999999998
185,-104.01541116495922,0,-0.04553956352174282,322.64573860168457,1.2133026272058487,0.00014537499999999997
186,508.31724928199986,1,-0.0018639651232117416,7560.64453125,1.2139253318309784,0.00014534999999999998
187,428.7295483753284,1,-0.0017488423511602402,4843.4639892578125,1.2143139839172363,0.000145325
188,532.495514884134,1,-0.004921418574634018,8421.91259765625,1.214583843946457,0.00014529999999999998
189,403.3882097904589,1,0.00031009733029208064,3865.400146484375,1.2147835493087769,0.000145275
190,557.9919349868103,1,-0.0019726724811031104,9239.899658203125,1.2148693203926086,0.00014525
191,558.9843823242426,1,-0.0013655047558405187,9438.894775390625,1.2149110436439514,0.000145225
192,367.32169217077205,1,-0.05643820995464921,4001.022735595703,1.2149450182914734,0.00014519999999999998
193,556.6075435383589,1,0.0008632316614414215,9595.138427734375,1.2149214148521423,0.000145175
194,440.95781807640054,1,-0.0010495166128610123,4522.6248779296875,1.2148794531822205,0.00014514999999999998
195,451.56544046172553,1,-0.00010364797829787165,4974.599853515625,1.2147997319698334,0.000145125
196,521.8917279646313,1,-0.0002149299649474301,7512.93701171875,1.21464604139328,0.0001451
197,518.1420260978955,1,-0.0009331513048884688,8287.36962890625,1.214493840932846,0.000145075
198,497.76329803255635,1,-0.0007934994345606405,5727.099609375,1.2143880426883698,0.00014504999999999997
199,560.6877753096877,1,0.00015260736458122537,10135.10693359375,1.214295893907547,0.000145025
200,478.0524254476826,1,-0.0002927339645912852,5553.284423828125,1.2142289578914642,0.000145
201,438.1242340633439,1,-0.0005932290435265442,4584.8607177734375,1.214175283908844,0.000144975
202,419.1280088642755,1,-0.0008697057171036526,4434.6434326171875,1.2141302525997162,0.00014495
203,517.4871685914475,1,-0.001163214033004234,7929.8792724609375,1.2140922844409943,0.00014492499999999999
204,539.2543679387431,1,-0.0014233604765607755,8871.876708984375,1.214042991399765,0.00014489999999999997
205,-199.92622794368964,0,-0.005822793347761035,304.62901496887207,1.2140154391527176,0.00014487499999999998
206,542.9340811239895,1,-0.00046761947019646755,8665.68310546875,1.2141327559947968,0.00014485
207,369.1384426319437,1,-0.0013119039928319864,5046.062744140625,1.214222639799118,0.00014482499999999998
208,529.9493051407359,1,-0.00041058562698426115,7321.23828125,1.2143577635288239,0.0001448
209,395.16744947537194,1,-0.001851881607823458,4041.9010009765625,1.2144984900951385,0.00014477499999999998
210,448.07990573177955,1,-0.0016721628942295563,4738.6444091796875,1.2147047221660614,0.00014475
211,275.0096229061814,1,-0.006355260964483023,3118.6578674316406,1.2148701697587967,0.00014472499999999998
212,549.6022900551043,1,0.00012163393632569353,8627.66650390625,1.2148618400096893,0.0001447
213,482.58941533021186,1,-0.002144879769010899,6340.038818359375,1.2148800194263458,0.00014467499999999998
214,382.14672535046566,1,0.040566555224359035,2211.860655784607,1.2150714099407196,0.00014465
215,337.53605106911414,1,0.08350062905810773,1722.6761989593506,1.2154578566551208,0.00014462499999999998
216,536.708207986686,1,-0.001242555237053411,7365.6058349609375,1.21592178940773,0.0001446
217,473.44051081611576,1,7.589471715618856e-05,5147.1546630859375,1.216196596622467,0.00014457499999999998
218,558.7059912996898,1,-0.0006125990214322918,9182.7919921875,1.216433197259903,0.00014455
219,424.1476955195632,1,-0.0006495140110946984,4099.5140380859375,1.216590017080307,0.000144525
220,522.8940001976348,1,-0.0011057081827459125,6714.6943359375,1.2166252434253693,0.0001445
221,508.21913336318613,1,-0.0007548611226804169,5788.4703369140625,1.2166972756385803,0.00014447499999999997
222,533.9405634955068,1,-0.001122447313964603,7403.3699951171875,1.2167639434337616,0.00014445
223,-142.7787328018136,0,-0.0028326387982815504,424.1325340270996,1.2167852967977524,0.00014442499999999997
224,525.6481626075977,1,-0.00017022410174760694,6906.156005859375,1.2168289422988892,0.00014439999999999999
225,514.2966075217063,1,-0.0007092014040974703,6496.77978515625,1.2169027924537659,0.000144375
226,524.6744564777367,1,0.0003910069341452882,7274.47607421875,1.2169600129127502,0.00014434999999999999
227,482.32279876590627,1,-0.0014666301391921266,5821.8299560546875,1.2170073091983795,0.00014432499999999997
228,547.2767375469393,1,-0.0002024406092274722,8296.486328125,1.2169905006885529,0.00014429999999999998
229,552.6428081519824,1,-0.0013165103606166406,8557.913330078125,1.2169589698314667,0.000144275
230,531.8455218188225,1,-0.0005552461419147114,7269.2513427734375,1.2169215977191925,0.00014424999999999998
231,377.289933941661,1,-0.052585260244086385,3268.942543029785,1.2169428169727325,0.000144225
232,533.5678306098434,1,-0.0013200009546912028,8499.7958984375,1.2170550227165222,0.00014419999999999998
233,503.1308945793012,1,-0.002332336708583682,5790.8135986328125,1.2170884013175964,0.000144175
234,376.22428823306257,1,-0.002015713881246217,4102.3228759765625,1.2170576751232147,0.00014414999999999998
235,384.840386630277,1,0.09662959957495332,1967.5453643798828,1.216941386461258,0.000144125
236,549.4766435529609,1,-0.001322113699079086,7950.744873046875,1.2170302867889404,0.00014409999999999998
237,407.63909748233965,1,8.903912043933815e-05,5647.5587158203125,1.2170813083648682,0.000144075
238,507.35809993067517,1,0.0011311350508480533,6532.079345703125,1.217078298330307,0.00014405
239,-146.92664051395687,0,0.003253757138736546,308.6378517150879,1.2170140743255615,0.000144025
240,492.022332172745,1,-0.00038546722077237305,5684.3612060546875,1.2168696522712708,0.00014399999999999998
241,374.7758510039041,1,0.018456877674907446,2652.844285964966,1.2168437540531158,0.000143975
242,513.108097783808,1,-0.0013098749327546955,6821.0560302734375,1.2169083952903748,0.00014394999999999998
243,-265.6878867278947,0,-0.024644290562719107,317.10012435913086,1.216794416308403,0.000143925
244,-228.7379608672482,0,0.03276385460048914,292.2313976287842,1.2165569812059402,0.0001439
245,534.1151445356546,1,-0.0005566352983876754,7217.936767578125,1.216425895690918,0.000143875
246,395.965042752869,1,-0.12446025712415576,5224.662673950195,1.21636563539505,0.00014384999999999997
247,427.3882778766683,1,-0.002416793762196612,4066.2259521484375,1.2163586020469666,0.00014382499999999999
248,504.2804460996864,1,-0.0008169917268857629,6698.91259765625,1.2163861393928528,0.0001438
249,416.4394704414677,1,-0.000573617143515559,3817.682373046875,1.2164481282234192,0.00014377499999999998
250,488.8223867089568,1,0.0003748218237888956,5351.5943603515625,1.2165158987045288,0.00014375
251,566.1260175556479,1,-0.00037713494378222023,8554.8935546875,1.2165289223194122,0.00014372499999999998
252,451.277508129893,1,-0.00022876444991282163,4474.0208740234375,1.2165308594703674,0.00014369999999999997
253,543.725317638731,1,-0.0009145930540972458,7443.66748046875,1.2165091037750244,0.00014367499999999998
254,423.51375975197806,1,-0.0032168276446453703,3626.7840576171875,1.21646049618721,0.00014365
255,485.2709357928505,1,-0.001779484752109206,5017.3544921875,1.2163593471050262,0.00014362499999999998
256,346.4277924127558,1,0.13090745452791452,1881.9818172454834,1.2161099016666412,0.0001436
257,389.53415799329343,1,-0.0014891361868274444,4395.084228515625,1.2159024477005005,0.000143575
258,467.8625711509711,1,-0.00031481901047902827,5083.5784912109375,1.2158460021018982,0.00014355
259,511.7020403278174,1,-0.0008234528509061256,6541.2774658203125,1.2158008813858032,0.00014352499999999998
260,520.1119708200591,1,0.00014211998906077383,6610.2491455078125,1.2157833278179169,0.0001435
261,504.6306852025367,1,-0.0003023555404739753,5782.313232421875,1.215792030096054,0.00014347499999999998
262,391.3345779430345,1,-0.002642322645156847,6029.0528564453125,1.2158129811286926,0.00014345
263,508.7586098282492,1,-0.0003994341154851533,6225.181640625,1.2158247828483582,0.00014342499999999998
264,553.5394535879963,1,-0.0027814255725213677,8623.91845703125,1.21576327085495,0.0001434
265,482.3486492762428,1,-0.0013401705007045628,5531.0882568359375,1.2157052755355835,0.00014337499999999997
266,490.267342471294,1,0.0003906923734398049,5819.3526611328125,1.2157132923603058,0.00014335
267,453.20049842747267,1,-0.0011210015141200902,4396.306884765625,1.2157729268074036,0.000143325
268,556.4825550954271,1,0.00039907638655711786,9125.71337890625,1.2158185541629791,0.0001433
269,555.1638807268617,1,-0.0003260518462062656,9352.785888671875,1.2158539295196533,0.000143275
270,493.91388472749105,1,-0.0010134414662995583,7811.3526611328125,1.215824455022812,0.00014324999999999999
271,454.8768952319692,1,-0.0005197707798587636,4911.279541015625,1.2157707810401917,0.00014322499999999997
272,405.49205191043393,1,-0.0014638404506417402,3778.2582397460938,1.2157528400421143,0.00014319999999999998
273,538.582333987207,1,-0.0012650165707892569,7633.5985107421875,1.215761661529541,0.000143175
274,510.1383373647126,1,-0.0010982542278972218,5516.455322265625,1.2157557010650635,0.00014314999999999998
275,577.768588195147,1,0.0004457440087630715,9642.78759765625,1.2157179415225983,0.000143125
276,524.7572515446258,1,-0.0019856031207758917,6457.295654296875,1.2156522870063782,0.00014309999999999998
277,499.0627892275949,1,-0.0016398930890493268,5396.614990234375,1.2156674265861511,0.000143075
278,477.6542420915734,1,-0.000959774262868418,5036.04931640625,1.215688556432724,0.00014304999999999998
279,556.5415556460285,1,-0.0018402844681713049,8650.006103515625,1.2156414687633514,0.000143025
280,451.5739056279083,1,-0.0004336718970829878,4670.7216796875,1.215630054473877,0.00014299999999999998
281,536.2005673951485,1,-0.00017629317074607798,6589.7196044921875,1.215647429227829,0.000142975
282,512.432445083935,1,-0.0003987205709941044,7201.0352783203125,1.215701311826706,0.00014294999999999998
283,558.2301419262744,1,-0.0007652747576285535,8246.841552734375,1.2157503068447113,0.000142925
284,569.1254904519276,1,-0.001566495307460336,8796.7578125,1.2157628238201141,0.00014289999999999998
285,537.9376905261091,1,-0.000440986411177402,8422.147216796875,1.215763658285141,0.000142875
286,484.59601039819205,1,-0.0024021166059862153,5874.962890625,1.215790718793869,0.00014285
287,441.45884785010526,1,2.7957785845189598e-05,5058.3927001953125,1.2158602178096771,0.000142825
288,500.3602621702447,1,-0.0016752954756615313,6714.3961181640625,1.2159965336322784,0.00014279999999999997
289,531.0773066683142,1,-0.002938748247544032,6043.0882568359375,1.2161158919334412,0.000142775
290,433.9060394654713,1,-0.00014650032880500485,4742.636474609375,1.2161702513694763,0.00014274999999999997
291,489.18495835883357,1,0.0005600006440120708,5791.3870849609375,1.216234177350998,0.00014272499999999999
292,550.6558761162316,1,-0.0007025885311700009,7591.9283447265625,1.2162777483463287,0.0001427
293,564.4933688610317,1,-0.0009203465951213019,8199.99951171875,1.2163150906562805,0.00014267499999999998
294,402.8434739198175,1,-0.0018145689146837896,4964.938232421875,1.2163221836090088,0.00014264999999999997
