episode,reward,success,policy_loss,value_loss,entropy,learning_rate
1452,603.4219869112505,1,-0.0030655995865046747,15208.56279296875,0.14602293968200683,0.00024555
1453,603.8624977083522,1,0.0001631552565172001,15104.92734375,0.1459480881690979,0.0002455125
1454,592.8967511835231,1,-0.00114929197315341,8775.863720703124,0.14605309665203095,0.000245475
1455,531.2675424738593,1,-0.0019786924306416155,1982.5528686523437,0.14647682309150695,0.0002454375
1456,587.5024136360485,1,-0.008604922110904311,3621.46337890625,0.14731500148773194,0.0002454
1457,571.380159720173,1,-0.009062942784346184,1714.56435546875,0.14793020486831665,0.0002453625
1458,555.3075352556115,1,-0.0056161941354123,978.2504028320312,0.1478310227394104,0.00024532499999999996
1459,529.4948076017365,1,-0.010333407101235537,359.4441284179687,0.14885117262601852,0.0002452875
1460,550.3517122629177,1,-0.012791704455545626,414.520556640625,0.1506412848830223,0.00024524999999999997
1461,603.3668353087098,1,-0.008977326890453696,1816.2020385742187,0.1555498719215393,0.0002452125
1462,603.9230919930026,1,-0.0006312969224712362,1375.0852294921874,0.15854827165603638,0.000245175
1463,556.6815705011164,1,-0.01131283477214815,564.2877380371094,0.15952979326248168,0.0002451375
1464,504.57662508026806,1,-0.0010826205122803855,1114.6465698242187,0.16522822976112367,0.00024509999999999994
1465,122.13088771994569,1,-0.013108485331758856,11927.62119140625,0.17037378549575805,0.0002450625
1466,587.6403230935651,1,-0.01818872386177759,1438.4482055664062,0.17144122421741487,0.00024502499999999995
1467,603.3640305302995,1,-0.005045293826539066,2125.9773193359374,0.16743837893009186,0.00024498749999999996
1468,-136.2431944047948,0,-0.007609767466783523,13589.0810546875,0.1664035975933075,0.00024494999999999996
1469,573.1865243408569,1,-0.0033089460618796807,1014.50966796875,0.16627283841371537,0.00024491249999999997
1470,487.76901464035257,1,-0.014640486737092218,4697.98916015625,0.1651820421218872,0.000244875
1471,-201.72784571164334,0,-0.0029522855766117573,14863.69423828125,0.1645786166191101,0.0002448375
1472,436.45196375319233,1,-0.0005659403078634995,3220.1477294921874,0.16471810638904572,0.0002448
1473,604.3674478859518,1,-0.006833401940954076,2268.8638671875,0.16533174514770507,0.0002447625
1474,1.7335285132894427,0,-0.008447240106761456,13803.601879882812,0.16617254838347434,0.00024472499999999994
1475,582.8301427156193,1,-0.005002360771235459,2240.128955078125,0.1666090801358223,0.0002446875
1476,225.53841499071362,1,-0.007451693713665009,9941.863452148438,0.16616472452878953,0.00024464999999999996
1477,582.1692571692228,1,-0.0019118711048644599,1368.370263671875,0.16662106215953826,0.00024461249999999996
1478,477.35195941451445,1,-0.008815452324741102,1505.6419555664063,0.16734420210123063,0.00024457499999999997
1479,-87.10521045424679,0,-0.037129708583233875,10004.228466796874,0.17091842368245125,0.0002445375
1480,586.7197173552621,1,-0.02354570614449969,3878.9703125,0.17191095352172853,0.0002445
1481,593.5370849115403,1,-0.0008262222396771435,3191.5212890625,0.17207707911729814,0.0002444625
1482,581.8846474849535,1,-0.012123728009733981,1532.5141845703124,0.17193249762058258,0.000244425
1483,-222.98122098728436,0,0.3268684691633098,17235.224764605362,0.1688595414161682,0.00024438749999999994
1484,571.5056925847128,1,-0.004410754007299999,3876.601953125,0.167386057972908,0.00024435
1485,575.9656604391157,1,-0.027557090297341345,1138.2318969726562,0.16759275197982787,0.00024431249999999996
1486,550.7532606073596,1,-0.01944646705368811,896.9174682617188,0.16830832809209822,0.00024427499999999996
1487,602.737608967911,1,-0.01176259928884349,1669.7716064453125,0.16982177942991256,0.00024423749999999997
1488,571.6561540649388,1,-0.007388758519664407,501.3557373046875,0.17084135115146637,0.00024419999999999997
1489,592.0846811832747,1,-0.016636930450420095,763.9367736816406,0.17267483919858934,0.0002441625
1490,580.6220170298587,1,-0.049471959124009146,362.37388305664064,0.1751394733786583,0.00024412499999999996
1491,581.8292108442081,1,-0.018732851478098667,475.5919464111328,0.1801743194460869,0.0002440875
1492,570.4495693284748,1,-0.021612979710723047,650.0020324707032,0.18273100405931472,0.00024404999999999997
1493,582.6185030988868,1,-0.02107952690357351,420.1441619873047,0.18637681603431702,0.00024401249999999997
1494,438.0789367429698,1,-0.006880198450981823,5138.068603515625,0.19120442420244216,0.00024397499999999998
1495,412.77307886218057,1,0.002028856181800975,5876.714697265625,0.19386421591043473,0.0002439375
1496,539.8750157473739,1,-0.014081724546849727,552.4867370605468,0.1945076107978821,0.00024389999999999997
1497,486.6013829627998,1,0.0018928675958587605,1372.9230712890626,0.19387514889240265,0.00024386249999999997
1498,540.7332930425239,1,-0.022904520158967046,566.9705139160156,0.19484719187021254,0.00024382499999999998
1499,-13.572402532494038,0,0.0345545107498765,8090.612866210938,0.19952633380889892,0.00024378749999999996
1500,469.7539199959781,1,-0.027451055496931075,7919.479248046875,0.2007263958454132,0.00024375
1501,540.3041636178187,1,-0.01191833931952715,5706.824060058594,0.2009107530117035,0.0002437125
1502,9.521725294817692,0,-0.00749741024337709,9739.08243408203,0.20124257057905198,0.00024367499999999997
1503,559.5275432901612,1,-0.00544872023165226,1130.7687744140626,0.20167806148529052,0.00024363749999999998
1504,488.8679991752776,1,-0.005755606503225863,2037.5623413085937,0.20238335132598878,0.00024359999999999999
1505,549.4001109940632,1,-0.014746865630149842,568.0307922363281,0.20267844200134277,0.0002435625
1506,592.0354753256222,1,-0.005626767145719924,1955.2028198242188,0.20121459811925888,0.00024352499999999997
1507,601.7827043275673,1,-0.005885629874386922,1272.5097106933595,0.19986180067062378,0.0002434875
1508,415.7693651359103,1,-0.003405369751271792,6037.617578125,0.19940000623464585,0.00024344999999999998
1509,580.6110657545486,1,-0.032711008718858195,287.6921081542969,0.19881690740585328,0.00024341249999999996
1510,539.394214962674,1,-0.01604275740683079,524.1322845458984,0.19741244316101075,0.000243375
1511,271.1650384569606,1,-0.0013452800847256973,12467.20322265625,0.19808787405490874,0.00024333749999999997
1512,502.5163326427878,1,-0.0034623810665905808,973.6115173339844,0.1992391049861908,0.00024329999999999995
1513,-74.48355419991009,0,-0.004845148744061589,11447.227783203125,0.20153286457061767,0.00024326249999999998
1514,604.1307669364883,1,-0.0006785582746900332,5783.117578125,0.2021187111735344,0.00024322499999999996
1515,-19.315554932307144,0,-0.003706761496141553,8661.774609375,0.2027606599032879,0.0002431875
1516,539.393076804981,1,-0.009079355001449584,1234.886767578125,0.20298904180526733,0.00024314999999999997
1517,431.2187224981929,1,0.006322181923314929,20664.064453125,0.2027711234986782,0.0002431125
1518,409.8877643414223,1,-0.0005489047442075901,3568.8617431640623,0.20265609472990037,0.00024307499999999999
1519,603.9467866555515,1,-0.00824780991904106,7023.790673828125,0.20325784981250763,0.00024303749999999996
1520,561.6546579693263,1,-0.0063455093290293975,3749.6149169921873,0.20409357845783233,0.000243
1521,602.7807745135266,1,-0.02156848506256921,4117.304272460938,0.20428079813718797,0.00024296249999999998
1522,-41.097580448451154,0,-0.005904069496318698,12912.955517578124,0.2046704337000847,0.00024292499999999998
1523,597.9084395295448,1,-0.0038511537250599305,3608.76552734375,0.20499301105737686,0.0002428875
1524,571.6048452568012,1,-0.00331973194676749,858.7556701660156,0.204636350274086,0.00024284999999999997
1525,475.1584835203506,1,-0.06046470049768686,11337.838793945313,0.20331967622041702,0.00024281249999999997
1526,462.34654523789766,1,-0.0002783979464005881,2486.5660888671873,0.2036728322505951,0.00024277499999999998
1527,583.4922751229524,1,-0.003330764008084941,2002.77587890625,0.2041506886482239,0.00024273749999999998
1528,197.13577580674792,1,0.19800586998462677,14913.924987792969,0.20554156899452208,0.00024269999999999996
1529,593.8487384784539,1,-0.001154508391879716,3589.7531494140626,0.20754544138908387,0.00024266249999999997
1530,603.8401722581918,1,-0.0013998866494063123,3004.1281982421874,0.2073940247297287,0.00024262499999999998
1531,504.9777267789361,1,0.007853401079773902,8215.1509765625,0.20735402926802635,0.00024258749999999998
1532,604.3107239715935,1,-0.008657920185942202,2825.9706787109376,0.2078260213136673,0.00024255
1533,407.67540327025836,1,-0.005819108857317445,6350.800439453125,0.20789453387260437,0.0002425125
1534,-7.944632987741734,0,-0.006952938553877175,13368.60361328125,0.20809728130698205,0.000242475
1535,593.0811582128424,1,-0.0016104795278806705,2291.977404785156,0.20820367336273193,0.00024243749999999998
1536,513.1678961366255,1,-0.010056220064871012,12550.052294921876,0.20830161347985268,0.00024239999999999998
1537,413.0942577081765,1,0.013929421873763203,6075.459240722656,0.20909030437469484,0.0002423625
1538,488.26532071495296,1,-0.006188920268323272,1989.48095703125,0.21121736317873002,0.00024232499999999997
1539,581.8942243986147,1,-0.00425506891333498,2651.9865966796874,0.21354088485240935,0.0002422875
1540,535.1748752147183,1,-0.003987587283500638,536.7004699707031,0.21507675647735597,0.00024224999999999998
1541,-31.848259557043754,0,0.0004328950308263302,9611.773364257813,0.2185942865908146,0.00024221249999999996
1542,592.138916394977,1,-0.009164691404797054,2291.550646972656,0.21980953067541123,0.000242175
1543,572.1818749076755,1,-0.008824955913479472,771.0816711425781,0.2188774585723877,0.00024213749999999997
1544,577.3485789722906,1,-0.014034517338642161,517.4528961181641,0.21852139085531236,0.00024209999999999995
1545,571.5964542598628,1,-0.009420253665841826,526.2593658447265,0.22004021406173707,0.00024206249999999998
1546,443.16183768181565,1,0.008293861523270607,4105.744409179688,0.22245193123817444,0.00024202499999999996
1547,587.3941841010314,1,-0.021511462792897264,658.583544921875,0.2230780005455017,0.0002419875
1548,497.55876189094596,1,-0.0004313907082618584,1107.4664733886718,0.22223682552576066,0.00024194999999999997
1549,592.6704458170468,1,-0.033524029300762946,572.430517578125,0.2217819109559059,0.0002419125
1550,602.6111861100718,1,-0.01940497613372294,1004.0762634277344,0.2212150752544403,0.00024187499999999998
1551,566.4073284654446,1,-0.010645222813555932,314.5008056640625,0.21930804550647737,0.00024183749999999996
1552,591.9317627621891,1,-0.033328532686250155,302.662174987793,0.2140698328614235,0.0002418
1553,528.293291852003,1,-0.006904566546270097,894.2483276367187,0.21137797832489014,0.00024176249999999997
1554,602.9885746841561,1,-0.01607282007268296,736.7229553222656,0.21033185720443726,0.00024172499999999998
1555,-9.13855470076193,0,-0.013612028071656823,11997.836328125,0.20970508307218552,0.00024168749999999999
1556,560.5014220437672,1,-0.018815870851588912,230.73358612060548,0.2077341631054878,0.00024164999999999996
1557,570.474830927794,1,-0.02879425729314482,75.40028800964356,0.20448767989873887,0.00024161249999999997
1558,-49.07964793757416,0,0.0029507827945053577,15007.906884765625,0.21900200545787812,0.00024157499999999998
1559,544.9918672456275,1,-0.004348947294056415,335.7769500732422,0.2245995044708252,0.00024153749999999998
1560,562.264704103412,1,-0.00029899180005514835,256.9097442626953,0.22541470527648927,0.00024149999999999996
1561,540.9187526182913,1,-0.0049457372689114985,490.7671142578125,0.22632742971181868,0.0002414625
1562,-56.56654550370026,0,0.009921421599574386,17735.689501953126,0.22866399809718133,0.00024142499999999997
1563,604.1041291397513,1,-0.004860050954512474,3287.897314453125,0.23041681796312333,0.00024138749999999998
1564,554.3953507163344,1,-0.000770477686819504,499.5211578369141,0.23100145310163497,0.00024134999999999998
1565,539.6219077527882,1,-0.007020344212651253,4361.806127929687,0.23051729500293733,0.0002413125
1566,486.23204923947833,1,0.0034233702346682547,4928.6607666015625,0.23016504049301148,0.000241275
1567,430.55950936720075,1,-0.005970490898748526,2093.249267578125,0.23040265291929246,0.00024123749999999998
1568,561.8007982494137,1,-0.005826583186406253,1375.690869140625,0.23020040094852448,0.00024119999999999998
1569,592.7144624030814,1,-0.001930379839264873,1643.4447631835938,0.2304073989391327,0.0002411625
1570,592.3135452819871,1,-0.017808104281385084,1132.6993713378906,0.23040622621774673,0.00024112499999999997
1571,395.684044652232,1,0.003087964949484956,4626.140625,0.23019011020660402,0.0002410875
1572,552.5169155000044,1,-0.0004882395356954561,547.1560211181641,0.22988955229520797,0.00024104999999999998
1573,561.2231531119969,1,-0.026350372816835943,279.60376129150393,0.22881089746952057,0.00024101249999999996
1574,-4.363721561893669,0,0.011962699238210917,11173.175024414062,0.22582508847117425,0.000240975
1575,22.358048966948786,1,0.024771483801305293,22265.961767578126,0.2249399535357952,0.00024093749999999997
1576,603.3921082142108,1,-0.003593041061927238,1558.8500244140625,0.22510966062545776,0.00024089999999999995
1577,582.84763028383,1,-0.014195941627025376,495.9476593017578,0.2244222953915596,0.00024086249999999998
1578,499.63615236139765,1,-0.0030731021773092947,2763.0975341796875,0.2226871520280838,0.00024082499999999996
1579,512.3054395935627,1,-0.0327415534760803,9242.7611328125,0.2222048297524452,0.0002407875
1580,598.0141757412656,1,-0.010563649710578282,948.1466125488281,0.2222124695777893,0.00024074999999999997
1581,473.4756030731384,1,0.006974759511649609,5626.783068847656,0.2216482177376747,0.0002407125
1582,513.4321908856199,1,-0.0027427127432448017,1515.2656616210938,0.2217159166932106,0.00024067499999999998
1583,-0.4966550316366991,0,0.014729149887959163,8012.022423553467,0.2232189695040385,0.00024063749999999996
1584,603.4646233277608,1,-0.007367368711604172,3191.0000732421877,0.22418208420276642,0.0002406
1585,544.6649110663534,1,0.0004247263306751847,4158.757232666016,0.22459979876875877,0.00024056249999999997
1586,457.2462810936642,1,-0.006528672110289335,2645.7774444580077,0.2257431000471115,0.00024052499999999998
1587,0.784936118784131,0,0.038329712115228176,5595.015103403727,0.22689271370569866,0.00024048749999999998
1588,454.35894840965454,1,-0.0007903638179413974,1871.9992706298829,0.2287691481411457,0.00024044999999999996
1589,509.27204894941843,1,-0.021755826773920274,4930.889306640625,0.2311461463570595,0.00024041249999999997
1590,593.0792196731641,1,0.001097016073646273,7165.840673828125,0.23202236592769623,0.00024037499999999997
1591,593.8804749093995,1,-0.006126389430036028,6628.106494140625,0.23217427134513854,0.00024033749999999998
1592,-61.95428748826274,0,0.031877335797374444,8672.498759969076,0.23226294219493865,0.00024029999999999996
1593,603.9893126983667,1,-0.00031970636020304253,7293.871142578125,0.2327223837375641,0.0002402625
1594,604.4253509158902,1,-0.0014454961555941282,6945.37900390625,0.23293484896421432,0.00024022499999999997
1595,479.8797502467354,1,-0.004183568969721607,1729.6279663085938,0.2331678420305252,0.00024018749999999998
1596,603.7280638113382,1,-0.0027239467721855704,5050.845166015625,0.2335982620716095,0.00024014999999999998
1597,571.8990967804318,1,-0.018414445685360725,1392.1864135742187,0.23371849358081817,0.0002401125
1598,509.90827334931663,1,-0.016622999124228953,1114.4163696289063,0.23464435338974,0.000240075
1599,565.3091237820126,1,-0.00831156530714523,495.99486389160154,0.23656886219978332,0.00024003749999999997
1600,550.1069607539639,1,-0.01628811061382294,395.13916931152346,0.24034372568130494,0.00023999999999999998
1601,530.2711424903146,1,-0.019197777844965458,445.7073516845703,0.243474018573761,0.00023996249999999998
1602,582.3696890606595,1,-0.004944894795305998,1068.8488220214845,0.2474794343113899,0.00023992499999999996
1603,598.4420713715881,1,-0.002639538620132953,1058.7206298828125,0.24965276718139648,0.0002398875
1604,575.0750394603864,1,-0.01424859305843711,465.0112762451172,0.2504753410816193,0.00023984999999999998
1605,541.447926603675,1,-0.011404244019649923,3714.1393798828126,0.2523350715637207,0.00023981249999999995
1606,544.9023131036929,1,-0.016129732690751554,404.1323944091797,0.25138708353042605,0.000239775
1607,503.93114179568045,1,-0.014188786195374803,2242.5753784179688,0.24827443361282348,0.00023973749999999997
1608,590.6808375990838,1,-0.01686630750695741,562.3381439208985,0.2470652222633362,0.00023969999999999997
1609,602.1631612746834,1,-0.026788933123820156,1132.8566955566407,0.24526715129613877,0.00023966249999999998
1610,601.3736481008843,1,-0.041005121144866055,430.7547088623047,0.24383054077625274,0.00023962499999999996
1611,563.9354116988127,1,-0.019321527458007637,578.6180908203125,0.23941905945539474,0.0002395875
1612,581.9578575317935,1,-0.04067963491435407,327.7131042480469,0.2377341404557228,0.00023954999999999997
1613,602.4618649697074,1,-0.05761800269381325,430.6569549560547,0.2384575590491295,0.0002395125
1614,560.2299981139975,1,-0.013293184787635682,340.94684448242185,0.23991479873657226,0.00023947499999999998
1615,11.228055228129968,0,0.02429344244301319,11485.410424804688,0.24020498618483543,0.00023943749999999996
1616,583.9952776542193,1,-0.004906560513755665,8034.320703125,0.24026834219694138,0.0002394
1617,603.8895392593193,1,-0.040967187787527594,665.2349060058593,0.24010345339775085,0.00023936249999999997
1618,555.0044827017971,1,-0.035320955121348876,398.88043518066405,0.23728638291358947,0.00023932499999999998
1619,530.7115280924622,1,0.005697524688535793,939.1543579101562,0.23159534633159637,0.00023928749999999998
1620,501.2406256571672,1,0.004261351004242897,4836.273583984375,0.22975234016776086,0.00023925
1621,-181.53450352327246,0,0.0003309902735054493,10960.777734375,0.22906658053398132,0.00023921249999999997
1622,541.5293686447072,1,-0.003068141570215133,535.3170013427734,0.2287854939699173,0.00023917499999999997
1623,-162.71452623261212,1,0.009925115946680307,7717.665270996094,0.22676588632166386,0.00023913749999999998
1624,-144.60328702557257,1,0.013928454741835595,18745.045361328124,0.2275139346718788,0.00023909999999999996
1625,426.5809955536286,1,-0.0118984801821032,6584.7125,0.22800973802804947,0.0002390625
1626,603.5861004362708,1,-0.0032477129134349525,13896.71953125,0.22835155725479125,0.000239025
1627,314.6794265513405,1,-0.002588048577308655,5317.70419921875,0.22852861881256104,0.00023898749999999997
1628,582.5731057799326,1,-0.0006978912220802158,8604.724609375,0.2286268189549446,0.00023894999999999998
1629,495.34539715829015,1,-0.0025655948221199763,3121.215234375,0.22855624407529831,0.00023891249999999999
1630,-65.55202905381249,0,-0.007245866628363728,9806.771911621094,0.22837091684341432,0.000238875
1631,571.4825383267331,1,-0.0027440080780905874,7467.842529296875,0.22855834066867828,0.00023883749999999997
1632,494.5300819102536,1,-0.0023566588775295826,2684.921142578125,0.22868395894765853,0.0002388
1633,541.2528917654253,1,-0.009856881857073674,4008.473095703125,0.22915164083242417,0.00023876249999999998
1634,553.3408005915412,1,-0.016253175008494214,1749.5680419921875,0.2298311248421669,0.00023872499999999996
1635,594.3015842161175,1,-0.0003180192863823095,4256.2349609375,0.2302905112504959,0.0002386875
1636,593.0530465133724,1,-0.006528930863714777,3108.96083984375,0.2302200436592102,0.00023864999999999997
1637,539.69085088689,1,-0.048339266516268256,2616.037701416016,0.22924308478832245,0.00023861249999999995
1638,419.18785229087626,1,0.00026531038137100893,4623.67353515625,0.2283669799566269,0.00023857499999999998
1639,581.6354806921858,1,-0.007862049590663034,1103.7219177246093,0.2286389499902725,0.00023853749999999996
1640,586.5345521656855,1,-0.012521800940373851,680.6094970703125,0.22881224304437636,0.0002385
1641,-29.703380137859458,0,-0.00921597476117313,11519.646655273438,0.22934883013367652,0.00023846249999999998
1642,603.2333799745772,1,-0.012324691594888294,1805.9255249023438,0.23018372058868408,0.000238425
1643,554.5024649151103,1,-0.01401102151721716,278.55634155273435,0.2292192816734314,0.0002383875
1644,587.8886620193376,1,-0.009200567394029413,513.1245361328125,0.22354551255702973,0.00023834999999999997
1645,540.7981973518082,1,-0.012764880297084691,520.7765228271485,0.2200409308075905,0.0002383125
1646,550.7846663139728,1,-0.025754088370514693,372.0900115966797,0.21776949167251586,0.00023827499999999998
1647,0.3461561878274111,0,0.008953338116407394,14626.3185546875,0.21687142550945282,0.00023823749999999998
1648,-11.077836327593928,0,-0.015090892362059094,12473.838256835938,0.21704703569412231,0.0002382
1649,598.026202411717,1,-0.010430158393457845,1858.6272094726562,0.21736660599708557,0.00023816249999999997
1650,482.90883149050876,1,-0.007694881457491221,2857.5821044921877,0.2172000601887703,0.00023812499999999997
1651,582.0789132564096,1,-0.021065745613088892,1710.9344848632813,0.21646159142255783,0.00023808749999999998
1652,545.091989262354,1,-0.012365333406975765,308.5204711914063,0.21644907295703888,0.00023804999999999999
1653,581.5542591327545,1,-0.015075611240334297,533.523046875,0.22036501318216323,0.00023801249999999996
1654,593.683822801555,1,0.0008801299186117717,750.1136138916015,0.22338407039642333,0.00023797499999999997
1655,565.426733826841,1,-0.031229653128733048,320.9563934326172,0.22450795024633408,0.00023793749999999998
1656,581.9866386167034,1,0.0374982850626111,6535.214892578125,0.2235068678855896,0.00023789999999999998
1657,-1326.9828023744278,0,-0.012769209109246732,17061.968046875,0.22261669516563415,0.0002378625
1658,-1321.0102833900787,0,9.835075587034226e-05,7700.580130615234,0.22261220276355742,0.000237825
1659,366.668193286139,1,-0.0008820688633713658,8556.480029296876,0.2228763461112976,0.0002377875
1660,-110.50583398916336,0,-0.01876375515712425,14893.964111328125,0.22314447537064552,0.00023774999999999998
1661,-120.528463874483,0,-0.006985891939348221,9109.490600585938,0.2232435517013073,0.00023771249999999998
1662,-112.16285511473544,0,-0.005943460576236248,5126.238696289062,0.22310532182455062,0.000237675
1663,-396.3116988686703,0,-0.05186439150323471,3038.706540934245,0.22239802330732344,0.00023763749999999997
1664,-128.06983492868372,0,-0.013377926032990217,1389.9951171875,0.22191616296768188,0.0002376
1665,604.0616327505778,1,0.0025260216007296776,73891.03125,0.22286946475505828,0.00023756249999999998
1666,-114.73732470014868,0,-0.012252374971285462,885.2603012084961,0.2233438141644001,0.00023752499999999996
1667,-146.09822294877847,0,-0.02573249989654869,340.71552047729494,0.22302644923329354,0.0002374875
1668,-133.43107108706994,0,0.026437838096171618,241.96783599853515,0.22065333127975464,0.00023744999999999997
1669,-1248.547062145063,0,-0.0017689891718327998,2024.8899096679688,0.21867044240236283,0.00023741249999999995
1670,-486.9850125785246,0,0.021703452880804736,1587.9337727864583,0.22255645593007406,0.00023737499999999998
1671,-1304.7099178731655,0,0.011404100004583598,2354.147685546875,0.23247144281864165,0.00023733749999999996
1672,-9.976303061470752,0,-0.000593617931008339,2486.4895935058594,0.23562845811247826,0.0002373
1673,-1343.164498685346,0,-0.005883709862828255,2905.609404296875,0.2377406370639801,0.00023726249999999997
1674,-1309.0403833398884,0,0.012037395394872873,2518.67943359375,0.24106957972049714,0.000237225
1675,-1258.4651088962482,0,0.0013556743133813142,2403.9360229492186,0.24504064440727233,0.00023718749999999999
1676,-1183.7781529981492,0,0.015324198193848133,2463.3743310546874,0.246729274392128,0.00023714999999999996
1677,582.7918205611377,1,0.012767914117313239,117119.93828125,0.257834330201149,0.0002371125
1678,-74.31658367939252,0,-0.030444851634092628,3777.7624267578126,0.26134061962366106,0.00023707499999999998
1679,-195.38268100878318,0,-0.01762949787080288,2278.8807373046875,0.26220128536224363,0.00023703749999999998
1680,486.2015735971123,1,-0.0007682942549131156,49380.9140625,0.26035119593143463,0.000237
1681,593.074142624807,1,-0.0011900191767684643,130049.271875,0.2597775340080261,0.00023696249999999997
1682,-296.84654926730957,0,0.07216837679346402,3141.4232096354167,0.2603090445200602,0.00023692499999999997
1683,-1313.5261581788745,0,0.018069294057786466,2218.4191955566407,0.2629021227359772,0.00023688749999999998
1684,572.1494970828635,1,0.004269398547386061,113626.37578125,0.26261421740055085,0.00023684999999999998
1685,456.14200991124795,1,-0.005218656529158849,43510.76171875,0.2628717333078384,0.00023681249999999996
1686,-1352.9900019370903,0,0.006137222945690155,2971.9089868164065,0.2637306493520737,0.00023677499999999997
1687,-220.15650919244322,0,0.06172043501089017,2305.905331436793,0.2657548666000366,0.00023673749999999997
1688,-1311.2442256471363,0,-0.0006824357178993523,3861.681530151367,0.26924466907978056,0.00023669999999999998
1689,-768.68894232824,1,0.010753657137975096,9621.42158203125,0.27361327946186065,0.00023666249999999999
1690,-1304.2459919084943,0,-0.0054931557364761826,2449.159903564453,0.2792720812559128,0.000236625
1691,-1264.1586427036468,0,-0.0016575899766758085,2337.7627465820315,0.28204218089580535,0.0002365875
1692,-1284.8249282659347,0,0.07330193193629383,2597.040859375,0.2873649674654007,0.00023654999999999998
1693,-1338.4879111770474,0,0.018104123710654677,2824.669423828125,0.28807725727558137,0.00023651249999999998
1694,-90.83508123649938,0,-0.007200021715834737,4232.939837646484,0.28991671800613406,0.000236475
1695,-1271.1455615801915,0,-0.007448187116533517,2901.6118896484377,0.2903770214319229,0.00023643749999999997
1696,-109.57762206021181,0,-0.020194088481366633,3578.181640625,0.2893049791455269,0.0002364
1697,-1320.4919974396046,0,-0.004834545236080885,2831.379345703125,0.28715794265270234,0.00023636249999999998
1698,-44.12545671385697,0,-0.0035256482660770416,4376.671722412109,0.28089647442102433,0.00023632499999999996
1699,-1312.339627642888,0,-0.0024135664105415346,2900.682666015625,0.28253498911857605,0.0002362875
1700,-68.70178239408435,0,-0.012179702892899514,2901.5840576171877,0.2881762370467186,0.00023624999999999997
1701,-170.99626335348495,0,-0.024147361022187397,2129.828503417969,0.2894352048635483,0.00023621249999999995
1702,-1300.4132948012912,0,0.009518551435321569,2530.415330810547,0.29044412553310395,0.00023617499999999998
1703,-1407.6188874134273,0,-0.0069937426690012214,2258.8635595703126,0.2888252794742584,0.00023613749999999996
1704,-1397.2477438600615,0,0.003495833878405392,2536.607855834961,0.2920072877407074,0.0002361
1705,-194.18388896108212,0,0.1185885889455676,3870.1122924804686,0.2965073361992836,0.00023606249999999997
1706,-125.30944094627671,0,-0.014333808366063749,1395.2425170898437,0.2977829322218895,0.000236025
1707,-109.93383349994403,0,-0.012301859445869923,867.389306640625,0.2975026071071625,0.00023598749999999998
1708,-1329.9685514464795,0,0.0005694087129086256,2800.4980432128905,0.29461168348789213,0.00023594999999999996
1709,-1428.0366174493154,0,-0.0005404224945232272,3124.265021972656,0.28773805260658264,0.0002359125
1710,-281.45159385175793,0,0.0063470405216018355,3102.4966552734377,0.2844796140988668,0.00023587499999999997
1711,-126.31039621249232,0,-0.009107295237481595,1230.7484954833985,0.2836013734340668,0.00023583749999999998
1712,-1324.7161629044003,0,0.015815151073038578,3229.5098193359377,0.2841640079021454,0.00023579999999999999
1713,586.5604885587992,1,-0.017600468280552662,161755.059375,0.28710222244262695,0.00023576249999999996
1714,-1407.9217629962911,0,0.00026612818241119387,3116.471934814453,0.2867870581150055,0.00023572499999999997
1715,-674.9088979323677,0,0.025643170345574617,1589.6148544311523,0.27939188182353974,0.00023568749999999998
1716,-35.66291793650745,0,0.007672382879536599,2739.916143798828,0.27884638905525205,0.00023564999999999998
1717,-267.9263025555595,0,-0.07378029798467954,1926.3581919352214,0.27889196077982586,0.00023561249999999996
1718,-133.45197519323688,0,-0.018001392669975757,1040.716342163086,0.27929476499557493,0.000235575
1719,-58.36203710699891,0,9.441094007343054e-05,813.6134475708008,0.2796995684504509,0.00023553749999999997
1720,-82.44929572156764,0,-0.01637296712560783,832.2340637207031,0.27958266288042066,0.00023549999999999998
1721,-146.6145474529992,0,-0.02387529509142041,199.3408966064453,0.2798537939786911,0.00023546249999999998
1722,-106.66633048097509,0,-0.014381911139935255,635.5068481445312,0.28039650022983553,0.000235425
1723,-203.64887987104336,0,-0.029784646769985556,465.22712631225585,0.2795821487903595,0.0002353875
1724,-349.82878164444634,0,-0.016541925041625896,694.1114364624024,0.2777639071146647,0.00023534999999999997
1725,-296.3995234246103,0,-0.01472547692246735,519.8498245239258,0.2778739795088768,0.00023531249999999998
1726,-215.93702743093164,0,-0.00892616284545511,268.11890068054197,0.2780757755041122,0.00023527499999999999
1727,-167.0931101561642,0,-0.006665534479543567,247.3707534790039,0.2792558208107948,0.00023523749999999996
1728,-122.64662925624876,0,-0.03934198888018727,147.229296875,0.2820649206638336,0.0002352
1729,-839.3671326208207,0,-0.013709040591493249,1195.1965133666993,0.28234062641859053,0.00023516249999999998
1730,-215.81320515622684,0,-0.021529828291386367,891.6532775878907,0.28308640867471696,0.00023512499999999996
1731,-175.81974745387663,0,-0.0197512979619205,763.60361328125,0.2830770581960678,0.0002350875
1732,-117.91228187094202,0,-0.014013514644466341,374.33228759765626,0.28130953311920165,0.00023504999999999997
1733,-1384.2823541343344,0,-0.01112824992276728,2142.414377441406,0.28005642294883726,0.00023501249999999995
1734,-200.05592726091152,0,-0.010940064443275332,761.2973098754883,0.2781321957707405,0.00023497499999999998
