episode,reward,avg_team_return,success,epsilon,ep_avg_loss,buffer_size,steps,collisions,waypoints_visited
2557,1293.4600009918213,1293.4600009918213,1,0.12919677145855568,12.759447250366211,600000,25,0,10
2558,1284.1299973130226,1284.1299973130226,1,0.12909341404138883,12.837811946868896,600000,29,0,10
2559,1276.8900015354156,1276.8900015354156,1,0.1289901393101557,13.294937833150227,600000,30,0,10
2560,1291.5400123000145,1291.5400123000145,1,0.12888694719870758,12.434144897460937,600000,25,0,10
2561,1292.0000093579292,1292.0000093579292,1,0.1287838376409486,13.00406770352964,600000,27,0,10
2562,1291.3900094628334,1291.3900094628334,1,0.12868081057083586,12.703356504440308,600000,28,0,10
2563,1295.559988975525,1295.559988975525,1,0.1285778659223792,12.990586109161377,600000,25,0,10
2564,1288.6799979805946,1288.6799979805946,1,0.1284750036296413,13.168940023942428,600000,33,0,10
2565,1282.5900000333786,1282.5900000333786,1,0.12837222362673756,12.953342296459057,600000,27,2,10
2566,1291.300006389618,1291.300006389618,1,0.12826952584783616,12.627711552840013,600000,26,0,10
2567,1264.7499992251396,1264.7499992251396,1,0.1281669102271579,12.492712670184197,600000,47,0,10
2568,1288.7300004959106,1288.7300004959106,1,0.12806437669897616,11.767923084894816,600000,30,0,10
2569,1287.9999930858612,1287.9999930858612,1,0.12796192519761698,13.487059661320277,600000,28,0,10
2570,1295.0999919176102,1295.0999919176102,1,0.12785955565745888,13.041769310280129,600000,27,0,10
2571,1291.59000146389,1291.59000146389,1,0.1277572680129329,12.906058870512863,600000,29,0,10
2572,1262.759998679161,1262.759998679161,1,0.12765506219852257,12.524586879845822,600000,33,4,10
2573,1295.679986000061,1295.679986000061,1,0.12755293814876376,13.369426193237304,600000,25,0,10
2574,1283.14000582695,1283.14000582695,1,0.12745089579824473,12.61831567226312,600000,39,0,10
2575,1284.0500076413155,1284.0500076413155,1,0.12734893508160613,12.886634655487843,600000,39,0,10
2576,1283.8200008869171,1283.8200008869171,1,0.12724705593354085,12.790832731458876,600000,27,0,10
2577,1232.060001552105,1232.060001552105,1,0.12714525828879403,13.689782965417002,600000,51,8,10
2578,1293.2900122404099,1293.2900122404099,1,0.12704354208216298,13.045117731447574,600000,27,0,10
2579,1292.1300085186958,1292.1300085186958,1,0.12694190724849724,12.350431478940523,600000,26,0,10
2580,1284.9200033545494,1284.9200033545494,1,0.12684035372269845,14.021041063161997,600000,26,0,10
2581,1279.3100098967552,1279.3100098967552,1,0.12673888143972029,13.670778089954007,600000,31,0,10
2582,1285.6099962592125,1285.6099962592125,1,0.1266374903345685,13.392712742090225,600000,32,0,10
2583,1294.189997434616,1294.189997434616,1,0.12653618034230085,12.577429877387154,600000,27,0,10
2584,1255.0499950051308,1255.0499950051308,1,0.12643495139802702,12.730074009996779,600000,47,4,10
2585,1295.0099942684174,1295.0099942684174,1,0.1263338034369086,12.412867934615523,600000,27,0,10
2586,1279.0100059509277,1279.0100059509277,1,0.12623273639415905,13.180383716310773,600000,28,2,10
2587,1288.6399921178818,1288.6399921178818,1,0.12613175020504372,13.542954576426538,600000,29,0,10
2588,1285.3900042772293,1285.3900042772293,1,0.1260308448048797,13.212155061609606,600000,34,0,10
2589,1296.2200018167496,1296.2200018167496,1,0.12593002012903579,13.118540000915527,600000,25,0,10
2590,1279.4900012016296,1279.4900012016296,1,0.12582927611293254,12.557765393643766,600000,37,0,10
2591,1192.8399988412857,1192.8399988412857,1,0.1257286126920422,12.898756053712633,600000,36,18,10
2592,1289.5500042438507,1289.5500042438507,1,0.12562802980188856,13.009103672845024,600000,28,0,10
2593,1290.9000111222267,1290.9000111222267,1,0.12552752737804704,12.285897633125042,600000,29,0,10
2594,1278.6200029850006,1278.6200029850006,1,0.1254271053561446,13.742237461937798,600000,36,0,10
2595,1281.5399985909462,1281.5399985909462,1,0.1253267636718597,13.14952007929484,600000,36,0,10
2596,1291.7699900865555,1291.7699900865555,1,0.1252265022609222,12.761563583656594,600000,27,0,10
2597,1281.1300153136253,1281.1300153136253,1,0.12512632105911345,13.19124755859375,600000,30,0,10
2598,1216.8299986720085,1216.8299986720085,1,0.12502622000226615,13.347623933445323,600000,44,12,10
2599,1182.6599913835526,1182.6599913835526,1,0.12492619902626434,13.295230084277215,600000,47,18,10
2600,1243.6399865746498,1243.6399865746498,1,0.12482625806704332,12.593354415893554,600000,35,8,10
2601,1274.7099873423576,1274.7099873423576,1,0.12472639706058969,12.818850040435791,600000,38,0,10
2602,1292.1000017523766,1292.1000017523766,1,0.12462661594294121,13.796160336198477,600000,29,0,10
2603,1283.6099861860275,1283.6099861860275,1,0.12452691465018685,12.798924763997396,600000,30,0,10
2604,1289.1700148582458,1289.1700148582458,1,0.1244272931184667,12.951109365983443,600000,33,0,10
2605,1284.3400129079819,1284.3400129079819,1,0.12432775128397193,13.457393299449574,600000,33,0,10
2606,1290.6000063419342,1290.6000063419342,1,0.12422828908294475,13.267062325631418,600000,31,0,10
2607,1287.0400009155273,1287.0400009155273,1,0.1241289064516784,12.98623527799334,600000,35,0,10
2608,1274.319984972477,1274.319984972477,1,0.12402960332651705,12.584478204900568,600000,33,0,10
2609,1291.9299964904785,1291.9299964904785,1,0.12393037964385584,13.413036041259765,600000,25,0,10
2610,1286.4199978113174,1286.4199978113174,1,0.12383123534014075,13.386521744005607,600000,33,0,10
2611,1185.3499830961227,1185.3499830961227,1,0.12373217035186863,12.46235850582952,600000,46,18,10
2612,1291.809993505478,1291.809993505478,1,0.12363318461558713,13.259833194591382,600000,27,0,10
2613,1290.2300072312355,1290.2300072312355,1,0.12353427806789466,12.890243113040924,600000,32,0,10
2614,1288.8000041246414,1288.8000041246414,1,0.12343545064544034,12.89665101556217,600000,34,0,10
2615,1288.9400036931038,1288.9400036931038,1,0.123336702284924,13.077523640223912,600000,28,0,10
2616,1291.440002322197,1291.440002322197,1,0.12323803292309606,11.58390454892759,600000,27,0,10
2617,1287.3599971532822,1287.3599971532822,1,0.12313944249675758,13.361182616307186,600000,26,0,10
2618,1279.8399976491928,1279.8399976491928,1,0.12304093094276017,12.883198201656342,600000,32,0,10
2619,1289.7600128054619,1289.7600128054619,1,0.12294249819800596,12.97373126234327,600000,28,0,10
2620,1295.50998878479,1295.50998878479,1,0.12284414419944754,13.052453384399413,600000,25,0,10
2621,1295.469977259636,1295.469977259636,1,0.12274586888408798,13.676520897791935,600000,26,0,10
2622,1287.4799999594688,1287.4799999594688,1,0.1226476721889807,12.532146289430816,600000,29,0,10
2623,1291.6799990534782,1291.6799990534782,1,0.12254955405122951,12.2619394019798,600000,27,0,10
2624,1283.6200008392334,1283.6200008392334,1,0.12245151440798853,13.122126839377664,600000,33,0,10
2625,1287.6999955773354,1287.6999955773354,1,0.12235355319646214,13.103004067032426,600000,27,0,10
2626,1290.2700065374374,1290.2700065374374,1,0.12225567035390497,13.53560243334089,600000,28,0,10
2627,1287.8100118637085,1287.8100118637085,1,0.12215786581762185,13.824200572389545,600000,33,0,10
2628,1278.6299965381622,1278.6299965381622,1,0.12206013952496775,12.341120193744528,600000,29,0,10
2629,1284.75,1284.75,1,0.12196249141334777,12.284780666745942,600000,29,0,10
2630,1288.8499859571457,1288.8499859571457,1,0.12186492142021708,14.088445493153163,600000,28,0,10
2631,1288.589994430542,1288.589994430542,1,0.1217674294830809,12.716164558164534,600000,31,0,10
2632,1292.1800113916397,1292.1800113916397,1,0.12167001553949444,13.318936824798584,600000,27,0,10
2633,1295.6799967885017,1295.6799967885017,1,0.12157267952706284,12.656139183044434,600000,25,0,10
2634,1281.829997241497,1281.829997241497,1,0.12147542138344118,12.22796037720471,600000,41,0,10
2635,1261.7499951720238,1261.7499951720238,1,0.12137824104633442,13.260570477216671,600000,39,4,10
2636,1293.9500001072884,1293.9500001072884,1,0.12128113845349735,13.296214695634513,600000,29,0,10
2637,1293.1799931526184,1293.1799931526184,1,0.12118411354273455,13.694531898498536,600000,25,0,10
2638,1282.609985947609,1282.609985947609,1,0.12108716625190036,13.806456024582321,600000,37,0,10
2639,1281.4999938607216,1281.4999938607216,1,0.12099029651889884,12.766603360857282,600000,35,0,10
2640,1287.139998793602,1287.139998793602,1,0.12089350428168372,12.67760079482506,600000,29,0,10
2641,1292.5699930787086,1292.5699930787086,1,0.12079678947825837,13.280546615863669,600000,29,0,10
2642,1286.8700004816055,1286.8700004816055,1,0.12070015204667575,13.357861927577428,600000,35,0,10
2643,1291.1800085902214,1291.1800085902214,1,0.1206035919250384,12.958611181804113,600000,28,0,10
2644,1286.4899977445602,1286.4899977445602,1,0.12050710905149838,13.222352727254231,600000,30,0,10
2645,1293.720006942749,1293.720006942749,1,0.12041070336425717,13.816349064862287,600000,27,0,10
2646,1290.6999917030334,1290.6999917030334,1,0.12031437480156576,12.54965909322103,600000,27,0,10
2647,1287.9400055408478,1287.9400055408478,1,0.1202181233017245,13.47630873593417,600000,33,0,10
2648,1284.179996907711,1284.179996907711,1,0.12012194880308312,13.902617165536592,600000,33,0,10
2649,1284.4299920797348,1284.4299920797348,1,0.12002585124404065,13.648021139417375,600000,35,0,10
2650,1288.0100020766258,1288.0100020766258,1,0.11992983056304542,12.453486672763166,600000,29,0,10
2651,1290.1600021123886,1290.1600021123886,1,0.11983388669859497,13.399002173851276,600000,29,0,10
2652,1233.2200009822845,1233.2200009822845,1,0.11973801958923609,13.22610833304269,600000,35,10,10
2653,1294.2700212597847,1294.2700212597847,1,0.1196422291735647,13.053158124287924,600000,27,0,10
2654,1293.840015411377,1293.840015411377,1,0.11954651539022584,12.954958456533927,600000,27,0,10
2655,1292.3300074338913,1292.3300074338913,1,0.11945087817791367,12.371398551123482,600000,28,0,10
2656,1293.980003118515,1293.980003118515,1,0.11935531747537133,13.692098884582519,600000,25,0,10
2657,1289.680013179779,1289.680013179779,1,0.11925983322139103,13.001506805419922,600000,29,0,10
2658,1286.6600052118301,1286.6600052118301,1,0.1191644253548139,12.610957392330828,600000,29,0,10
2659,1232.2500014901161,1232.2500014901161,1,0.11906909381453006,13.22109048506793,600000,51,8,10
2660,1291.2599924206734,1291.2599924206734,1,0.11897383853947843,13.174544263769079,600000,27,0,10
2661,1292.360002040863,1292.360002040863,1,0.11887865946864684,13.533144569396972,600000,30,0,10
2662,1288.1499956846237,1288.1499956846237,1,0.11878355654107192,13.322529486247472,600000,28,0,10
2663,1276.8000106215477,1276.8000106215477,1,0.11868852969583907,14.369057685136795,600000,32,2,10
2664,1291.7799849510193,1291.7799849510193,1,0.1185935788720824,12.766842753798873,600000,27,0,10
2665,1285.2600227594376,1285.2600227594376,1,0.11849870400898473,12.368874009450277,600000,30,0,10
2666,1230.3799911141396,1230.3799911141396,1,0.11840390504577754,12.629354852618594,600000,33,10,10
2667,1286.9700034856796,1286.9700034856796,1,0.11830918192174092,13.81698977562689,600000,31,0,10
2668,1291.3800103664398,1291.3800103664398,1,0.11821453457620353,14.066751810220572,600000,26,0,10
2669,1288.3200055360794,1288.3200055360794,1,0.11811996294854256,13.099821897653433,600000,26,0,10
2670,1279.0399969816208,1279.0399969816208,1,0.11802546697818372,13.230208354837755,600000,34,0,10
2671,1286.0200033187866,1286.0200033187866,1,0.11793104660460117,13.468948434900355,600000,27,0,10
2672,1286.4899907112122,1286.4899907112122,1,0.11783670176731749,13.030497374358001,600000,27,0,10
2673,1294.070000052452,1294.070000052452,1,0.11774243240590364,13.477738168504503,600000,27,0,10
2674,1285.919999718666,1285.919999718666,1,0.11764823845997892,12.887064818179969,600000,33,0,10
2675,1289.260007739067,1289.260007739067,1,0.11755411986921094,12.790964671543666,600000,28,0,10
2676,1289.1699922084808,1289.1699922084808,1,0.11746007657331557,13.698645164226663,600000,29,0,10
2677,1284.750006556511,1284.750006556511,1,0.11736610851205692,13.816190189785427,600000,27,0,10
2678,1289.3399982452393,1289.3399982452393,1,0.11727221562524727,13.37700261740849,600000,29,0,10
2679,1291.389985382557,1291.389985382557,1,0.11717839785274707,13.042307090759277,600000,30,0,10
2680,1292.53000831604,1292.53000831604,1,0.11708465513446487,13.146458132513638,600000,29,0,10
2681,1285.8100094795227,1285.8100094795227,1,0.1169909874103573,13.062860912746853,600000,36,0,10
2682,1284.710008740425,1284.710008740425,1,0.116897394620429,13.836435914039612,600000,32,0,10
2683,1294.5999993085861,1294.5999993085861,1,0.11680387670473266,13.069500083923339,600000,25,0,10
2684,1291.9799860715866,1291.9799860715866,1,0.11671043360336887,12.285233974456787,600000,26,0,10
2685,1295.5200095176697,1295.5200095176697,1,0.11661706525648617,13.435090700785318,600000,24,0,10
2686,1288.9900000095367,1288.9900000095367,1,0.11652377160428098,14.098801547083362,600000,29,0,10
2687,1283.4800008535385,1283.4800008535385,1,0.11643055258699755,13.400401982394131,600000,33,0,10
2688,1288.369992017746,1288.369992017746,1,0.11633740814492795,13.15244552067348,600000,28,0,10
2689,1293.9899895191193,1293.9899895191193,1,0.116244338218412,13.354416847229004,600000,25,0,10
2690,1285.5200055837631,1285.5200055837631,1,0.11615134274783727,13.186952009797096,600000,32,0,10
2691,1282.51999938488,1282.51999938488,1,0.116058421673639,13.062844868364005,600000,29,0,10
2692,1281.5099970698357,1281.5099970698357,1,0.11596557493630008,13.39344963274504,600000,38,0,10
2693,1292.130001425743,1292.130001425743,1,0.11587280247635104,12.457031108714917,600000,27,0,10
2694,1276.4400102496147,1276.4400102496147,1,0.11578010423436995,14.133234720963697,600000,39,0,10
2695,1288.530001461506,1288.530001461506,1,0.11568748015098244,13.032185745239257,600000,30,0,10
2696,1273.239990234375,1273.239990234375,1,0.11559493016686166,14.124533909123118,600000,41,0,10
2697,1291.1399981975555,1291.1399981975555,1,0.11550245422272817,12.678432959097403,600000,27,0,10
2698,1287.7500019073486,1287.7500019073486,1,0.11541005225934999,13.706205197743007,600000,28,0,10
2699,1293.0300022363663,1293.0300022363663,1,0.11531772421754251,12.930780781639946,600000,27,0,10
2700,1293.780011177063,1293.780011177063,1,0.11522547003816846,13.260502081650953,600000,26,0,10
2701,1261.1999979615211,1261.1999979615211,1,0.11513328966213793,13.349648863077164,600000,32,4,10
2702,1296.0699870586395,1296.0699870586395,1,0.11504118303040821,14.266729965209962,600000,25,0,10
2703,1278.0299999117851,1278.0299999117851,1,0.11494915008398388,13.825794094487241,600000,38,0,10
2704,1285.9500014185905,1285.9500014185905,1,0.11485719076391669,12.532658431265089,600000,36,0,10
2705,1286.970000565052,1286.970000565052,1,0.11476530501130555,13.533883203778949,600000,35,0,10
2706,1290.6000071167946,1290.6000071167946,1,0.1146734927672965,13.428217057258852,600000,31,0,10
2707,1291.5599950551987,1291.5599950551987,1,0.11458175397308266,13.513211653782772,600000,26,0,10
2708,1285.670000553131,1285.670000553131,1,0.1144900885699042,13.946891969250094,600000,31,0,10
2709,1289.0099972486496,1289.0099972486496,1,0.11439849649904828,13.11338783132619,600000,29,0,10
2710,1288.8299897909164,1288.8299897909164,1,0.11430697770184904,13.434082567691803,600000,32,0,10
2711,1289.1800007224083,1289.1800007224083,1,0.11421553211968756,12.317919761903825,600000,31,0,10
2712,1287.0300064086914,1287.0300064086914,1,0.11412415969399181,13.548139333724976,600000,28,0,10
2713,1290.2799937725067,1290.2799937725067,1,0.11403286036623661,13.386707729763454,600000,27,0,10
2714,1292.239993572235,1292.239993572235,1,0.11394163407794362,13.576893609145593,600000,29,0,10
2715,1237.0599936842918,1237.0599936842918,1,0.11385048077068127,13.388525035646227,600000,36,10,10
2716,1237.929994046688,1237.929994046688,1,0.11375940038606472,13.741704225540161,600000,48,6,10
2717,1285.8500055670738,1285.8500055670738,1,0.11366839286575586,13.288805512820973,600000,34,0,10
2718,1267.4700019359589,1267.4700019359589,1,0.11357745815146325,12.911427879333496,600000,30,4,10
2719,1286.649998307228,1286.649998307228,1,0.11348659618494208,13.753245295900287,600000,33,0,10
2720,1260.1699885129929,1260.1699885129929,1,0.11339580690799413,12.659239485859871,600000,32,6,10
2721,1130.9299966692924,1130.9299966692924,1,0.11330509026246773,14.189416098594666,600000,80,22,10
2722,1290.5699955821037,1290.5699955821037,1,0.11321444619025775,13.70404067993164,600000,25,0,10
2723,1294.3899881839752,1294.3899881839752,1,0.11312387463330555,13.498413951308638,600000,27,0,10
2724,1283.710002541542,1283.710002541542,1,0.11303337553359889,13.358490212758381,600000,30,0,10
2725,1287.940009355545,1287.940009355545,1,0.112942948833172,13.607861488096175,600000,31,0,10
2726,1292.9899970293045,1292.9899970293045,1,0.11285259447410546,13.612812148200142,600000,27,0,10
2727,1280.0199971199036,1280.0199971199036,1,0.11276231239852617,14.016763263278538,600000,36,0,10
2728,1292.2099930644035,1292.2099930644035,1,0.11267210254860735,13.604142156140558,600000,29,0,10
2729,1291.9899898171425,1291.9899898171425,1,0.11258196486656846,12.795343462626139,600000,30,0,10
2730,1295.190018415451,1295.190018415451,1,0.11249189929467521,13.415695110956827,600000,24,0,10
2731,1282.9299994707108,1282.9299994707108,1,0.11240190577523947,12.473393705156115,600000,36,0,10
2732,1279.7100009322166,1279.7100009322166,1,0.11231198425061928,13.094953882283178,600000,29,2,10
2733,1269.0899990200996,1269.0899990200996,1,0.11222213466321879,12.4146078701677,600000,29,4,10
2734,1293.029985666275,1293.029985666275,1,0.1121323569554882,12.995801007306135,600000,27,0,10
2735,1292.4400081634521,1292.4400081634521,1,0.11204265106992381,12.976133786714994,600000,26,0,10
2736,1291.1000080108643,1291.1000080108643,1,0.11195301694906787,13.51914010224519,600000,27,0,10
2737,1290.6899877786636,1290.6899877786636,1,0.11186345453550861,12.648882194801613,600000,27,0,10
2738,1199.2000051140785,1199.2000051140785,1,0.1117739637718802,12.693586268323534,600000,47,14,10
2739,1281.1000022292137,1281.1000022292137,1,0.11168454460086269,13.445374886194864,600000,36,0,10
2740,1295.1499970555305,1295.1499970555305,1,0.111595196965182,14.2514749456335,600000,27,0,10
2741,1287.9100097417831,1287.9100097417831,1,0.11150592080760985,13.365216532061178,600000,31,0,10
2742,1295.5300134420395,1295.5300134420395,1,0.11141671607096376,13.083397274017335,600000,25,0,10
2743,1285.9600173830986,1285.9600173830986,1,0.11132758269810698,13.671686840057372,600000,30,0,10
2744,1287.459992825985,1287.459992825985,1,0.1112385206319485,13.494125497752222,600000,29,0,10
2745,1291.0699971914291,1291.0699971914291,1,0.11114952981544295,14.513490464952257,600000,27,0,10
2746,1289.1999980211258,1289.1999980211258,1,0.1110606101915906,12.653221097485773,600000,29,0,10
2747,1278.950008392334,1278.950008392334,1,0.11097176170343732,13.24601004200597,600000,31,0,10
2748,1282.8699960112572,1282.8699960112572,1,0.11088298429407457,13.788403934902615,600000,36,0,10
2749,1287.9400194883347,1287.9400194883347,1,0.11079427790663932,14.033808097839355,600000,25,0,10
2750,1287.7600104808807,1287.7600104808807,1,0.110705642484314,13.63604211807251,600000,30,0,10
2751,1286.780000090599,1286.780000090599,1,0.11061707797032655,14.14872886112758,600000,35,0,10
2752,1287.6100026369095,1287.6100026369095,1,0.11052858430795029,13.326142770272714,600000,27,0,10
2753,1223.1799988746643,1223.1799988746643,1,0.11044016144050392,13.680551418038302,600000,43,10,10
2754,1290.789996266365,1290.789996266365,1,0.11035180931135151,14.511500699179512,600000,28,0,10
2755,1294.2700115442276,1294.2700115442276,1,0.11026352786390242,14.18135684967041,600000,25,0,10
2756,1291.579993724823,1291.579993724823,1,0.11017531704161129,13.626955445607503,600000,30,0,10
2757,1293.1799980401993,1293.1799980401993,1,0.110087176787978,14.105130157470704,600000,25,0,10
2758,1290.9799927473068,1290.9799927473068,1,0.10999910704654761,13.158512408916767,600000,26,0,10
2759,1262.2999910712242,1262.2999910712242,1,0.10991110776091037,13.883793910344442,600000,36,4,10
2760,1296.0799921751022,1296.0799921751022,1,0.10982317887470164,13.683779830932616,600000,25,0,10
2761,1285.8199984431267,1285.8199984431267,1,0.10973532033160187,13.104811405313425,600000,29,0,10
2762,1289.6500126123428,1289.6500126123428,1,0.10964753207533659,13.045413087915492,600000,27,0,10
2763,1292.320003271103,1292.320003271103,1,0.10955981404967632,12.804462104008115,600000,29,0,10
2764,1286.3599995970726,1286.3599995970726,1,0.10947216619843658,14.656966431935627,600000,30,0,10
2765,1223.9599944353104,1223.9599944353104,1,0.10938458846547783,14.620203353263236,600000,37,10,10
2766,1284.7900040149689,1284.7900040149689,1,0.10929708079470545,13.503360381493202,600000,26,0,10
2767,1290.2600054740906,1290.2600054740906,1,0.10920964313006967,14.635105527680496,600000,29,0,10
2768,1286.1299994587898,1286.1299994587898,1,0.10912227541556561,14.2943361216578,600000,29,0,10
2769,1292.5900000333786,1292.5900000333786,1,0.10903497759523316,14.79856850550725,600000,26,0,10
2770,1293.2599932551384,1293.2599932551384,1,0.10894774961315697,14.316993089822622,600000,26,0,10
2771,1286.5400091409683,1286.5400091409683,1,0.10886059141346643,13.27048209309578,600000,32,0,10
2772,1292.0800071954727,1292.0800071954727,1,0.10877350294033566,14.091393928527832,600000,25,0,10
2773,1289.7599930167198,1289.7599930167198,1,0.10868648413798339,13.47692254611424,600000,28,0,10
2774,1286.110007405281,1286.110007405281,1,0.108599534950673,13.186713434034779,600000,31,0,10
2775,1291.1400039196014,1291.1400039196014,1,0.10851265532271245,13.587254791259765,600000,25,0,10
2776,1289.4099942445755,1289.4099942445755,1,0.10842584519845429,12.95398130088017,600000,29,0,10
2777,1274.5599848628044,1274.5599848628044,1,0.10833910452229552,13.569552266919935,600000,37,2,10
2778,1281.870002746582,1281.870002746582,1,0.10825243323867768,13.773955739777664,600000,29,0,10
2779,1267.6199894547462,1267.6199894547462,1,0.10816583129208673,13.871238023042679,600000,32,4,10
2780,1294.6799924373627,1294.6799924373627,1,0.10807929862705307,13.833901992210976,600000,26,0,10
2781,1284.4200047850609,1284.4200047850609,1,0.10799283518815142,14.063838756445682,600000,33,0,10
2782,1292.7699872255325,1292.7699872255325,1,0.1079064409200009,13.294365119934081,600000,25,0,10
2783,1284.4399991035461,1284.4399991035461,1,0.1078201157672649,13.625640922122532,600000,36,0,10
2784,1289.3500094413757,1289.3500094413757,1,0.10773385967465109,13.684429952076503,600000,28,0,10
2785,1291.0900064110756,1291.0900064110756,1,0.10764767258691137,13.406960792541504,600000,25,0,10
2786,1285.9800069332123,1285.9800069332123,1,0.10756155444884183,13.776801003350151,600000,27,0,10
2787,1293.5299853682518,1293.5299853682518,1,0.10747550520528275,13.090226032115796,600000,27,0,10
2788,1289.229985833168,1289.229985833168,1,0.10738952480111852,12.936206159920529,600000,29,0,10
2789,1288.3000047206879,1288.3000047206879,1,0.10730361318127762,13.373206572099166,600000,33,0,10
2790,1293.3400056362152,1293.3400056362152,1,0.1072177702907326,13.512405624389649,600000,25,0,10
2791,1285.320000052452,1285.320000052452,1,0.10713199607450001,13.140781491994858,600000,32,0,10
2792,1288.7300075292587,1288.7300075292587,1,0.1070462904776404,13.608445944609466,600000,27,0,10
2793,1287.3299949765205,1287.3299949765205,1,0.10696065344525829,13.993562255586896,600000,28,0,10
2794,1285.0000116825104,1285.0000116825104,1,0.10687508492250208,13.16929770878383,600000,35,0,10
2795,1294.080007314682,1294.080007314682,1,0.10678958485456408,13.942753571730394,600000,26,0,10
2796,1291.9300076961517,1291.9300076961517,1,0.10670415318668043,13.741319546332726,600000,26,0,10
2797,1293.940001964569,1293.940001964569,1,0.10661878986413108,14.520564679746274,600000,27,0,10
2798,1291.1400077342987,1291.1400077342987,1,0.10653349483223977,13.781040138668484,600000,27,0,10
2799,1291.1300076246262,1291.1300076246262,1,0.10644826803637397,13.625815453067903,600000,31,0,10
2800,1295.339997291565,1295.339997291565,1,0.10636310942194487,13.206200889919115,600000,23,0,10
2801,1288.160001039505,1288.160001039505,1,0.1062780189344073,13.42348027229309,600000,28,0,10
2802,1288.8399909734726,1288.8399909734726,1,0.10619299651925977,14.144596284435641,600000,31,0,10
2803,1289.4500074982643,1289.4500074982643,1,0.10610804212204436,15.388338673499323,600000,31,0,10
2804,1285.210011959076,1285.210011959076,1,0.10602315568834672,13.031068340424568,600000,31,0,10
2805,1292.4300043582916,1292.4300043582916,1,0.10593833716379604,13.423464669121635,600000,27,0,10
2806,1275.319990158081,1275.319990158081,1,0.105853586494065,13.970501592082362,600000,31,2,10
2807,1242.3399965167046,1242.3399965167046,1,0.10576890362486974,13.784362229433926,600000,44,6,10
2808,1260.9700045585632,1260.9700045585632,1,0.10568428850196984,14.121444286444248,600000,39,4,10
2809,1291.7500071525574,1291.7500071525574,1,0.10559974107116826,13.915280685424804,600000,25,0,10
2810,1286.2999920248985,1286.2999920248985,1,0.10551526127831133,14.204441353126809,600000,27,0,10
2811,1260.3499954342842,1260.3499954342842,1,0.10543084906928868,13.193158870273166,600000,45,2,10
2812,1293.6399896144867,1293.6399896144867,1,0.10534650439003325,14.587053482349102,600000,26,0,10
2813,1286.0799876451492,1286.0799876451492,1,0.10526222718652122,14.44437099272205,600000,31,0,10
2814,1295.719993174076,1295.719993174076,1,0.10517801740477199,13.855693266941952,600000,26,0,10
2815,1264.559994161129,1264.559994161129,1,0.10509387499084817,13.87691985643827,600000,52,0,10
2816,1293.2400028705597,1293.2400028705597,1,0.10500979989085549,13.248271713256836,600000,25,0,10
2817,1289.3699959516525,1289.3699959516525,1,0.1049257920509428,15.108325464972134,600000,29,0,10
2818,1290.9799913167953,1290.9799913167953,1,0.10484185141730204,13.372995083148663,600000,26,0,10
2819,1280.0500110983849,1280.0500110983849,1,0.1047579779361682,14.112570320687643,600000,41,0,10
2820,1285.8799939155579,1285.8799939155579,1,0.10467417155381926,13.971349589029948,600000,30,0,10
2821,1296.7899978756905,1296.7899978756905,1,0.10459043221657621,12.72357003585152,600000,23,0,10
2822,1282.8299934864044,1282.8299934864044,1,0.10450675987080295,13.741765166773941,600000,33,0,10
2823,1276.4300010204315,1276.4300010204315,1,0.1044231544629063,14.513412735678934,600000,33,0,10
2824,1294.1300136446953,1294.1300136446953,1,0.10433961593933597,13.968348770141601,600000,25,0,10
2825,1292.799997806549,1292.799997806549,1,0.1042561442465845,13.469871330261231,600000,25,0,10
2826,1289.8300067186356,1289.8300067186356,1,0.10417273933118723,13.98673873477512,600000,27,0,10
2827,1290.729997754097,1290.729997754097,1,0.10408940113972227,13.961209831237793,600000,25,0,10
2828,1290.1800001859665,1290.1800001859665,1,0.10400612961881049,13.932215309143066,600000,25,0,10
2829,1290.5099822282791,1290.5099822282791,1,0.10392292471511544,13.863998156327467,600000,26,0,10
2830,1290.5199862718582,1290.5199862718582,1,0.10383978637534334,13.736087522199076,600000,31,0,10
2831,1289.4499986171722,1289.4499986171722,1,0.10375671454624306,13.197391510009766,600000,26,0,10
2832,1294.9699966907501,1294.9699966907501,1,0.10367370917460607,15.605835420114023,600000,27,0,10
2833,1279.4199994206429,1279.4199994206429,1,0.10359077020726638,14.764117186410086,600000,35,0,10
2834,1295.9000010490417,1295.9000010490417,1,0.10350789759110057,14.646401695583178,600000,23,0,10
2835,1289.689993739128,1289.689993739128,1,0.1034250912730277,13.55228827549861,600000,26,0,10
2836,1295.999995648861,1295.999995648861,1,0.10334235120000927,13.411058158874512,600000,25,0,10
2837,1291.5699927806854,1291.5699927806854,1,0.10325967731904927,14.109710999897548,600000,28,0,10
2838,1289.0999944210052,1289.0999944210052,1,0.10317706957719402,13.734730592140785,600000,26,0,10
2839,1294.2900022268295,1294.2900022268295,1,0.10309452792153227,13.443626136779786,600000,25,0,10
2840,1270.3200033903122,1270.3200033903122,1,0.10301205229919505,13.842850254428003,600000,31,4,10
2841,1291.9899983406067,1291.9899983406067,1,0.10292964265735569,14.075112096724972,600000,31,0,10
2842,1291.2499936819077,1291.2499936819077,1,0.1028472989432298,14.052777903420585,600000,28,0,10
2843,1286.510001718998,1286.510001718998,1,0.10276502110407522,13.009409390963041,600000,26,0,10
