episode,reward,success,alpha,ep_avg_actor_loss,ep_avg_critic_loss,buffer_size,total_steps
638,603.6819036490876,1,0.7223944664001465,-400.5742015009341,33.90947914123535,20900,20900
639,602.454653810341,1,0.7218315601348877,-399.7942923086661,36.374883863661026,20927,20927
640,593.1432644629411,1,0.7216185927391052,-397.4088293457031,32.7340119934082,20952,20952
641,602.7842022661653,1,0.7225671410560608,-396.6041589355469,34.246095962524414,20977,20977
642,602.7070567117928,1,0.7221459150314331,-396.2567373422476,33.45767564039964,21003,21003
643,603.4455836163256,1,0.7209758162498474,-398.4397755498471,30.64653786368992,21026,21026
644,602.924220018125,1,0.7189111709594727,-397.9322351074219,33.05316047668457,21051,21051
645,592.4022594756756,1,0.7187723517417908,-398.79918701171874,38.640590591430666,21076,21076
646,602.3802860845215,1,0.719857394695282,-397.971680861253,36.22272982964149,21102,21102
647,602.6290837275559,1,0.7205171585083008,-397.1014038085938,32.606574630737306,21127,21127
648,591.8942845262762,1,0.7185007929801941,-399.7678211757115,31.29136344364711,21155,21155
649,581.6767101921221,1,0.7189112305641174,-396.8874250139509,30.952672209058488,21183,21183
650,603.5742722500939,1,0.7191106677055359,-398.0266391920007,35.50445150292438,21206,21206
651,592.331472294507,1,0.7170097827911377,-400.75310692420373,32.40375489455003,21232,21232
652,603.0378280396214,1,0.7183796763420105,-396.9911766052246,35.72330570220947,21256,21256
653,602.1804016660576,1,0.71895831823349,-397.8180178128756,31.46397040440486,21282,21282
654,591.0085761252792,1,0.721669614315033,-398.4840508822737,31.19864486825877,21311,21311
655,603.2104714789136,1,0.7211596965789795,-399.40814208984375,36.983059883117676,21335,21335
656,602.5432332146181,1,0.7200325727462769,-397.92328857421876,32.53215118408203,21360,21360
657,602.2079140233463,1,0.7189863920211792,-398.6742905836839,29.7871030660776,21386,21386
658,602.3799471728877,1,0.7195453643798828,-399.3632483849159,28.41402633373554,21412,21412
659,602.5143417155308,1,0.718506932258606,-399.2212805175781,34.792294387817385,21437,21437
660,592.8053484509372,1,0.7192984819412231,-399.3317049466647,32.85611475431002,21463,21463
661,602.5859072763866,1,0.7201446890830994,-400.2441077599159,33.110948635981636,21489,21489
662,603.3167286827062,1,0.7202074527740479,-400.7208480834961,35.502851724624634,21513,21513
663,601.8248578686358,1,0.7217833399772644,-399.3819354021991,33.78290084556297,21540,21540
664,603.1583625653984,1,0.7241560220718384,-399.9607098897298,30.93520991007487,21564,21564
665,602.3221762391249,1,0.7258269786834717,-397.7853616567758,27.952283529134895,21590,21590
666,602.9182848406,1,0.7272846102714539,-396.9526025390625,31.61491714477539,21615,21615
667,602.1229374577206,1,0.727419376373291,-400.8899946946364,31.343269201425407,21641,21641
668,591.9088349445162,1,0.7268005609512329,-398.4659774215133,34.80125836972837,21668,21668
669,597.1151199512143,1,0.7278822064399719,-399.4063462477464,34.15166385357197,21694,21694
670,602.5106294933591,1,0.7266620397567749,-397.9938134765625,36.76728469848633,21719,21719
671,602.6232216352709,1,0.724463701248169,-400.079150390625,35.10451705932617,21744,21744
672,601.418975381282,1,0.724525511264801,-399.81347866716055,33.07886603782917,21773,21773
673,602.93974173955,1,0.7238283753395081,-398.10796610514325,35.423977772394814,21797,21797
674,602.904520192799,1,0.723422110080719,-399.2962354024251,34.17867263158163,21821,21821
675,602.9530658744616,1,0.7224447131156921,-402.21384684244794,31.459048589070637,21845,21845
676,602.380635263919,1,0.7203778028488159,-400.175365306713,34.41215995506004,21872,21872
677,603.2099850133287,1,0.7192363739013672,-398.7338220214844,35.201238021850585,21897,21897
678,602.309127720486,1,0.7193091511726379,-399.19239411530674,34.25814296581127,21924,21924
679,593.240031818463,1,0.7203139066696167,-398.80274658203126,33.1351766204834,21949,21949
680,602.6050250929104,1,0.7218847870826721,-398.410302734375,35.98299789428711,21974,21974
681,603.3863609179386,1,0.724372923374176,-398.25727971394855,36.95382114251455,21998,21998
682,570.3431927634865,1,0.7242817282676697,-399.32911731350805,34.43671644887617,22029,22029
683,571.2317073720963,1,0.7242860198020935,-401.1627894810268,36.491606780460906,22057,22057
684,603.6629438496251,1,0.7232367992401123,-400.32324091593426,34.56630484263102,22081,22081
685,602.7848811899798,1,0.7226319313049316,-401.0846911621094,33.773943786621096,22106,22106
686,602.9228135616097,1,0.7221220135688782,-400.5468266805013,32.85040775934855,22130,22130
687,592.6580669862661,1,0.722570538520813,-399.6688122558594,30.421134185791015,22155,22155
688,592.2866336029748,1,0.7217513918876648,-400.08153357872595,36.75721505972055,22181,22181
689,602.7182493645969,1,0.7208706140518188,-400.120361328125,29.46429718017578,22206,22206
690,602.8654958312959,1,0.7192906141281128,-400.9913977050781,34.881691970825194,22231,22231
691,603.5348110676886,1,0.7177734375,-401.64007170304006,38.491801635078765,22254,22254
692,582.0605132494478,1,0.7184770107269287,-402.1751562047888,33.355644649929474,22281,22281
693,603.290297670043,1,0.7191855907440186,-401.79485107421874,33.97615837097168,22306,22306
694,603.4527926261287,1,0.7184858918190002,-401.5954818725586,31.492289702097576,22330,22330
695,602.8902197433139,1,0.7176179885864258,-401.8631312052409,32.441609700520836,22354,22354
696,602.8490187726977,1,0.7174350619316101,-400.2334997558594,28.78480842590332,22379,22379
697,603.8289966825672,1,0.7176409363746643,-400.32806794539744,30.616745575614598,22402,22402
698,602.4363896440035,1,0.7174124121665955,-401.06538330078126,38.27225341796875,22427,22427
699,602.9689124195502,1,0.7170236110687256,-402.7224816894531,34.78562469482422,22452,22452
700,603.5618654947257,1,0.7160937190055847,-398.80733489990234,44.2818443775177,22476,22476
701,602.4897115467575,1,0.7145156264305115,-401.81304809570315,29.60461753845215,22501,22501
702,602.9044254777625,1,0.7149234414100647,-402.05553344726565,32.715913467407226,22526,22526
703,603.2234026246977,1,0.7191851735115051,-398.66369883219403,28.566859165827434,22550,22550
704,602.2424094007325,1,0.7213982343673706,-400.09533239293984,36.085268833019114,22577,22577
705,592.6615835075808,1,0.7195907235145569,-401.4778524545523,29.10154907520001,22603,22603
706,603.4246837208079,1,0.7201107740402222,-400.0931930541992,30.88207769393921,22627,22627
707,602.7748491671452,1,0.718932569026947,-400.3959020996094,34.082344970703126,22652,22652
708,602.0812065712979,1,0.7164562940597534,-400.42317143193,40.278623227719905,22679,22679
709,602.6255879209992,1,0.7156044840812683,-403.63914184570314,31.377058029174805,22704,22704
710,603.0099112100676,1,0.7160606980323792,-401.93350346883136,32.73936637242635,22728,22728
711,602.3475271103096,1,0.7173352837562561,-401.48480337637443,33.750891296951856,22755,22755
712,602.9227304737665,1,0.7156060338020325,-400.45299926757815,36.4160871887207,22780,22780
713,602.9983022250185,1,0.7151203155517578,-403.22698486328125,31.68926296234131,22805,22805
714,571.427144503849,1,0.7153846025466919,-400.7963834490095,32.618970257895334,22833,22833
715,603.7814499607618,1,0.7155207991600037,-401.6309695036515,29.976264082867168,22856,22856
716,602.5763615815106,1,0.7149611115455627,-400.3420727069561,29.453203421372635,22882,22882
717,602.8434869793979,1,0.7162503600120544,-402.2546398925781,34.235876846313474,22907,22907
718,602.3430505937592,1,0.7174420356750488,-401.9211179293119,42.782259280865006,22933,22933
719,603.078808786144,1,0.7196379899978638,-402.3429260253906,35.280616680781044,22957,22957
720,602.4640053599501,1,0.7211357951164246,-402.1849670410156,34.43052101135254,22982,22982
721,602.9469129783554,1,0.7190115451812744,-400.4791717529297,36.57897122701009,23006,23006
722,602.0144068748218,1,0.7177694439888,-401.38464016384546,31.57376116293448,23033,23033
723,603.1624965309918,1,0.7160509824752808,-402.674208984375,35.20974983215332,23058,23058
724,602.7229349354054,1,0.7147835493087769,-398.9163254957933,33.90237441429725,23084,23084
725,603.503063284058,1,0.7127387523651123,-401.796142578125,29.194117705027264,23108,23108
726,602.9630695805365,1,0.7137883901596069,-400.8853649902344,39.9677579498291,23133,23133
727,603.0834330735958,1,0.7148581743240356,-400.5526123046875,35.826697985331215,23157,23157
728,602.8876422348678,1,0.7161320447921753,-399.86811279296876,33.79228584289551,23182,23182
729,602.8127104161783,1,0.7164674997329712,-403.17586576021637,32.392933698800896,23208,23208
730,603.0581238665674,1,0.7170143127441406,-400.94532012939453,31.785366614659626,23232,23232
731,602.4821666089572,1,0.7173023223876953,-402.4166471041166,37.65281823965219,23258,23258
732,602.1161429883502,1,0.7148504853248596,-401.6473580819589,31.016002972920734,23285,23285
733,603.3974916616016,1,0.7142004370689392,-400.35112331224525,27.064149607782777,23308,23308
734,603.4911916188462,1,0.7138715386390686,-399.2334170134171,30.67998446588931,23331,23331
735,602.1065377404416,1,0.7150007486343384,-402.33613351675183,29.532997864943283,23357,23357
736,603.417529543207,1,0.7159519791603088,-400.61507913340694,31.63726644930632,23380,23380
737,602.6451500400931,1,0.717104434967041,-401.7687800480769,29.55228768862211,23406,23406
738,602.9203557342689,1,0.7167953848838806,-403.2127478027344,34.01445755004883,23431,23431
739,602.4060869262338,1,0.717741072177887,-402.9063610839844,31.494230270385742,23456,23456
740,603.6181018655903,1,0.7177832126617432,-401.8855763310971,28.837954479715098,23479,23479
741,603.1551512164258,1,0.7161232829093933,-402.047763671875,30.156825256347656,23504,23504
742,592.9742008793537,1,0.7148960828781128,-400.15778096516925,37.10048886140188,23528,23528
743,602.4608083580794,1,0.7152502536773682,-403.70040541428784,27.297927636366623,23554,23554
744,592.5405657879987,1,0.7137270569801331,-403.04979614257815,30.995759811401367,23579,23579
745,603.7641283762031,1,0.7146933674812317,-399.8367919921875,27.35713535806407,23602,23602
746,603.3208012047043,1,0.715698778629303,-399.99952189127606,34.717059214909874,23626,23626
747,603.0791544036199,1,0.7157599329948425,-400.9638442993164,33.064605951309204,23650,23650
748,603.4898615508775,1,0.715884804725647,-401.65500768025714,37.4369367758433,23674,23674
749,457.3850913474379,1,0.7150499224662781,-402.4044181628105,32.809359012505944,23713,23713
750,602.8841271953604,1,0.7156674265861511,-401.9366845703125,30.439057235717772,23738,23738
751,592.4251263311062,1,0.7151163816452026,-401.2252126840445,30.755000261160042,23764,23764
752,602.0150706399897,1,0.7158747911453247,-404.90159372182995,29.97697932903583,23790,23790
753,603.4472707665534,1,0.7148845195770264,-403.28452173868817,26.14527217547099,23814,23814
754,603.4833304536229,1,0.7142475843429565,-404.1540009871773,33.7466573300569,23837,23837
755,602.9765030996092,1,0.7098250985145569,-402.9221776326497,34.887459913889565,23861,23861
756,602.6151529317755,1,0.7093454599380493,-403.4083064152644,36.02723158322848,23887,23887
757,603.30164215759,1,0.7082769870758057,-404.02934137980145,40.114520947138466,23911,23911
758,603.2512088477089,1,0.7090750932693481,-404.31721115112305,31.932246963183086,23935,23935
759,603.2050280444935,1,0.7082350850105286,-402.0869204203288,31.399645964304607,23959,23959
760,603.449714321765,1,0.70676589012146,-401.9135106404622,28.86164923508962,23983,23983
761,602.5002879929558,1,0.7080133557319641,-400.8358544921875,35.632286376953125,24008,24008
762,603.1557173115018,1,0.7114834785461426,-402.11835327148435,30.029039154052736,24033,24033
763,603.2978551685408,1,0.7138938307762146,-404.10473887125653,27.684032917022705,24057,24057
764,601.1616842218842,1,0.7146520614624023,-403.23807307652066,27.253770964486257,24085,24085
765,603.393810354916,1,0.7148913145065308,-402.9078534444173,33.90178910891215,24109,24109
766,602.8513235417747,1,0.715326189994812,-401.61017578125,29.493578033447264,24134,24134
767,602.6753882952335,1,0.7154720425605774,-404.83268676757814,27.251841201782227,24159,24159
768,603.5583667028935,1,0.7151279449462891,-400.3742815653483,30.492501815160114,24183,24183
769,603.1479710893371,1,0.714701235294342,-401.0909309387207,31.95225238800049,24207,24207
770,603.6079290306652,1,0.7156296968460083,-403.529529073964,29.54541952713676,24230,24230
771,602.0891326741964,1,0.7147538065910339,-400.96862566912614,31.708286073472763,24257,24257
772,602.6616666842101,1,0.7139928936958313,-403.41154541015624,33.624782180786134,24282,24282
773,603.2249530861503,1,0.7158356308937073,-401.5704180399577,29.4003586769104,24306,24306
774,602.7638177494318,1,0.7148306965827942,-402.87916870117186,33.68332805633545,24331,24331
775,602.8929411014042,1,0.7127111554145813,-402.6019541422526,36.67786463101705,24355,24355
776,602.7174554189066,1,0.7140023112297058,-401.13933837890625,35.44350624084473,24380,24380
777,602.4987752771412,1,0.7150061726570129,-403.5716345214844,30.431709671020506,24405,24405
778,601.9934827517263,1,0.7170198559761047,-405.57866844764123,27.041793603163498,24431,24431
779,603.3938718171735,1,0.7173217535018921,-403.65306290336275,31.261433684307598,24454,24454
780,602.945616290001,1,0.7176951766014099,-402.70592244466144,39.800430138905845,24478,24478
781,602.9551769359468,1,0.718071699142456,-405.72729110717773,31.93253993988037,24502,24502
782,592.6052140059438,1,0.7180197238922119,-402.66062222994293,33.671935961796684,24528,24528
783,602.268027811323,1,0.7162395715713501,-400.8032754751352,37.47949130718525,24554,24554
784,602.6791755821488,1,0.7184081077575684,-404.7353259277344,36.321611404418945,24579,24579
785,602.9813924611797,1,0.718720555305481,-405.9122505187988,33.967314879099526,24603,24603
786,602.4373144377578,1,0.7185158729553223,-400.6806851900541,32.63389572730431,24629,24629
787,603.4103820203992,1,0.7184582352638245,-404.87136205037433,32.2903227408727,24653,24653
788,603.1385721170604,1,0.7185088992118835,-402.9443181355794,38.755602995554604,24677,24677
789,603.1716443631359,1,0.7195187211036682,-401.59714380900067,43.999996264775596,24701,24701
790,550.9601822261247,1,0.7206755876541138,-401.3066833496094,41.18687101999919,24731,24731
791,601.7270510119703,1,0.7234007716178894,-400.9589617693866,31.913277943929035,24758,24758
792,603.8454779931074,1,0.7239150404930115,-403.6975442637568,28.70378593776537,24781,24781
793,602.9030014258315,1,0.7236286401748657,-404.08392578125,26.554719390869142,24806,24806
794,603.0415018036649,1,0.7207825183868408,-404.84016036987305,27.55601692199707,24830,24830
795,602.8154052315812,1,0.7190712094306946,-404.0278076171875,25.683480072021485,24855,24855
796,592.3339465345327,1,0.7206792235374451,-402.96152555025543,28.490780243506798,24881,24881
797,601.1408006475949,1,0.7179887890815735,-405.8579248888739,29.296411843135438,24910,24910
798,603.2696670118745,1,0.7176399827003479,-401.4368413289388,33.55187956492106,24934,24934
799,603.4065255786657,1,0.7185652256011963,-404.35283627717394,29.842523077259894,24957,24957
800,603.0770116913401,1,0.7184329032897949,-404.16564453125,30.901902275085448,24982,24982
801,602.6148555825519,1,0.7194589376449585,-404.3868566894531,29.32493949890137,25007,25007
802,603.2666993676171,1,0.719045102596283,-404.20957275390623,26.12603172302246,25032,25032
803,603.6599863024304,1,0.7191659808158875,-402.52501551310223,27.99636936187744,25056,25056
804,603.1028264148114,1,0.7202935814857483,-404.8162307739258,30.271528641382854,25080,25080
805,571.2937344161802,1,0.7199018597602844,-404.1575382777623,45.05953032629831,25108,25108
806,603.6004055756082,1,0.7198562622070312,-403.9433135986328,36.955650806427,25132,25132
807,602.879611925555,1,0.7198087573051453,-405.1020251464844,31.38952819824219,25157,25157
808,603.3740300198167,1,0.7197896242141724,-405.2544352213542,25.113385399182636,25181,25181
809,602.6069676510972,1,0.7179576754570007,-404.4142175292969,26.203763275146486,25206,25206
810,603.4843273136296,1,0.7160983085632324,-403.0572992960612,24.144302487373352,25230,25230
811,601.9992021653221,1,0.7158787250518799,-402.01162267614296,27.596683784767432,25257,25257
812,603.224596630356,1,0.7136523127555847,-402.9765771484375,32.5699641418457,25282,25282
813,603.1487750144157,1,0.7116314172744751,-405.1704992675781,32.03058883666992,25307,25307
814,603.8277226078931,1,0.7131669521331787,-404.98445268110794,39.71275355599143,25329,25329
815,603.2062496431846,1,0.7122652530670166,-405.3723095703125,28.227341918945314,25354,25354
816,581.9907052633364,1,0.7112812399864197,-404.02086837203416,24.46227048944544,25381,25381
817,602.9165968291852,1,0.7104862928390503,-406.5204048156738,26.150128960609436,25405,25405
818,602.5333094528435,1,0.708789587020874,-404.30111811711237,27.40255091740535,25431,25431
819,601.937153652454,1,0.7078790068626404,-402.70517871997976,33.527466668023,25458,25458
820,602.9902203555728,1,0.7078652381896973,-403.36962068997894,24.34763548924373,25484,25484
821,602.2789436117484,1,0.7071383595466614,-403.86986952561597,27.943509615384617,25510,25510
822,603.56543039912,1,0.7076013684272766,-401.85960642496747,31.67894721031189,25534,25534
823,603.0063931624015,1,0.7061493396759033,-402.8154996236165,29.651046593983967,25558,25558
824,601.9117181938122,1,0.7057417035102844,-404.6944647894965,27.064984533521866,25585,25585
825,602.5085090692583,1,0.7043204307556152,-402.5008911132812,30.66542739868164,25610,25610
826,603.3687551647496,1,0.7043138742446899,-402.8231035868327,44.83503905932108,25634,25634
827,602.8416208468441,1,0.7038509249687195,-402.79650512695315,33.578078765869144,25659,25659
828,603.3828205591302,1,0.7035330533981323,-403.93628184000653,29.71024759610494,25683,25683
829,602.1757176830656,1,0.7029680609703064,-403.6185349684495,24.35348653793335,25709,25709
830,602.4970590680931,1,0.7016685605049133,-403.60389892578127,26.492759170532228,25734,25734
831,602.4137767852446,1,0.7030373811721802,-403.9573458158053,25.87441767179049,25760,25760
832,602.7306809719846,1,0.7019749283790588,-403.7683483886719,27.1798694229126,25785,25785
833,603.267395853421,1,0.7026175260543823,-404.95754623413086,30.922675530115765,25809,25809
834,602.8471932639644,1,0.7035152912139893,-403.88572875976564,29.874044647216795,25834,25834
835,592.5346365517707,1,0.7017703056335449,-404.34966454139123,27.442455291748047,25860,25860
836,602.1067292112284,1,0.7024208903312683,-404.5617934006911,31.120997465573826,25886,25886
837,603.3897442143549,1,0.7013868689537048,-405.82818603515625,25.629806518554688,25909,25909
838,603.1831185275099,1,0.6988130807876587,-406.56931177775067,26.77769422531128,25933,25933
839,602.002135417762,1,0.6980778574943542,-404.52408515082465,28.548358846593786,25960,25960
840,603.1170060052797,1,0.6985313296318054,-404.1688461303711,27.704367876052856,25984,25984
841,603.1228095257444,1,0.6976484060287476,-404.3616091410319,28.664638996124268,26008,26008
842,593.1398064610349,1,0.697492778301239,-403.304194132487,26.892546971638996,26032,26032
843,602.6735458213434,1,0.6950739622116089,-405.4973602294922,27.6271951015179,26058,26058
844,593.3681518903053,1,0.6955479383468628,-405.6335498046875,25.990567321777345,26083,26083
845,602.8655519522162,1,0.6967231035232544,-406.3349230957031,24.10014362335205,26108,26108
846,602.8491656979388,1,0.6976438760757446,-402.4358154296875,30.393424911499025,26133,26133
847,603.1869501491354,1,0.6983277201652527,-404.57683349609374,25.863368148803712,26158,26158
848,603.3721788148392,1,0.6993676424026489,-404.56515237559444,29.74605137368907,26181,26181
849,592.1398329496194,1,0.6983473300933838,-404.9358356182392,26.092806816101074,26207,26207
850,602.5907824899568,1,0.7010537385940552,-402.75685546875,28.3167977142334,26232,26232
851,602.8674854753808,1,0.7017404437065125,-404.85085423787433,26.1215185324351,26256,26256
852,593.172466796751,1,0.7013797760009766,-404.3622216796875,32.65207138061523,26281,26281
853,592.4520771318287,1,0.7009624242782593,-406.19067016601565,23.846324615478515,26306,26306
854,602.4986332313765,1,0.7004094123840332,-405.07517887995795,24.660518462841328,26332,26332
855,602.9453571825627,1,0.701616108417511,-403.8385217285156,39.604293746948244,26357,26357
856,602.5007546329957,1,0.7032178640365601,-405.41838500976564,31.307034301757813,26382,26382
857,591.6150568620911,1,0.7029216885566711,-404.01471851490163,25.73485356790048,26409,26409
858,603.3012969421789,1,0.7013546824455261,-405.3351851753567,27.210215319757875,26432,26432
859,592.770097617068,1,0.701885998249054,-403.8731994628906,29.827357585613544,26458,26458
860,603.9557059114653,1,0.7020679712295532,-403.5260792607846,27.544099724811055,26481,26481
861,603.9981915378827,1,0.7021009922027588,-402.89417891068894,31.855311046947133,26503,26503
862,603.3463307929933,1,0.7018940448760986,-405.3463240913723,23.89777249875276,26526,26526
863,591.8625098562316,1,0.7013153433799744,-405.3018286568778,23.630492414746964,26554,26554
864,602.7995044483735,1,0.7004899382591248,-405.26113037109377,25.07972198486328,26579,26579
865,603.3697942510015,1,0.7009124159812927,-406.37064997355145,36.46271753311157,26603,26603
866,603.2245854974594,1,0.6999963521957397,-404.4676322937012,26.354444583257038,26627,26627
867,603.2234016342928,1,0.700940728187561,-404.43088404337567,26.431453267733257,26651,26651
868,602.7400442147178,1,0.7001639008522034,-405.92132450984076,25.442993237422062,26677,26677
869,603.1377263547581,1,0.7009924650192261,-404.8506088256836,24.06620220343272,26701,26701
870,603.1205818126671,1,0.6998122930526733,-405.2124786376953,25.67288037141164,26725,26725
871,603.768947212893,1,0.6999808549880981,-406.1598078409831,28.846590121587116,26749,26749
872,603.377424307432,1,0.7016700506210327,-403.7498951787534,23.582601671633512,26772,26772
873,602.5359283113426,1,0.7013857364654541,-404.46516845703127,29.781441688537598,26797,26797
874,602.3492914295382,1,0.7002021074295044,-404.76905353252704,27.0571137208205,26823,26823
875,603.5752830600223,1,0.6984684467315674,-404.98172124226886,29.988899787267048,26847,26847
876,602.9957089053347,1,0.6983768343925476,-403.59219614664715,30.82548467318217,26871,26871
877,603.3031068836831,1,0.6976984739303589,-405.17774963378906,28.99025623003642,26895,26895
878,582.7367618320634,1,0.6996467709541321,-404.86146780160755,29.303540303156925,26921,26921
879,603.1487554501674,1,0.6990235447883606,-404.52210998535156,29.102210362752277,26945,26945
880,572.0864472584153,1,0.6997324228286743,-405.4088843209403,34.795992272240774,26973,26973
881,582.0643056342858,1,0.6998395323753357,-404.97206737377024,25.681299527486164,27000,27000
882,603.008322759996,1,0.698545515537262,-403.0276807149251,28.813182671864826,27024,27024
883,602.8959360874085,1,0.6974728107452393,-406.10357666015625,28.715289394060772,27048,27048
884,603.3175765380179,1,0.6978977918624878,-405.33997599283856,33.78582135836283,27072,27072
885,602.5103217354394,1,0.6992313861846924,-406.06139080341046,34.2068772315979,27098,27098
886,602.7420970131204,1,0.70029217004776,-404.334375,25.687539520263673,27123,27123
887,603.0026543896881,1,0.6997932195663452,-402.1245969136556,24.981878360112507,27147,27147
888,603.3362915465295,1,0.7014906406402588,-405.03538513183594,30.25180133183797,27171,27171
889,602.0181233269263,1,0.7013781666755676,-404.38791797779226,25.987376283716273,27198,27198
890,602.9010793296248,1,0.7015579342842102,-404.2688244628906,23.831190910339355,27223,27223
891,602.7103589889242,1,0.6996567249298096,-404.87053152231067,29.971250387338493,27249,27249
892,602.6819326582322,1,0.6996747255325317,-405.4880570631761,26.828072474553036,27275,27275
893,603.7974742826533,1,0.700989842414856,-402.9761962890625,32.72200986613398,27298,27298
894,603.3560843420281,1,0.701724648475647,-403.1756782531738,27.914688428243,27322,27322
895,603.5254109097406,1,0.7011333107948303,-408.09722104279894,25.80328493532927,27345,27345
896,603.0609868953127,1,0.7014319896697998,-406.7316665649414,24.848215341567993,27369,27369
897,602.9989525691958,1,0.7030028104782104,-405.0757946777344,26.73392810821533,27394,27394
898,603.3738180996532,1,0.7056477069854736,-404.2453358968099,25.66340394814809,27418,27418
899,581.9776960446144,1,0.7064242959022522,-406.19529893663196,27.137545373704697,27445,27445
900,603.0883958427253,1,0.7075682878494263,-405.3925361633301,28.63888676961263,27469,27469
901,467.12700292425194,1,0.7066407203674316,-405.8572002210115,25.098661046279105,27507,27507
902,603.0457518210644,1,0.7053967714309692,-407.629830678304,25.28211518128713,27531,27531
903,602.6639539054634,1,0.7052810192108154,-407.9310314941406,28.56344181060791,27556,27556
904,603.1000987551594,1,0.703787624835968,-403.9429105122884,31.798675298690796,27580,27580
905,603.6670691644931,1,0.7045738697052002,-403.3051359757133,25.839754933896273,27603,27603
906,603.6343023372569,1,0.7057258486747742,-405.3024101257324,23.77161391576131,27627,27627
907,602.3993016553746,1,0.7039386034011841,-406.0646514892578,28.429111590752235,27653,27653
908,602.9165719845619,1,0.7016754746437073,-405.7327164870042,28.158110508551964,27679,27679
909,582.9979433068322,1,0.7017102241516113,-404.24904573880707,26.91917844919058,27705,27705
910,602.6940908421457,1,0.700537919998169,-403.12039672851563,27.843698844909667,27730,27730
911,602.8110265643762,1,0.6985821723937988,-404.99436645507814,29.215943222045897,27755,27755
912,602.4037031651544,1,0.6969982385635376,-407.7663315993089,29.214151529165413,27781,27781
913,602.9727012283223,1,0.6974518299102783,-404.7485363769531,25.855502090454102,27806,27806
914,572.426836531005,1,0.6951494216918945,-404.99111486364296,29.845361744915998,27833,27833
915,603.4174131023092,1,0.6966816186904907,-403.9199921981148,26.457056086996328,27856,27856
916,592.3175863842484,1,0.6973385810852051,-407.7928478534405,24.912983931027927,27882,27882
917,603.255863285492,1,0.6965336799621582,-407.37840906778973,24.461150805155437,27906,27906
918,603.4683652123279,1,0.696808397769928,-403.06818688434106,28.394104833188266,27929,27929
919,602.4284922549741,1,0.6956700086593628,-405.1986279296875,28.216575469970703,27954,27954
920,603.3018821423393,1,0.695929765701294,-406.7094027201335,24.548269033432007,27978,27978
921,604.0389147003168,1,0.6958749890327454,-404.4452819824219,26.894315470819887,28001,28001
922,602.5590794159875,1,0.6968918442726135,-407.1225305175781,25.368528327941895,28026,28026
923,603.0727468921485,1,0.6974513530731201,-404.1858825683594,28.113666534423828,28051,28051
924,603.078933051893,1,0.6951934695243835,-405.1889241536458,26.48060671488444,28075,28075
925,603.018944116511,1,0.6964252591133118,-406.27966796875,28.060463523864748,28100,28100
926,603.0997865384954,1,0.6970424056053162,-404.6518603515625,29.8474800491333,28125,28125
927,601.70358513829,1,0.6965627670288086,-404.52384512765065,29.399900947298324,28153,28153
928,602.7928024519176,1,0.6961524486541748,-406.26124690129205,25.85693330031175,28179,28179
929,602.4620195622601,1,0.6962918043136597,-405.43060889610877,30.631445737985466,28205,28205
930,603.35589385904,1,0.6969963908195496,-404.1548194885254,29.52694233258565,28229,28229
931,601.9304620228061,1,0.6956703662872314,-406.48077505606193,26.364113419144243,28256,28256
932,603.2937099196461,1,0.6968632340431213,-403.29555892944336,27.87279748916626,28280,28280
933,602.745607051367,1,0.6960855722427368,-406.3298327636719,24.760981369018555,28305,28305
934,602.9091053465895,1,0.6964642405509949,-407.5615997314453,24.948030710220337,28329,28329
935,582.8353023877424,1,0.6963351964950562,-406.9888586425781,27.08853515625,28354,28354
936,603.890742380724,1,0.6956956386566162,-405.4728446628736,25.984815763390582,28377,28377
937,603.5973489701757,1,0.6943491697311401,-406.91148973547894,30.249705978061844,28400,28400
938,602.991821952725,1,0.6933842897415161,-406.66208740234373,27.659510726928712,28425,28425
939,602.6812690356417,1,0.6943591237068176,-407.35932373046876,25.994307670593262,28450,28450
940,602.6313046490607,1,0.6950731873512268,-405.16870361328125,26.478644943237306,28475,28475
941,603.8251902729044,1,0.6965250968933105,-405.314500891644,25.082084448441215,28498,28498
942,603.3409209124086,1,0.6968071460723877,-405.9034080505371,26.613816102345783,28522,28522
943,603.1293871664925,1,0.695465624332428,-408.65490478515625,24.435716934204102,28547,28547
944,602.8350315663732,1,0.6942008137702942,-405.66641723632813,27.7093936920166,28572,28572
945,603.140034871696,1,0.6924372911453247,-404.2428385416667,25.928837378819782,28596,28596
946,603.1899327148632,1,0.6937615275382996,-403.7656567382812,24.781412353515623,28621,28621
947,603.1737221218899,1,0.6928866505622864,-407.26356252034503,22.86587385336558,28645,28645
948,602.5397414836943,1,0.6926929950714111,-404.40555865948016,25.973180880913368,28671,28671
949,603.3087985926811,1,0.6939229369163513,-404.7476753566576,26.101024171580438,28694,28694
950,593.4797703652398,1,0.6924651861190796,-404.19775644938153,24.04401954015096,28718,28718
951,602.8075166786468,1,0.6912158727645874,-404.73718994140626,29.710583152770997,28743,28743
952,603.5833139082597,1,0.6907727122306824,-405.2122019892154,30.304246653681215,28766,28766
953,602.8787544207581,1,0.6905295252799988,-406.1782569885254,33.89854327837626,28790,28790
954,603.5231685203532,1,0.6895953416824341,-405.82930855129075,28.62300847924274,28813,28813
955,603.1746642037709,1,0.6911072731018066,-406.30720647176105,28.79235641161601,28837,28837
956,603.0012240594825,1,0.6902775764465332,-404.13735071818036,30.382520357767742,28861,28861
